a,2019-08-16 13:06:28.000,0.0101470947265625,0.1479339599609375,-0.981353759765625,
a,2019-08-16 13:06:28.100,-0.008880615234375,0.1455230712890625,-0.994842529296875,
a,2019-08-16 13:06:28.200,0.0005340576171875,0.1360626220703125,-0.9932098388671875,
a,2019-08-16 13:06:28.299,-0.0130615234375,0.1497039794921875,-0.989990234375,
a,2019-08-16 13:06:28.399,0.005035400390625,0.1254730224609375,-0.9878387451171875,
a,2019-08-16 13:06:28.499,-1.52587890625e-05,0.1342315673828125,-0.9947357177734375,
a,2019-08-16 13:06:28.598,-0.00054931640625,0.1392059326171875,-0.992279052734375,
a,2019-08-16 13:06:28.698,-0.002349853515625,0.1259307861328125,-0.9884033203125,
a,2019-08-16 13:06:28.798,0.005706787109375,0.1339874267578125,-0.97442626953125,
a,2019-08-16 13:06:28.897,-0.0068511962890625,0.1350250244140625,-0.9751129150390625,
a,2019-08-16 13:06:28.997,-0.1434783935546875,0.1326141357421875,-1.077545166015625,
a,2019-08-16 13:06:29.098,-0.1546783447265625,0.117584228515625,-1.006866455078125,
a,2019-08-16 13:06:29.198,-0.0568389892578125,0.1254119873046875,-0.981689453125,
a,2019-08-16 13:06:29.297,0.2325592041015625,0.1214447021484375,-0.9972381591796875,
a,2019-08-16 13:06:29.397,0.0659637451171875,0.1750640869140625,-1.02447509765625,
a,2019-08-16 13:06:29.497,-0.099090576171875,0.2375335693359375,-1.0361175537109375,
a,2019-08-16 13:06:29.596,-0.0750732421875,0.23419189453125,-0.9725799560546875,
a,2019-08-16 13:06:29.697,-0.042724609375,0.194549560546875,-0.9884185791015625,
a,2019-08-16 13:06:29.796,0.0086212158203125,0.1340789794921875,-0.994842529296875,
a,2019-08-16 13:06:29.897,-0.086212158203125,-0.029541015625,-1.008544921875,
a,2019-08-16 13:06:29.996,-0.12237548828125,0.1043853759765625,-1.0123748779296875,
a,2019-08-16 13:06:30.095,-0.055755615234375,0.1163482666015625,-0.9944610595703125,
a,2019-08-16 13:06:30.195,0.1395416259765625,0.1808624267578125,-0.972930908203125,
a,2019-08-16 13:06:30.295,0.1119384765625,0.1565399169921875,-1.0107574462890625,
a,2019-08-16 13:06:30.395,0.058868408203125,0.0636444091796875,-0.979248046875,
a,2019-08-16 13:06:30.495,-0.0476531982421875,0.1633758544921875,-0.95452880859375,
a,2019-08-16 13:06:30.595,-0.1709136962890625,0.1941986083984375,-0.9965972900390625,
a,2019-08-16 13:06:30.695,-0.1182098388671875,0.090179443359375,-0.958343505859375,
a,2019-08-16 13:06:30.795,0.044219970703125,0.158111572265625,-0.9980926513671875,
a,2019-08-16 13:06:30.895,0.0596771240234375,-0.0120391845703125,-1.0283050537109375,
a,2019-08-16 13:06:30.995,-0.0066680908203125,0.0637664794921875,-1.0209503173828125,
a,2019-08-16 13:06:31.094,0.023406982421875,0.126068115234375,-0.9565582275390625,
a,2019-08-16 13:06:31.194,0.005828857421875,0.3631744384765625,-0.96697998046875,
a,2019-08-16 13:06:31.294,0.02655029296875,0.1793975830078125,-0.9619903564453125,
a,2019-08-16 13:06:31.393,-0.02117919921875,0.087493896484375,-0.9950408935546875,
a,2019-08-16 13:06:31.493,-0.048736572265625,0.072052001953125,-1.0043182373046875,
a,2019-08-16 13:06:31.593,-0.018402099609375,0.1241455078125,-0.98822021484375,
a,2019-08-16 13:06:31.693,-0.0068817138671875,0.1458892822265625,-0.9941864013671875,
a,2019-08-16 13:06:31.793,0.012176513671875,0.139617919921875,-0.9846954345703125,
a,2019-08-16 13:06:31.892,0.005767822265625,0.13861083984375,-0.977142333984375,
a,2019-08-16 13:06:31.992,0.005706787109375,0.144989013671875,-0.97906494140625,
a,2019-08-16 13:06:32.092,-0.00189208984375,0.139617919921875,-1.0017242431640625,
a,2019-08-16 13:06:32.192,0.0052490234375,0.1302337646484375,-0.9897003173828125,
a,2019-08-16 13:06:32.292,0.003875732421875,0.1547393798828125,-0.9854888916015625,
a,2019-08-16 13:06:32.392,0.0085601806640625,0.135894775390625,-0.9990081787109375,
a,2019-08-16 13:06:32.492,0.0084381103515625,0.1596527099609375,-0.98455810546875,
