6.0,2019-08-16 12:25:02.949,-0.0745697021484375,0.0160064697265625,-0.9975738525390624,0.08778999999999999
6.0,2019-08-16 12:25:03.049,-0.0803680419921875,0.0139312744140625,-0.9987030029296876,0.099688
6.0,2019-08-16 12:25:03.148,-0.0752716064453125,0.00408935546875,-0.988128662109375,0.092429
6.0,2019-08-16 12:25:03.248,-0.0784454345703125,0.0102996826171875,-1.0023345947265625,0.09038500000000001
6.0,2019-08-16 12:25:03.348,-0.070037841796875,0.0026397705078125,-0.998565673828125,0.08640700000000001
6.0,2019-08-16 12:25:03.448,-0.07647705078125,0.0043792724609375,-0.9975738525390624,0.071357
6.0,2019-08-16 12:25:03.547,-0.078521728515625,0.0121612548828125,-0.9966888427734376,0.071784
6.0,2019-08-16 12:25:03.647,-0.0810089111328125,-0.0040435791015625,-0.9984130859375,0.048204000000000004
6.0,2019-08-16 12:25:03.747,-0.0771636962890625,0.010345458984375,-0.9931640625,0.055611
6.0,2019-08-16 12:25:03.847,-0.075836181640625,-0.0063629150390625,-0.9966583251953124,0.027658999999999996
6.0,2019-08-16 12:25:03.947,-0.0813446044921875,0.009185791015625,-0.9905548095703124,0.044707
6.0,2019-08-16 12:25:04.047,-0.0755157470703125,0.00103759765625,-0.990997314453125,0.041707999999999995
6.0,2019-08-16 12:25:04.147,-0.0811920166015625,0.00592041015625,-0.9946136474609376,0.043992
6.0,2019-08-16 12:25:04.247,-0.0858154296875,0.0008697509765625,-0.9921112060546876,0.04529
6.0,2019-08-16 12:25:04.347,-0.09283447265625,-0.014007568359375,-0.993988037109375,0.038723
6.0,2019-08-16 12:25:04.446,-0.1118011474609375,-0.0089111328125,-1.0045928955078125,0.052295
6.0,2019-08-16 12:25:04.546,-0.113983154296875,-0.0068511962890625,-0.9965972900390624,0.066416
6.0,2019-08-16 12:25:04.646,-0.1029510498046875,-0.0070343017578125,-1.0068511962890625,0.060186
6.0,2019-08-16 12:25:04.745,-0.0648193359375,0.0189361572265625,-0.9959564208984376,0.095777
6.0,2019-08-16 12:25:04.846,-0.0359344482421875,0.0750885009765625,-1.006622314453125,0.063724
6.0,2019-08-16 12:25:04.945,-0.072357177734375,0.0258941650390625,-0.9930877685546876,0.11595
6.0,2019-08-16 12:25:05.045,-0.096527099609375,0.0139312744140625,-0.99005126953125,0.056733000000000006
6.0,2019-08-16 12:25:05.145,-0.1009521484375,-0.01251220703125,-0.9873809814453124,0.1163
6.0,2019-08-16 12:25:05.245,-0.113189697265625,-0.0142669677734375,-1.012725830078125,0.038646
6.0,2019-08-16 12:25:05.344,-0.07440185546875,-0.0183868408203125,-0.99090576171875,0.10052
6.0,2019-08-16 12:25:05.444,-0.0712127685546875,-0.05255126953125,-0.9754791259765624,0.017619
6.0,2019-08-16 12:25:05.544,-0.1082305908203125,-0.03875732421875,-0.999755859375,0.073477
6.0,2019-08-16 12:25:05.644,-0.1104888916015625,-0.0658111572265625,-1.0034027099609375,0.020763999999999998
6.0,2019-08-16 12:25:05.744,-0.1527557373046875,0.0047760009765625,-1.0198211669921875,0.0487
6.0,2019-08-16 12:25:05.843,-0.1247711181640625,-0.01446533203125,-0.9889984130859376,0.032148
6.0,2019-08-16 12:25:05.943,-0.079315185546875,0.023590087890625,-0.9820098876953124,0.039154
6.0,2019-08-16 12:25:06.043,-0.0524444580078125,0.0309906005859375,-0.9942169189453124,0.034765
6.0,2019-08-16 12:25:06.143,-0.0612945556640625,0.02239990234375,-1.019989013671875,0.041192
6.0,2019-08-16 12:25:06.243,-0.088958740234375,0.0411376953125,-0.998626708984375,0.035588
6.0,2019-08-16 12:25:06.343,-0.0826263427734375,-0.0254364013671875,-0.984527587890625,0.045844
6.0,2019-08-16 12:25:06.442,-0.0922088623046875,-0.0100250244140625,-0.997222900390625,0.056869
6.0,2019-08-16 12:25:06.543,-0.1072235107421875,-0.022491455078125,-1.0005950927734375,0.05160700000000001
6.0,2019-08-16 12:25:06.642,-0.1085052490234375,0.0027923583984375,-0.995452880859375,0.087769
6.0,2019-08-16 12:25:06.743,-0.121429443359375,-0.00482177734375,-0.9949188232421876,0.057963
6.0,2019-08-16 12:25:06.842,-0.124755859375,0.011688232421875,-0.9984283447265624,0.11192
6.0,2019-08-16 12:25:06.942,-0.1167144775390625,0.0027313232421875,-0.99835205078125,0.057374
6.0,2019-08-16 12:25:07.042,-0.1036224365234375,-0.0113067626953125,-1.0035247802734375,0.1207
6.0,2019-08-16 12:25:07.142,-0.0868988037109375,0.0030670166015625,-0.99560546875,0.046961
6.0,2019-08-16 12:25:07.241,-0.0762939453125,-0.0054473876953125,-0.9892578125,0.1114
6.0,2019-08-16 12:25:07.341,-0.0810394287109375,-0.0096588134765625,-0.98907470703125,0.029653
6.0,2019-08-16 12:25:07.441,-0.0818939208984375,-0.0014801025390625,-0.997467041015625,0.089038
6.0,2019-08-16 12:25:07.541,-0.0787353515625,-0.0047760009765625,-0.9959869384765624,0.022791
6.0,2019-08-16 12:25:07.641,-0.0830078125,-0.003570556640625,-0.9983062744140624,0.061577999999999994
6.0,2019-08-16 12:25:07.740,-0.0816497802734375,-0.0025482177734375,-1.0015106201171875,0.03073
6.0,2019-08-16 12:25:07.840,-0.072998046875,-0.00445556640625,-0.99212646484375,0.043293
6.0,2019-08-16 12:25:07.940,-0.0746612548828125,-0.0080718994140625,-0.99432373046875,0.037344999999999996
6.0,2019-08-16 12:25:08.040,-0.0708160400390625,-0.0058441162109375,-0.99853515625,0.027139999999999997
6.0,2019-08-16 12:25:08.140,-0.072723388671875,0.0022735595703125,-0.9969024658203124,0.036075
6.0,2019-08-16 12:25:08.240,-0.073211669921875,-0.003021240234375,-1.000274658203125,0.023825
6.0,2019-08-16 12:25:08.339,-0.07354736328125,-0.00067138671875,-0.998687744140625,0.037852
,,,,,0.022199
,,,,,0.038848
,,,,,0.021339
,,,,,0.037239999999999995
,,,,,0.022024000000000002
,,,,,0.036113
,,,,,0.022356
,,,,,0.033551
,,,,,0.023163999999999997
,,,,,0.031881
,,,,,0.023969999999999998
,,,,,0.031824
,,,,,0.026355
,,,,,0.033556
,,,,,0.028655
,,,,,0.036475
,,,,,0.028956
,,,,,0.037587999999999996
,,,,,0.02554
,,,,,0.039055
,,,,,0.02333
,,,,,0.036664999999999996
,,,,,0.022347
,,,,,0.031643
,,,,,0.024314
,,,,,0.028123000000000002
,,,,,0.029265
,,,,,0.026591000000000004
,,,,,0.030310000000000004
,,,,,0.02752
,,,,,0.02707
,,,,,0.032612
,,,,,0.025109
,,,,,0.038029
,,,,,0.0271
,,,,,0.039529
,,,,,0.037585
,,,,,0.04199
,,,,,0.03524
,,,,,0.042858999999999994
,,,,,0.035989
,,,,,0.068614
,,,,,0.05131
,,,,,0.095808
,,,,,0.070903
,,,,,0.11515999999999998
,,,,,0.079304
,,,,,0.126
,,,,,0.07172200000000001
,,,,,0.11800999999999999
,,,,,0.05363
,,,,,0.09981
,,,,,0.027989
,,,,,0.077007
,,,,,0.006960899999999999
,,,,,0.055457000000000006
,,,,,0.022986000000000003
,,,,,0.047191000000000004
,,,,,0.034119
,,,,,0.030525
,,,,,0.033007999999999996
,,,,,0.025639
,,,,,0.030059
,,,,,0.026575
,,,,,0.029265
,,,,,0.031856999999999996
,,,,,0.030561
,,,,,0.039067000000000005
,,,,,0.032104
,,,,,0.038299
,,,,,0.031459
,,,,,0.036879
,,,,,0.032189999999999996
,,,,,0.035264
,,,,,0.032201
,,,,,0.035156
,,,,,0.030997000000000004
,,,,,0.038024
,,,,,0.030997000000000004
,,,,,0.041444
,,,,,0.0301
,,,,,0.038487
,,,,,0.032148
,,,,,0.032665
,,,,,0.036601
,,,,,0.027630000000000002
,,,,,0.042791
,,,,,0.027402999999999997
,,,,,0.041922
,,,,,0.025216
,,,,,0.040458999999999995
,,,,,0.032826999999999995
,,,,,0.040437
,,,,,0.031973
,,,,,0.034537
,,,,,0.027575
,,,,,0.03909
,,,,,0.024922
,,,,,0.045335
,,,,,0.020683
,,,,,0.047318
,,,,,0.022991
,,,,,0.045324
,,,,,0.030573000000000003
,,,,,0.038186000000000005
,,,,,0.035769999999999996
,,,,,0.031177
,,,,,0.037398
,,,,,0.023211000000000002
,,,,,0.032648
,,,,,0.025391999999999998
,,,,,0.035822
,,,,,0.028033999999999996
,,,,,0.031089
,,,,,0.022917
,,,,,0.029375
,,,,,0.023533000000000002
,,,,,0.032060000000000005
,,,,,0.023423
,,,,,0.032555
,,,,,0.022563
,,,,,0.031337000000000004
,,,,,0.022550999999999998
,,,,,0.029427999999999996
,,,,,0.02715
,,,,,0.029044
,,,,,0.031457
,,,,,0.027424
,,,,,0.034061
,,,,,0.026639
,,,,,0.035608
,,,,,0.028367000000000003
,,,,,0.035375
,,,,,0.028133
,,,,,0.030112
,,,,,0.026864999999999997
,,,,,0.026202
,,,,,0.039587
,,,,,0.015597999999999999
,,,,,0.048288
,,,,,0.0069854
,,,,,0.06806
,,,,,0.028102
,,,,,0.0901
,,,,,0.046174
,,,,,0.10845999999999999
,,,,,0.05665599999999999
,,,,,0.11469000000000001
,,,,,0.058611
,,,,,0.1057
,,,,,0.052784000000000005
,,,,,0.086698
,,,,,0.039721
,,,,,0.064718
,,,,,0.028364999999999998
,,,,,0.046369
,,,,,0.027181
,,,,,0.043451
,,,,,0.029067000000000003
,,,,,0.042719
,,,,,0.033673
,,,,,0.041239
,,,,,0.056198000000000005
,,,,,0.043519999999999996
,,,,,0.09287999999999999
,,,,,0.055656
,,,,,0.12615
,,,,,0.06678400000000001
,,,,,0.14384
,,,,,0.069757
,,,,,0.13976
,,,,,0.060364
,,,,,0.11650999999999999
,,,,,0.047013
,,,,,0.082402
,,,,,0.040095
,,,,,0.052065999999999994
,,,,,0.039483
,,,,,0.03889
,,,,,0.042095999999999995
,,,,,0.034552
,,,,,0.048619
,,,,,0.028451999999999998
,,,,,0.069883
,,,,,0.028845
,,,,,0.095226
,,,,,0.040445999999999996
,,,,,0.11445999999999999
,,,,,0.0507
,,,,,0.11744
,,,,,0.053752999999999995
,,,,,0.10557000000000001
,,,,,0.047664
,,,,,0.081228
,,,,,0.038467
,,,,,0.056346
,,,,,0.034254
,,,,,0.041455
,,,,,0.033002
,,,,,0.033236
,,,,,0.026418
,,,,,0.03036
,,,,,0.028007999999999998
,,,,,0.028310000000000002
,,,,,0.028323
,,,,,0.028758
,,,,,0.029681
,,,,,0.030325
,,,,,0.028288999999999998
,,,,,0.032951999999999995
,,,,,0.025873
,,,,,0.035466000000000004
,,,,,0.022640999999999998
,,,,,0.038488
,,,,,0.021605000000000003
,,,,,0.040701
,,,,,0.021261000000000002
,,,,,0.055465999999999994
,,,,,0.023484
,,,,,0.06287899999999999
,,,,,0.040838
,,,,,0.076904
,,,,,0.074702
,,,,,0.088814
,,,,,0.10572000000000001
,,,,,0.093873
,,,,,0.12653
,,,,,0.083595
,,,,,0.12867
,,,,,0.058684
,,,,,0.11314
,,,,,0.024429
,,,,,0.085613
,,,,,0.006852600000000001
,,,,,0.060261
,,,,,0.026239
,,,,,0.049578
,,,,,0.04242
,,,,,0.047249
,,,,,0.041706
,,,,,0.043723000000000005
,,,,,0.045987
,,,,,0.044417
,,,,,0.049612
,,,,,0.041899
,,,,,0.048499
,,,,,0.041461000000000005
,,,,,0.046514
,,,,,0.002355
,,,,,0.063431
,,,,,0.045131
,,,,,0.11637
,,,,,0.12029000000000001
,,,,,0.18281
,,,,,0.2015
,,,,,0.23626
,,,,,0.25763
,,,,,0.2557
,,,,,0.27026999999999995
,,,,,0.22944
,,,,,0.23535999999999999
,,,,,0.16577
,,,,,0.16944
,,,,,0.08906
,,,,,0.096206
,,,,,0.027491
,,,,,0.047493
,,,,,0.0081394
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.21624000000000002
,,,,,0.19305999999999998
,,,,,0.19455999999999998
,,,,,0.21441999999999997
,,,,,0.18500999999999998
,,,,,0.13452999999999998
,,,,,0.13019
,,,,,0.11957999999999999
,,,,,0.069226
,,,,,0.029296
,,,,,0.040397
,,,,,0.037593
,,,,,0.040864
,,,,,0.042219
,,,,,0.022542
,,,,,0.076431
,,,,,0.10929000000000001
,,,,,0.09018
,,,,,0.10282999999999999
,,,,,0.15232
,,,,,0.14347000000000001
,,,,,0.10753
,,,,,0.13510999999999998
,,,,,0.14022
,,,,,0.087396
,,,,,0.06948700000000001
,,,,,0.08893200000000001
,,,,,0.060435
,,,,,0.007245399999999999
,,,,,0.036954
,,,,,0.041386
,,,,,0.038413
,,,,,0.021338
,,,,,0.023497
,,,,,0.073854
,,,,,0.087418
,,,,,0.06938899999999999
,,,,,0.11489
,,,,,0.15565
,,,,,0.13498
,,,,,0.12927
,,,,,0.1661
,,,,,0.15252000000000002
,,,,,0.10312
,,,,,0.10855999999999999
,,,,,0.11145
,,,,,0.063933
,,,,,0.025503
,,,,,0.045901
,,,,,0.039282
,,,,,0.020511
,,,,,0.012206999999999999
,,,,,0.018668999999999998
,,,,,0.024266
,,,,,0.019586000000000003
,,,,,0.016999
,,,,,0.023381
,,,,,0.022337
,,,,,0.017986000000000002
,,,,,0.025602
,,,,,0.027377999999999996
,,,,,0.018302000000000002
,,,,,0.019446
,,,,,0.0247
,,,,,0.019888
,,,,,0.012121999999999999
,,,,,0.016687
,,,,,0.021278000000000002
,,,,,0.01846
,,,,,0.012745000000000001
,,,,,0.025177
,,,,,0.035185
,,,,,0.023928
,,,,,0.010306999999999998
,,,,,0.035031
,,,,,0.043472000000000004
,,,,,0.027951
,,,,,0.0091382
,,,,,0.040126
,,,,,0.054451
,,,,,0.041926
,,,,,0.047198000000000004
,,,,,0.076919
,,,,,0.073354
,,,,,0.046995999999999996
,,,,,0.0736
,,,,,0.088933
,,,,,0.054527
,,,,,0.030874000000000002
,,,,,0.064703
,,,,,0.057988
,,,,,0.010697
,,,,,0.048019
,,,,,0.068729
,,,,,0.060311000000000003
,,,,,0.06191900000000001
,,,,,0.12082999999999999
,,,,,0.14966
,,,,,0.14275
,,,,,0.18527000000000002
,,,,,0.23068000000000002
,,,,,0.21101999999999999
,,,,,0.20124
,,,,,0.23415999999999998
,,,,,0.22246999999999997
,,,,,0.17139000000000001
,,,,,0.15645
,,,,,0.1603
,,,,,0.11592999999999999
,,,,,0.06642100000000001
,,,,,0.07691
,,,,,0.072129
,,,,,0.025581
,,,,,0.036947
,,,,,0.043953
,,,,,0.019694
,,,,,0.015030000000000002
,,,,,0.031668
,,,,,0.03106
,,,,,0.010825
,,,,,0.019649
,,,,,0.035354000000000003
,,,,,0.026239
,,,,,0.018553999999999998
,,,,,0.026799
,,,,,0.024055
,,,,,0.016123
,,,,,0.01168
,,,,,0.019423
,,,,,0.022413
,,,,,0.010496
,,,,,0.011712
,,,,,0.02316
,,,,,0.020621
,,,,,0.0098792
,,,,,0.022587
,,,,,0.025144999999999997
,,,,,0.015325
,,,,,0.017422
,,,,,0.020663
,,,,,0.010779
,,,,,0.014254
,,,,,0.035925
,,,,,0.040381
,,,,,0.020432
,,,,,0.047536
,,,,,0.073861
,,,,,0.057995000000000005
,,,,,0.034637
,,,,,0.060504999999999996
,,,,,0.070399
,,,,,0.053074
,,,,,0.031783
,,,,,0.052095
,,,,,0.07738300000000001
,,,,,0.072017
,,,,,0.049811
,,,,,0.064522
,,,,,0.077623
,,,,,0.055220000000000005
,,,,,0.026304
,,,,,0.036382
,,,,,0.030719
,,,,,0.010216
,,,,,0.015879
,,,,,0.012003
,,,,,0.010065000000000001
,,,,,0.023913999999999998
,,,,,0.02337
,,,,,0.0087994
,,,,,0.0096428
,,,,,0.022180000000000002
,,,,,0.023609
,,,,,0.016173
,,,,,0.012131
,,,,,0.019777
,,,,,0.021122
,,,,,0.012662999999999999
,,,,,0.015134
,,,,,0.023428
,,,,,0.016775
,,,,,0.014036000000000002
,,,,,0.021611000000000002
,,,,,0.017561
,,,,,0.018065
,,,,,0.026764999999999997
,,,,,0.022323
,,,,,0.018383
,,,,,0.029827999999999997
,,,,,0.024626
,,,,,0.0070742
,,,,,0.020587
,,,,,0.025719
,,,,,0.028511
,,,,,0.028555
,,,,,0.028458999999999998
,,,,,0.071564
,,,,,0.10509
,,,,,0.10679000000000001
,,,,,0.12673
,,,,,0.1699
,,,,,0.17654
,,,,,0.15466
,,,,,0.17112
,,,,,0.17979
,,,,,0.14299
,,,,,0.1111
,,,,,0.11425999999999999
,,,,,0.09356
,,,,,0.043613
,,,,,0.03609
,,,,,0.045183999999999995
,,,,,0.039268
,,,,,0.015996
,,,,,0.018824
,,,,,0.052328999999999994
,,,,,0.056587
,,,,,0.036308
,,,,,0.082051
,,,,,0.13134
,,,,,0.12646
,,,,,0.12653
,,,,,0.17983
,,,,,0.19003
,,,,,0.15189
,,,,,0.15955
,,,,,0.1757
,,,,,0.12855
,,,,,0.085231
,,,,,0.098563
,,,,,0.074268
,,,,,0.015944999999999997
,,,,,0.030592
,,,,,0.034522000000000004
,,,,,0.031813
,,,,,0.035794
,,,,,0.0041482
,,,,,0.05149
,,,,,0.082637
,,,,,0.069082
,,,,,0.089128
,,,,,0.13688
,,,,,0.13127
,,,,,0.11322
,,,,,0.14482
,,,,,0.14585
,,,,,0.10305999999999998
,,,,,0.097825
,,,,,0.10636
,,,,,0.06798799999999999
,,,,,0.030957
,,,,,0.046858
,,,,,0.036268
,,,,,0.0079856
,,,,,0.016747
,,,,,0.016507
,,,,,0.011477
,,,,,0.016587
,,,,,0.020159
,,,,,0.010373
,,,,,0.01264
,,,,,0.025319
,,,,,0.021378
,,,,,0.00018777
,,,,,0.025012
,,,,,0.035197000000000006
,,,,,0.022016
,,,,,0.011361
,,,,,0.036317
,,,,,0.037169
,,,,,0.011787
,,,,,0.020058000000000003
,,,,,0.034796
,,,,,0.045409
,,,,,0.04573
,,,,,0.037655
,,,,,0.10205
,,,,,0.14146
,,,,,0.12762
,,,,,0.16193
,,,,,0.21411999999999998
,,,,,0.19685
