6.0,2019-08-16 12:25:02.949,-0.0745697021484375,0.0160064697265625,-0.9975738525390624,0.08778999999999999
,,,,,0.17040999999999998
,,,,,0.20046
,,,,,0.19132000000000002
,,,,,0.12774000000000002
,,,,,0.11107
,,,,,0.1151
,,,,,0.074701
,,,,,0.01626
,,,,,0.033394
,,,,,0.040399000000000004
,,,,,0.04047
,,,,,0.030752999999999996
,,,,,0.018923
,,,,,0.03337
,,,,,0.041632999999999996
,,,,,0.029383
,,,,,0.030912000000000002
,,,,,0.043932
,,,,,0.034806000000000004
,,,,,0.032921
,,,,,0.044884
,,,,,0.074865
,,,,,0.061533000000000004
,,,,,0.084812
,,,,,0.18886
,,,,,0.24289000000000002
,,,,,0.25584
,,,,,0.33616
,,,,,0.42001000000000005
,,,,,0.4153
,,,,,0.40337
,,,,,0.44611000000000006
,,,,,0.42373
,,,,,0.33225
,,,,,0.29619
,,,,,0.27469
,,,,,0.18036
,,,,,0.095092
,,,,,0.094324
,,,,,0.067337
,,,,,0.008140000000000001
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.50259
,,,,,0.51776
,,,,,0.52413
,,,,,0.52161
,,,,,0.5029
,,,,,0.46247
,,,,,0.39766
,,,,,0.31281
,,,,,0.21858000000000002
,,,,,0.12945
,,,,,0.058615999999999994
,,,,,0.023974000000000002
,,,,,0.022412
,,,,,0.053737
,,,,,0.12239000000000001
,,,,,0.20803000000000002
,,,,,0.29855
,,,,,0.37968
,,,,,0.43853000000000003
,,,,,0.46608999999999995
,,,,,0.46025
,,,,,0.42607
,,,,,0.3735
,,,,,0.31703000000000003
,,,,,0.26705
,,,,,0.22782
,,,,,0.1941
,,,,,0.16019
,,,,,0.12646
,,,,,0.09903300000000001
,,,,,0.08157
,,,,,0.09198200000000001
,,,,,0.11800000000000001
,,,,,0.14932
,,,,,0.18295999999999998
,,,,,0.21675
,,,,,0.25333
,,,,,0.29971
,,,,,0.35435
,,,,,0.4112
,,,,,0.45615
,,,,,0.47856000000000004
,,,,,0.47028000000000003
,,,,,0.42983000000000005
,,,,,0.36291999999999996
,,,,,0.27928000000000003
,,,,,0.19138
,,,,,0.11432
,,,,,0.058454
,,,,,0.032697000000000004
,,,,,0.029883999999999997
,,,,,0.020958
,,,,,0.0032475
,,,,,0.015497
,,,,,0.035703
,,,,,0.054962000000000004
,,,,,0.071995
,,,,,0.085704
,,,,,0.09325599999999999
,,,,,0.09410700000000001
,,,,,0.088172
,,,,,0.076959
,,,,,0.063412
,,,,,0.053233
,,,,,0.048884
,,,,,0.053940999999999996
,,,,,0.071278
,,,,,0.10260999999999999
,,,,,0.1477
,,,,,0.20403
,,,,,0.26786
,,,,,0.33548
,,,,,0.40231999999999996
,,,,,0.46686000000000005
,,,,,0.5236
,,,,,0.56911
,,,,,0.6026
,,,,,0.6227199999999999
,,,,,0.62973
,,,,,0.6262
,,,,,0.61688
,,,,,0.60664
,,,,,0.6019399999999999
,,,,,0.60621
,,,,,0.623
,,,,,0.6482899999999999
,,,,,0.67584
,,,,,0.6952699999999999
,,,,,0.69614
,,,,,0.6719
,,,,,0.62346
,,,,,0.55708
,,,,,0.48766000000000004
,,,,,0.42937
,,,,,0.37466
,,,,,0.35236999999999996
,,,,,0.36644
,,,,,0.40434000000000003
,,,,,0.44695
,,,,,0.48318999999999995
,,,,,0.51646
,,,,,0.5493600000000001
,,,,,0.5804699999999999
,,,,,0.5977100000000001
,,,,,0.5950300000000001
,,,,,0.5716899999999999
,,,,,0.5242100000000001
,,,,,0.45611999999999997
,,,,,0.38059
,,,,,0.31513
,,,,,0.26302
,,,,,0.22313000000000002
,,,,,0.18855
,,,,,0.15165
,,,,,0.1315
,,,,,0.12255999999999999
,,,,,0.12150999999999999
,,,,,0.12336
,,,,,0.11785
,,,,,0.10182999999999999
,,,,,0.077266
,,,,,0.047165
,,,,,0.022448
,,,,,0.024386
,,,,,0.042492
,,,,,0.055073000000000004
,,,,,0.058487
,,,,,0.05374299999999999
,,,,,0.044314
,,,,,0.034947000000000006
,,,,,0.037246
,,,,,0.053315999999999995
,,,,,0.070575
,,,,,0.08432200000000001
,,,,,0.093196
,,,,,0.096481
,,,,,0.093512
,,,,,0.085124
,,,,,0.075222
,,,,,0.066196
,,,,,0.061159000000000005
,,,,,0.059559
,,,,,0.057944
,,,,,0.055191
,,,,,0.053267999999999996
,,,,,0.062220000000000004
,,,,,0.086686
,,,,,0.12459
,,,,,0.17629
,,,,,0.2444
,,,,,0.32138
,,,,,0.38976
,,,,,0.43168
,,,,,0.43261000000000005
,,,,,0.38874000000000003
,,,,,0.31496
,,,,,0.2539
,,,,,0.26654
,,,,,0.34301
,,,,,0.41928000000000004
,,,,,0.46063999999999994
,,,,,0.45638999999999996
,,,,,0.41166
,,,,,0.34407
,,,,,0.27412
,,,,,0.21869
,,,,,0.18115
,,,,,0.15124
,,,,,0.12222999999999999
,,,,,0.092691
,,,,,0.065964
,,,,,0.050599
,,,,,0.048115
,,,,,0.050227999999999995
,,,,,0.051503999999999994
,,,,,0.049574
,,,,,0.048994
,,,,,0.049623
,,,,,0.049056999999999996
,,,,,0.043607
,,,,,0.031936
,,,,,0.021736000000000002
,,,,,0.034656
,,,,,0.063404
,,,,,0.09779199999999999
,,,,,0.13346
,,,,,0.16552
,,,,,0.19318
,,,,,0.21918
,,,,,0.24366
,,,,,0.26677
,,,,,0.28826
,,,,,0.31781
,,,,,0.35483000000000003
,,,,,0.3929
,,,,,0.43781000000000003
,,,,,0.49188000000000004
,,,,,0.5405
,,,,,0.56414
,,,,,0.55405
,,,,,0.51553
,,,,,0.45943
,,,,,0.40391
,,,,,0.37325
,,,,,0.37606999999999996
,,,,,0.3881
,,,,,0.38533
,,,,,0.35923
,,,,,0.31049
,,,,,0.24744000000000002
,,,,,0.18165
,,,,,0.12326
,,,,,0.081871
,,,,,0.049698
,,,,,0.037857999999999996
,,,,,0.050036000000000004
,,,,,0.08305
,,,,,0.13889
,,,,,0.21356999999999998
,,,,,0.29774
,,,,,0.37727
,,,,,0.44138999999999995
,,,,,0.47916000000000003
,,,,,0.49022
,,,,,0.47943
,,,,,0.4562
,,,,,0.43013999999999997
,,,,,0.40381999999999996
,,,,,0.37346
,,,,,0.33268000000000003
,,,,,0.27902
,,,,,0.21618
,,,,,0.15165
,,,,,0.09262100000000001
,,,,,0.065605
,,,,,0.09143899999999999
,,,,,0.1328
,,,,,0.17438
,,,,,0.2116
,,,,,0.24504
,,,,,0.28093
,,,,,0.32449
,,,,,0.37315
,,,,,0.4152
,,,,,0.43878
,,,,,0.43403
,,,,,0.39851
,,,,,0.33663000000000004
,,,,,0.25577
,,,,,0.17095
,,,,,0.094082
,,,,,0.033755
,,,,,0.0075753
,,,,,0.028633
,,,,,0.032497000000000005
,,,,,0.028988999999999997
,,,,,0.03455
,,,,,0.051601999999999995
,,,,,0.074129
,,,,,0.095565
,,,,,0.11110999999999999
,,,,,0.11637
,,,,,0.11089
,,,,,0.099709
,,,,,0.095329
,,,,,0.10923
,,,,,0.1396
,,,,,0.17127
,,,,,0.19162
,,,,,0.19827
,,,,,0.19013
,,,,,0.16954
,,,,,0.14175
,,,,,0.1157
,,,,,0.11419000000000001
,,,,,0.16059
,,,,,0.23592
,,,,,0.30974
,,,,,0.3627
,,,,,0.38825
,,,,,0.38178
,,,,,0.34802
,,,,,0.29965
,,,,,0.25545999999999996
,,,,,0.23024
,,,,,0.21923
,,,,,0.20019
,,,,,0.16222999999999999
,,,,,0.10507000000000001
,,,,,0.036241
,,,,,0.043836
,,,,,0.099077
,,,,,0.1369
,,,,,0.15265
,,,,,0.14785
,,,,,0.12867
,,,,,0.10264000000000001
,,,,,0.07475599999999999
,,,,,0.045906
,,,,,0.018364
,,,,,0.0066411000000000005
,,,,,0.021344
,,,,,0.026508999999999998
,,,,,0.078985
,,,,,0.15242
,,,,,0.25344
,,,,,0.38689
,,,,,0.55124
,,,,,0.74074
,,,,,0.9406899999999999
,,,,,1.1254
,,,,,1.2666
,,,,,1.3430000000000002
,,,,,1.3418
,,,,,1.2622
,,,,,1.1145
,,,,,0.91933
,,,,,0.70533
,,,,,0.49812
,,,,,0.31809
,,,,,0.17833
,,,,,0.079301
,,,,,0.0081261
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,1.3148
,,,,,1.4016
,,,,,1.3937
,,,,,1.291
,,,,,1.112
,,,,,0.8902700000000001
,,,,,0.68215
,,,,,0.56195
,,,,,0.5692
,,,,,0.64503
,,,,,0.71929
,,,,,0.75946
,,,,,0.7604
,,,,,0.7216
,,,,,0.64623
,,,,,0.5484100000000001
,,,,,0.47839
,,,,,0.52213
,,,,,0.6905899999999999
,,,,,0.9137799999999999
,,,,,1.1293
,,,,,1.2983
,,,,,1.4001
,,,,,1.4289
,,,,,1.3919
,,,,,1.3115
,,,,,1.2181
,,,,,1.1422
,,,,,1.1014
,,,,,1.0919
,,,,,1.0999
,,,,,1.1155
,,,,,1.1413
,,,,,1.1893
,,,,,1.2669
,,,,,1.3649
,,,,,1.4568
,,,,,1.5122
,,,,,1.5056
,,,,,1.4235
,,,,,1.2632
,,,,,1.0387
,,,,,0.78277
,,,,,0.55715
,,,,,0.47168999999999994
,,,,,0.57175
,,,,,0.7395
,,,,,0.8876700000000001
,,,,,0.9896799999999999
,,,,,1.0408
,,,,,1.0483
,,,,,1.0198
,,,,,0.96554
,,,,,0.8960899999999999
,,,,,0.82435
,,,,,0.7630399999999999
,,,,,0.7219300000000001
,,,,,0.7020000000000001
,,,,,0.6973199999999999
,,,,,0.6954899999999999
,,,,,0.68502
,,,,,0.6594
,,,,,0.61858
,,,,,0.5683199999999999
,,,,,0.51884
,,,,,0.48858
,,,,,0.49568999999999996
,,,,,0.54298
,,,,,0.61919
,,,,,0.70412
,,,,,0.7809
,,,,,0.8405
,,,,,0.8758600000000001
,,,,,0.88584
,,,,,0.8722700000000001
,,,,,0.8440799999999999
,,,,,0.81247
,,,,,0.7868
,,,,,0.77533
,,,,,0.77818
,,,,,0.79289
,,,,,0.8127
,,,,,0.8340000000000001
,,,,,0.85393
,,,,,0.8708799999999999
,,,,,0.88534
,,,,,0.89871
,,,,,0.9111100000000001
,,,,,0.9191799999999999
,,,,,0.91612
,,,,,0.89441
,,,,,0.8522700000000001
,,,,,0.7827
,,,,,0.6785399999999999
,,,,,0.5329699999999999
,,,,,0.38525
,,,,,0.3558
,,,,,0.53522
,,,,,0.8005
,,,,,1.0559
,,,,,1.2493
,,,,,1.3453
,,,,,1.3249
,,,,,1.182
,,,,,0.92466
,,,,,0.58362
,,,,,0.25535
,,,,,0.38668
,,,,,0.74841
,,,,,1.0595
,,,,,1.2674
,,,,,1.3512
,,,,,1.3137
,,,,,1.172
,,,,,0.94305
,,,,,0.6632399999999999
,,,,,0.39032
,,,,,0.31384
,,,,,0.54484
,,,,,0.8469399999999999
,,,,,1.131
,,,,,1.3629
,,,,,1.5127
,,,,,1.5532
,,,,,1.4651
,,,,,1.2415
,,,,,0.88745
,,,,,0.42965
,,,,,0.13773
,,,,,0.66528
,,,,,1.1862
,,,,,1.6349
,,,,,1.9747
,,,,,2.1886
,,,,,2.2712
,,,,,2.2318
,,,,,2.0936
,,,,,1.8875
,,,,,1.6468
,,,,,1.4067
,,,,,1.1977
,,,,,1.0457
,,,,,0.9582799999999999
,,,,,0.9228200000000001
,,,,,0.91722
,,,,,0.9234600000000001
,,,,,0.9366700000000001
,,,,,0.9578200000000001
,,,,,0.9859399999999999
,,,,,1.0149
,,,,,1.0393
,,,,,1.0543
,,,,,1.0578
,,,,,1.0504
,,,,,1.0336
,,,,,1.0104
,,,,,0.98413
,,,,,0.95934
,,,,,0.9373100000000001
,,,,,0.9184200000000001
,,,,,0.90266
,,,,,0.8900899999999999
,,,,,0.8817200000000001
,,,,,0.87072
,,,,,0.85241
,,,,,0.8225600000000001
,,,,,0.78728
,,,,,0.7539600000000001
,,,,,0.73128
,,,,,0.7297
,,,,,0.76003
,,,,,0.82326
,,,,,0.9118
,,,,,1.0096
,,,,,1.0951
,,,,,1.1498
,,,,,1.1561
,,,,,1.1064
,,,,,1.0015
,,,,,0.85288
,,,,,0.68272
,,,,,0.52396
,,,,,0.41475
,,,,,0.37640999999999997
,,,,,0.3951
,,,,,0.44206999999999996
,,,,,0.5096
,,,,,0.5976600000000001
,,,,,0.6983600000000001
,,,,,0.7923399999999999
,,,,,0.86244
,,,,,0.90128
,,,,,0.9081799999999999
,,,,,0.9131100000000001
,,,,,0.94505
,,,,,1.023
,,,,,1.139
,,,,,1.2696
,,,,,1.3825
,,,,,1.4472
,,,,,1.4413
,,,,,1.3543
,,,,,1.1846
,,,,,0.9426700000000001
,,,,,0.6532600000000001
,,,,,0.37146999999999997
,,,,,0.30082
,,,,,0.52369
,,,,,0.7800600000000001
,,,,,0.9854200000000001
,,,,,1.1202
,,,,,1.1859
,,,,,1.1964
,,,,,1.1802
,,,,,1.153
,,,,,1.1207
,,,,,1.0751
,,,,,1.0027
,,,,,0.90045
,,,,,0.7893899999999999
,,,,,0.72524
,,,,,0.7734300000000001
,,,,,0.9316
,,,,,1.1341
,,,,,1.3221
,,,,,1.4569999999999999
,,,,,1.5218
,,,,,1.5146
,,,,,1.4507
,,,,,1.3559999999999999
,,,,,1.2596
,,,,,1.1831
,,,,,1.1336
,,,,,1.1054
,,,,,1.0889
,,,,,1.0852
,,,,,1.1028
,,,,,1.1512
,,,,,1.2253
,,,,,1.3041
,,,,,1.3603
,,,,,1.3687
,,,,,1.3151
,,,,,1.1938
,,,,,1.0159
,,,,,0.80643
,,,,,0.60587
,,,,,0.4822
,,,,,0.49272
,,,,,0.59043
,,,,,0.69763
,,,,,0.7777
,,,,,0.82314
,,,,,0.84183
,,,,,0.8410700000000001
,,,,,0.8287399999999999
,,,,,0.81155
,,,,,0.79897
,,,,,0.79904
,,,,,0.81518
,,,,,0.847
,,,,,0.8825
,,,,,0.9085200000000001
,,,,,0.9137700000000001
,,,,,0.89528
,,,,,0.86126
,,,,,0.83136
,,,,,0.8282200000000001
,,,,,0.86231
,,,,,0.9194200000000001
,,,,,0.97554
,,,,,1.0074
,,,,,0.99725
,,,,,0.94479
,,,,,0.85621
,,,,,0.74876
,,,,,0.65277
,,,,,0.60948
,,,,,0.64076
,,,,,0.72683
,,,,,0.8390299999999999
,,,,,0.9621200000000001
,,,,,1.0972
,,,,,1.2501
,,,,,1.4214
,,,,,1.6011
,,,,,1.7704
,,,,,1.9069
,,,,,1.992
,,,,,2.0142
,,,,,1.9725
,,,,,1.8778
,,,,,1.7501
,,,,,1.6029
,,,,,1.4431
,,,,,1.2731
,,,,,1.0956
,,,,,0.92107
,,,,,0.77531
,,,,,0.69929
,,,,,0.71836
,,,,,0.80369
,,,,,0.90407
,,,,,1.0046
,,,,,1.1239
,,,,,1.2966
,,,,,1.5428
,,,,,1.8408
,,,,,2.1415
,,,,,2.3906
,,,,,2.5432
,,,,,2.5757
,,,,,2.4797
,,,,,2.2664
,,,,,1.9633
,,,,,1.6065
,,,,,1.2349
,,,,,0.8856700000000001
,,,,,0.58603
,,,,,0.35288
,,,,,0.18775999999999998
,,,,,0.080457
,,,,,0.0080979
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
