6.0,2019-08-16 12:25:02.949,-0.0745697021484375,0.0160064697265625,-0.9975738525390624,0.08778999999999999
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.29352
,,,,,0.27715
,,,,,0.27646
,,,,,0.29228000000000004
,,,,,0.26850999999999997
,,,,,0.20853000000000002
,,,,,0.17026
,,,,,0.15996
,,,,,0.12138
,,,,,0.061078
,,,,,0.030935
,,,,,0.055097
,,,,,0.05435
,,,,,0.026487
,,,,,0.039249
,,,,,0.095861
,,,,,0.12124000000000001
,,,,,0.10577
,,,,,0.1215
,,,,,0.16969
,,,,,0.17554
,,,,,0.13785999999999998
,,,,,0.12964
,,,,,0.15124
,,,,,0.13212000000000002
,,,,,0.074522
,,,,,0.053267999999999996
,,,,,0.068219
,,,,,0.053826
,,,,,0.018928999999999998
,,,,,0.022289
,,,,,0.019704
,,,,,0.024868
,,,,,0.05631900000000001
,,,,,0.064821
,,,,,0.05128200000000001
,,,,,0.09284400000000001
,,,,,0.14362
,,,,,0.15072
,,,,,0.13197
,,,,,0.15534
,,,,,0.18402000000000002
,,,,,0.16253
,,,,,0.11710999999999999
,,,,,0.11732999999999999
,,,,,0.12015
,,,,,0.08178200000000001
,,,,,0.025935000000000003
,,,,,0.034161000000000004
,,,,,0.038787
,,,,,0.025588999999999997
,,,,,0.021875
,,,,,0.018461
,,,,,0.015474000000000002
,,,,,0.018881000000000002
,,,,,0.020166999999999997
,,,,,0.021334
,,,,,0.023296
,,,,,0.020502
,,,,,0.019811000000000002
,,,,,0.027018
,,,,,0.027195999999999998
,,,,,0.015956
,,,,,0.017223
,,,,,0.02597
,,,,,0.025122
,,,,,0.013744999999999999
,,,,,0.0083177
,,,,,0.021113
,,,,,0.027337
,,,,,0.021991999999999998
,,,,,0.014674000000000001
,,,,,0.025263
,,,,,0.028948
,,,,,0.02075
,,,,,0.019053999999999998
,,,,,0.025376
,,,,,0.020312
,,,,,0.0087083
,,,,,0.01785
,,,,,0.024338
,,,,,0.01792
,,,,,0.0068068
,,,,,0.020914
,,,,,0.028074
,,,,,0.020125999999999998
,,,,,0.021902
,,,,,0.030925
,,,,,0.025118
,,,,,0.022122
,,,,,0.03321
,,,,,0.040102
,,,,,0.042835000000000005
,,,,,0.026244999999999997
,,,,,0.047496
,,,,,0.10904000000000001
,,,,,0.15039
,,,,,0.16335999999999998
,,,,,0.19135
,,,,,0.25477
,,,,,0.29749000000000003
,,,,,0.28615
,,,,,0.26677
,,,,,0.28576
,,,,,0.27694
,,,,,0.21431999999999998
,,,,,0.15791
,,,,,0.13942000000000002
,,,,,0.10228
,,,,,0.035298
,,,,,0.051884000000000007
,,,,,0.06812
,,,,,0.037337
,,,,,0.039402
,,,,,0.053347000000000006
,,,,,0.044724
,,,,,0.020755000000000003
,,,,,0.010919
,,,,,0.007674500000000001
,,,,,0.012183
,,,,,0.037517
,,,,,0.054246
,,,,,0.05230800000000001
,,,,,0.034013999999999996
,,,,,0.029403
,,,,,0.061684
,,,,,0.080945
,,,,,0.072102
,,,,,0.047981
,,,,,0.046144
,,,,,0.055651
,,,,,0.045288
,,,,,0.01881
,,,,,0.0096596
,,,,,0.022633
,,,,,0.027264
,,,,,0.025514
,,,,,0.016850999999999998
,,,,,0.006218
,,,,,0.019678
,,,,,0.024662
,,,,,0.014597
,,,,,0.0093369
,,,,,0.026924
,,,,,0.026542000000000003
,,,,,0.014288999999999998
,,,,,0.011637999999999999
,,,,,0.029026
,,,,,0.033033
,,,,,0.019872
,,,,,0.008489499999999999
,,,,,0.020340999999999998
,,,,,0.027824
,,,,,0.022923
,,,,,0.010254000000000001
,,,,,0.013724
,,,,,0.02214
,,,,,0.0226
,,,,,0.017233000000000002
,,,,,0.011001
,,,,,0.010929000000000001
,,,,,0.019436000000000002
,,,,,0.022115
,,,,,0.017531
,,,,,0.0067536
,,,,,0.012994
,,,,,0.023601
,,,,,0.018691
,,,,,0.0087473
,,,,,0.0052333
,,,,,0.015694
,,,,,0.018987999999999998
,,,,,0.016849
,,,,,0.017043
,,,,,0.014827000000000002
,,,,,0.0099315
,,,,,0.018688999999999997
,,,,,0.027232
,,,,,0.026668999999999998
,,,,,0.01635
,,,,,0.0035948
,,,,,0.016499
,,,,,0.030943000000000002
,,,,,0.03753
,,,,,0.028301999999999997
,,,,,0.0022283000000000003
,,,,,0.028052999999999998
,,,,,0.043289
,,,,,0.032987999999999996
,,,,,0.010687
,,,,,0.015088999999999998
,,,,,0.019008
,,,,,0.026479000000000003
,,,,,0.025234
,,,,,0.017188
,,,,,0.054331
,,,,,0.095826
,,,,,0.11571
,,,,,0.13326
,,,,,0.18043
,,,,,0.22660999999999998
,,,,,0.23409000000000002
,,,,,0.2226
,,,,,0.23385
,,,,,0.24224
,,,,,0.20689000000000002
,,,,,0.15871
,,,,,0.13669
,,,,,0.12352
,,,,,0.087127
,,,,,0.035703
,,,,,0.022668
,,,,,0.034055
,,,,,0.026286
,,,,,0.035776999999999996
,,,,,0.051352999999999996
,,,,,0.038787999999999996
,,,,,0.042741
,,,,,0.1011
,,,,,0.13468
,,,,,0.12699000000000002
,,,,,0.14032999999999998
,,,,,0.1905
,,,,,0.20163
,,,,,0.16883
,,,,,0.15742
,,,,,0.17736
,,,,,0.15582000000000001
,,,,,0.098352
,,,,,0.07287300000000001
,,,,,0.081065
,,,,,0.059565999999999994
,,,,,0.017715
,,,,,0.019374000000000002
,,,,,0.022355
,,,,,0.02405
,,,,,0.052375
,,,,,0.059476
,,,,,0.04492
,,,,,0.079526
,,,,,0.1282
,,,,,0.13782
,,,,,0.1209
,,,,,0.1373
,,,,,0.16713
,,,,,0.15288
,,,,,0.11282
,,,,,0.10298
,,,,,0.11018
,,,,,0.082186
,,,,,0.034648000000000005
,,,,,0.027044
,,,,,0.035855
,,,,,0.022761
,,,,,0.010064
,,,,,0.018591
,,,,,0.021325
,,,,,0.0095719
,,,,,0.014115
,,,,,0.032072
,,,,,0.028213
,,,,,0.01553
,,,,,0.039886000000000005
,,,,,0.058574
,,,,,0.050289999999999994
,,,,,0.040601
,,,,,0.064653
,,,,,0.074975
,,,,,0.05545800000000001
,,,,,0.038443
,,,,,0.054640999999999995
,,,,,0.059690999999999994
,,,,,0.050992
,,,,,0.032136
,,,,,0.026274000000000002
,,,,,0.071885
,,,,,0.12392
,,,,,0.14238
,,,,,0.13255
,,,,,0.15953
,,,,,0.21220999999999998
,,,,,0.21824000000000002
,,,,,0.1811
,,,,,0.1748
,,,,,0.19430999999999998
,,,,,0.17306
,,,,,0.11510999999999999
,,,,,0.088426
,,,,,0.09695
,,,,,0.07634500000000001
,,,,,0.03286
,,,,,0.008952
,,,,,0.029092000000000003
,,,,,0.042444
,,,,,0.047236
,,,,,0.030506000000000002
,,,,,0.011886
,,,,,0.047456
,,,,,0.057396
,,,,,0.032695999999999996
,,,,,0.022374
,,,,,0.051559
,,,,,0.051862
,,,,,0.032744
,,,,,0.11925
,,,,,0.17857
,,,,,0.19684000000000001
,,,,,0.26232
,,,,,0.38511
,,,,,0.45477
,,,,,0.45895
,,,,,0.49187
,,,,,0.5519
,,,,,0.5360699999999999
,,,,,0.45377
,,,,,0.4077
,,,,,0.38768
,,,,,0.30613
,,,,,0.18542
,,,,,0.12809
,,,,,0.11483
,,,,,0.07055299999999999
,,,,,0.0080556
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.061765999999999995
,,,,,0.049718
,,,,,0.054471000000000006
,,,,,0.054877999999999996
,,,,,0.0428
,,,,,0.054951
,,,,,0.028637
,,,,,0.050908
,,,,,0.012125
,,,,,0.040311
,,,,,0.006688800000000001
,,,,,0.036686
,,,,,0.030463
,,,,,0.016533000000000003
,,,,,0.05074
,,,,,0.020824000000000002
,,,,,0.076301
,,,,,0.055989
,,,,,0.086916
,,,,,0.088711
,,,,,0.078319
,,,,,0.10298
,,,,,0.057612000000000003
,,,,,0.092421
,,,,,0.040311
,,,,,0.061808
,,,,,0.036826
,,,,,0.027995
,,,,,0.032879000000000005
,,,,,0.015962
,,,,,0.026666000000000002
,,,,,0.031820999999999995
,,,,,0.009396700000000001
,,,,,0.044561
,,,,,0.014419
,,,,,0.062636
,,,,,0.053940999999999996
,,,,,0.073633
,,,,,0.091081
,,,,,0.072501
,,,,,0.11302999999999999
,,,,,0.065692
,,,,,0.10925
,,,,,0.063587
,,,,,0.078446
,,,,,0.060173000000000004
,,,,,0.037008
,,,,,0.048402999999999995
,,,,,0.01094
,,,,,0.034463
,,,,,0.017683
,,,,,0.017922999999999998
,,,,,0.019022
,,,,,0.016439
,,,,,0.020219
,,,,,0.015397999999999998
,,,,,0.017277
,,,,,0.018825
,,,,,0.012768999999999999
,,,,,0.021731999999999998
,,,,,0.011756
,,,,,0.018872999999999997
,,,,,0.018803999999999998
,,,,,0.012662
,,,,,0.024253
,,,,,0.010655
,,,,,0.025981
,,,,,0.015296
,,,,,0.023836000000000003
,,,,,0.018951
,,,,,0.022597
,,,,,0.019013
,,,,,0.021299000000000002
,,,,,0.016321000000000002
,,,,,0.019359
,,,,,0.0165
,,,,,0.016863
,,,,,0.019174
,,,,,0.016082
,,,,,0.019999
,,,,,0.019773
,,,,,0.019225
,,,,,0.022374
,,,,,0.016544
,,,,,0.017945
,,,,,0.016475999999999998
,,,,,0.011696
,,,,,0.018486000000000002
,,,,,0.011286
,,,,,0.019358
,,,,,0.016374
,,,,,0.019126
,,,,,0.036386
,,,,,0.0029035
,,,,,0.044393
,,,,,0.026271
,,,,,0.050508
,,,,,0.048357
,,,,,0.051073
,,,,,0.06163300000000001
,,,,,0.046015
,,,,,0.06747
,,,,,0.034602999999999995
,,,,,0.069194
,,,,,0.029522000000000003
,,,,,0.06363400000000001
,,,,,0.03153
,,,,,0.058927
,,,,,0.031616000000000005
,,,,,0.043169
,,,,,0.035019999999999996
,,,,,0.021462000000000002
,,,,,0.03536
,,,,,0.015169
,,,,,0.024752
,,,,,0.023112999999999998
,,,,,0.019773
,,,,,0.021774
,,,,,0.019523
,,,,,0.016496
,,,,,0.024066999999999998
,,,,,0.013421
,,,,,0.029023
,,,,,0.014609
,,,,,0.029435000000000003
,,,,,0.020154
,,,,,0.029081
,,,,,0.029744
,,,,,0.023199
,,,,,0.033788
,,,,,0.019546
,,,,,0.032496
,,,,,0.027576
,,,,,0.029356999999999998
,,,,,0.02924
,,,,,0.022754
,,,,,0.022831
,,,,,0.024371
,,,,,0.019056
,,,,,0.029910000000000003
,,,,,0.02284
,,,,,0.0316
,,,,,0.028129
,,,,,0.023181
,,,,,0.031313
,,,,,0.023277000000000003
,,,,,0.028304000000000003
,,,,,0.022546
,,,,,0.021034
,,,,,0.023661
,,,,,0.021746
,,,,,0.026661
,,,,,0.022040999999999998
,,,,,0.027188999999999998
,,,,,0.022522
,,,,,0.026374
,,,,,0.025832
,,,,,0.022106999999999998
,,,,,0.029358
,,,,,0.017258000000000003
,,,,,0.031466
,,,,,0.017184
,,,,,0.030867000000000002
,,,,,0.016327
,,,,,0.027533999999999996
,,,,,0.015424
,,,,,0.028987
,,,,,0.01764
,,,,,0.029073
,,,,,0.017495
,,,,,0.021278000000000002
,,,,,0.021569
,,,,,0.016547
,,,,,0.022781
,,,,,0.014425
,,,,,0.02288
,,,,,0.015314
,,,,,0.019352
,,,,,0.016718
,,,,,0.015961000000000003
,,,,,0.020249
,,,,,0.018007
,,,,,0.021931
,,,,,0.021254
,,,,,0.018632
,,,,,0.021453
,,,,,0.015295
,,,,,0.021462000000000002
,,,,,0.013819
,,,,,0.020779
,,,,,0.014881
,,,,,0.017371
,,,,,0.029075
,,,,,0.018477
,,,,,0.029293
,,,,,0.036114
,,,,,0.032708
,,,,,0.054811
,,,,,0.033344
,,,,,0.07022300000000001
,,,,,0.028796
,,,,,0.07194
,,,,,0.032187
,,,,,0.063922
,,,,,0.034679
,,,,,0.05405
,,,,,0.039276
,,,,,0.041765
,,,,,0.040331
,,,,,0.023896
,,,,,0.03659
,,,,,0.010295
,,,,,0.03497
,,,,,0.010705
,,,,,0.028569
,,,,,0.029331
,,,,,0.015025
,,,,,0.053692
,,,,,0.02355
,,,,,0.071229
,,,,,0.073264
,,,,,0.07657
,,,,,0.1114
,,,,,0.07369099999999999
,,,,,0.12262999999999999
,,,,,0.073501
,,,,,0.10105
,,,,,0.072693
,,,,,0.060328
,,,,,0.061702999999999994
,,,,,0.016606
,,,,,0.042277999999999996
,,,,,0.01516
,,,,,0.026792000000000003
,,,,,0.036197
,,,,,0.014963999999999998
,,,,,0.042214
,,,,,0.028294
,,,,,0.047865
,,,,,0.061328999999999995
,,,,,0.049437
,,,,,0.091023
,,,,,0.053828999999999995
,,,,,0.10217999999999999
,,,,,0.065831
,,,,,0.091007
,,,,,0.07485599999999999
,,,,,0.061503999999999996
,,,,,0.072281
,,,,,0.023451
,,,,,0.056663
,,,,,0.0092977
,,,,,0.037785
,,,,,0.022062000000000002
,,,,,0.02186
,,,,,0.021749
,,,,,0.019947
,,,,,0.021251
,,,,,0.019453
,,,,,0.02109
,,,,,0.018552000000000003
,,,,,0.027110000000000002
,,,,,0.014221000000000001
,,,,,0.031117000000000002
,,,,,0.015116
,,,,,0.026930000000000003
,,,,,0.023353
,,,,,0.018287
,,,,,0.029863
,,,,,0.012298
,,,,,0.029852999999999998
,,,,,0.016665
,,,,,0.034373
,,,,,0.033939
,,,,,0.026818
,,,,,0.060182000000000006
,,,,,0.029917000000000003
,,,,,0.091059
,,,,,0.053282
,,,,,0.10499000000000001
,,,,,0.090626
,,,,,0.090534
,,,,,0.11344000000000001
,,,,,0.0643
,,,,,0.10657
,,,,,0.045294
,,,,,0.078468
,,,,,0.042963999999999995
,,,,,0.039626
,,,,,0.039982
,,,,,0.017066
,,,,,0.034328
,,,,,0.023253
,,,,,0.028763999999999998
,,,,,0.024303
,,,,,0.028895
,,,,,0.024901
,,,,,0.030458999999999996
,,,,,0.024159
,,,,,0.026667000000000003
,,,,,0.024494
,,,,,0.024376
,,,,,0.022579
,,,,,0.048315
,,,,,0.017055
,,,,,0.094534
,,,,,0.093251
,,,,,0.16086
,,,,,0.19307
,,,,,0.22545
,,,,,0.27839
,,,,,0.26381
,,,,,0.31583
,,,,,0.2646
,,,,,0.29011
,,,,,0.22882
,,,,,0.21170999999999998
,,,,,0.16839
,,,,,0.11175
,,,,,0.1018
,,,,,0.031035000000000004
,,,,,0.052070000000000005
,,,,,0.0079992
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
