6.0,2019-08-16 12:28:15.027,0.0106964111328125,0.11712646484375,-0.9874114990234376,0.04282
,,,,,0.05366699999999999
,,,,,0.061882000000000006
,,,,,0.054645000000000006
,,,,,0.031972
,,,,,0.10870999999999999
,,,,,0.14615999999999998
,,,,,0.1212
,,,,,0.15467
,,,,,0.20918
,,,,,0.19528
,,,,,0.16882
,,,,,0.19925
,,,,,0.18655
,,,,,0.12567
,,,,,0.12725999999999998
,,,,,0.12719
,,,,,0.067485
,,,,,0.030195999999999997
,,,,,0.057904
,,,,,0.039569
,,,,,0.012064
,,,,,0.020364
,,,,,0.033884
,,,,,0.044465
,,,,,0.026925
,,,,,0.066774
,,,,,0.12003
,,,,,0.10765
,,,,,0.10172
,,,,,0.15921
,,,,,0.16171
,,,,,0.10965
,,,,,0.073716
,,,,,0.07653099999999999
,,,,,0.051287
,,,,,0.13946
,,,,,0.25811
,,,,,0.32334
,,,,,0.41031000000000006
,,,,,0.5171100000000001
,,,,,0.5536300000000001
,,,,,0.54538
,,,,,0.57744
,,,,,0.56515
,,,,,0.46618999999999994
,,,,,0.39394
,,,,,0.3663
,,,,,0.26466999999999996
,,,,,0.14114000000000002
,,,,,0.12019
,,,,,0.09776499999999999
,,,,,0.030115
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.31540999999999997
,,,,,0.26311999999999997
,,,,,0.22035
,,,,,0.18531
,,,,,0.15128
,,,,,0.1162
,,,,,0.10505
,,,,,0.10989000000000002
,,,,,0.13426
,,,,,0.16664
,,,,,0.19699
,,,,,0.23023000000000002
,,,,,0.27415
,,,,,0.32647
,,,,,0.37761
,,,,,0.41577
,,,,,0.42856000000000005
,,,,,0.41118999999999994
,,,,,0.36394
,,,,,0.29359
,,,,,0.21100000000000002
,,,,,0.129
,,,,,0.058178999999999995
,,,,,0.007941
,,,,,0.030102999999999998
,,,,,0.050924000000000004
,,,,,0.047704
,,,,,0.040822000000000004
,,,,,0.030900999999999998
,,,,,0.018688999999999997
,,,,,0.0085316
,,,,,0.014157
,,,,,0.027419
,,,,,0.039580000000000004
,,,,,0.050457999999999996
,,,,,0.055923
,,,,,0.057148000000000004
,,,,,0.054016999999999996
,,,,,0.046158
,,,,,0.03524
,,,,,0.022167
,,,,,0.012359
,,,,,0.018009999999999998
,,,,,0.02957
,,,,,0.038702
,,,,,0.042548
,,,,,0.041386
,,,,,0.034260000000000006
,,,,,0.027977999999999996
,,,,,0.029404000000000003
,,,,,0.039102
,,,,,0.051252
,,,,,0.059243
,,,,,0.062939
,,,,,0.059789
,,,,,0.053674
,,,,,0.048322000000000004
,,,,,0.044808
,,,,,0.044918
,,,,,0.045600999999999996
,,,,,0.045007
,,,,,0.041921
,,,,,0.037042
,,,,,0.033255
,,,,,0.036057
,,,,,0.049023000000000004
,,,,,0.074902
,,,,,0.11475
,,,,,0.16513
,,,,,0.22388000000000002
,,,,,0.29358
,,,,,0.37546
,,,,,0.46903999999999996
,,,,,0.5670000000000001
,,,,,0.65545
,,,,,0.72073
,,,,,0.7513
,,,,,0.74539
,,,,,0.70872
,,,,,0.65615
,,,,,0.60517
,,,,,0.57231
,,,,,0.57075
,,,,,0.60001
,,,,,0.6481
,,,,,0.69639
,,,,,0.7266199999999999
,,,,,0.72167
,,,,,0.6778
,,,,,0.60687
,,,,,0.50462
,,,,,0.38942
,,,,,0.27662
,,,,,0.18059
,,,,,0.10826
,,,,,0.06565499999999999
,,,,,0.056794000000000004
,,,,,0.064229
,,,,,0.072906
,,,,,0.076462
,,,,,0.069119
,,,,,0.0537
,,,,,0.038744
,,,,,0.02783
,,,,,0.048168
,,,,,0.090422
,,,,,0.12682000000000002
,,,,,0.14812999999999998
,,,,,0.16003
,,,,,0.16592
,,,,,0.16457
,,,,,0.15661
,,,,,0.14318
,,,,,0.12492
,,,,,0.10275
,,,,,0.078264
,,,,,0.056292999999999996
,,,,,0.038465
,,,,,0.029845999999999998
,,,,,0.033811
,,,,,0.046968
,,,,,0.072911
,,,,,0.10762000000000001
,,,,,0.13657
,,,,,0.14884
,,,,,0.14874
,,,,,0.14673
,,,,,0.14287
,,,,,0.14072
,,,,,0.14300000000000002
,,,,,0.16476
,,,,,0.18353
,,,,,0.18303
,,,,,0.15978
,,,,,0.11364
,,,,,0.051244000000000005
,,,,,0.024942
,,,,,0.09371399999999999
,,,,,0.15400999999999998
,,,,,0.1987
,,,,,0.22816999999999998
,,,,,0.24656999999999998
,,,,,0.26200999999999997
,,,,,0.28089000000000003
,,,,,0.30422
,,,,,0.32621999999999995
,,,,,0.34407
,,,,,0.35714
,,,,,0.368
,,,,,0.39399999999999996
,,,,,0.43383999999999995
,,,,,0.48008999999999996
,,,,,0.5211399999999999
,,,,,0.54108
,,,,,0.5333
,,,,,0.49573
,,,,,0.43495
,,,,,0.36013
,,,,,0.27979
,,,,,0.20340999999999998
,,,,,0.1391
,,,,,0.088589
,,,,,0.041554
,,,,,0.040132
,,,,,0.10375999999999999
,,,,,0.16997
,,,,,0.2331
,,,,,0.29786
,,,,,0.35875
,,,,,0.38821
,,,,,0.39155999999999996
,,,,,0.37546999999999997
,,,,,0.36457
,,,,,0.40345
,,,,,0.50656
,,,,,0.6372899999999999
,,,,,0.7582800000000001
,,,,,0.8474200000000001
,,,,,0.8921899999999999
,,,,,0.88225
,,,,,0.8204299999999999
,,,,,0.72528
,,,,,0.62041
,,,,,0.52057
,,,,,0.4383
,,,,,0.38383
,,,,,0.35765
,,,,,0.34559
,,,,,0.33111
,,,,,0.34125
,,,,,0.35673
,,,,,0.37986
,,,,,0.41386999999999996
,,,,,0.46103999999999995
,,,,,0.5160899999999999
,,,,,0.56785
,,,,,0.6078100000000001
,,,,,0.63248
,,,,,0.63663
,,,,,0.60977
,,,,,0.54396
,,,,,0.44392
,,,,,0.32473
,,,,,0.2038
,,,,,0.10177
,,,,,0.053246
,,,,,0.081263
,,,,,0.11327999999999999
,,,,,0.13572
,,,,,0.14795
,,,,,0.15449000000000002
,,,,,0.15337
,,,,,0.14357999999999999
,,,,,0.12816
,,,,,0.10995999999999999
,,,,,0.090914
,,,,,0.072398
,,,,,0.055032000000000005
,,,,,0.040424
,,,,,0.028245
,,,,,0.019173
,,,,,0.015780000000000002
,,,,,0.020184999999999998
,,,,,0.025669
,,,,,0.033598
,,,,,0.0438
,,,,,0.052075
,,,,,0.053141999999999995
,,,,,0.067169
,,,,,0.10092999999999999
,,,,,0.16535999999999998
,,,,,0.25158
,,,,,0.33987
,,,,,0.41463
,,,,,0.46379
,,,,,0.48346000000000006
,,,,,0.47948999999999997
,,,,,0.46224
,,,,,0.44381000000000004
,,,,,0.42918
,,,,,0.41213999999999995
,,,,,0.38109
,,,,,0.3297
,,,,,0.26016
,,,,,0.18156
,,,,,0.1065
,,,,,0.047472
,,,,,0.006831
,,,,,0.023778999999999998
,,,,,0.014428999999999999
,,,,,0.025241
,,,,,0.08879
,,,,,0.17985
,,,,,0.29373
,,,,,0.41698999999999997
,,,,,0.5364800000000001
,,,,,0.63605
,,,,,0.70029
,,,,,0.7231
,,,,,0.70553
,,,,,0.65466
,,,,,0.57852
,,,,,0.48683999999999994
,,,,,0.39075
,,,,,0.30953
,,,,,0.28144
,,,,,0.33683
,,,,,0.44777
,,,,,0.57358
,,,,,0.69989
,,,,,0.81486
,,,,,0.90099
,,,,,0.9528200000000001
,,,,,0.97305
,,,,,0.9674799999999999
,,,,,0.94375
,,,,,0.90927
,,,,,0.8674299999999999
,,,,,0.81253
,,,,,0.73732
,,,,,0.63607
,,,,,0.50856
,,,,,0.36433000000000004
,,,,,0.2168
,,,,,0.086466
,,,,,0.056797
,,,,,0.12077
,,,,,0.15983
,,,,,0.16612000000000002
,,,,,0.14340999999999998
,,,,,0.12403
,,,,,0.14149
,,,,,0.19515
,,,,,0.27204
,,,,,0.35779
,,,,,0.4364
,,,,,0.5019
,,,,,0.53975
,,,,,0.54371
,,,,,0.51358
,,,,,0.42901000000000006
,,,,,0.29802
,,,,,0.2171
,,,,,0.36221
,,,,,0.63232
,,,,,0.9344
,,,,,1.23
,,,,,1.4876
,,,,,1.6791
,,,,,1.776
,,,,,1.7691
,,,,,1.6640000000000001
,,,,,1.4728
,,,,,1.2227
,,,,,0.94895
,,,,,0.68194
,,,,,0.44519
,,,,,0.25845
,,,,,0.12424
,,,,,0.030576
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,1.5769
,,,,,1.5684
,,,,,1.5025
,,,,,1.4080000000000001
,,,,,1.3162
,,,,,1.25
,,,,,1.2202
,,,,,1.2281
,,,,,1.2725
,,,,,1.3439
,,,,,1.4279
,,,,,1.4996
,,,,,1.5313
,,,,,1.501
,,,,,1.3974
,,,,,1.2253
,,,,,1.0014
,,,,,0.75779
,,,,,0.54633
,,,,,0.44371000000000005
,,,,,0.47998
,,,,,0.57272
,,,,,0.65185
,,,,,0.69643
,,,,,0.70992
,,,,,0.70555
,,,,,0.6913
,,,,,0.67682
,,,,,0.66068
,,,,,0.64012
,,,,,0.61137
,,,,,0.57211
,,,,,0.52304
,,,,,0.46755
,,,,,0.41438
,,,,,0.37701
,,,,,0.36491999999999997
,,,,,0.37856
,,,,,0.40571999999999997
,,,,,0.43431000000000003
,,,,,0.45685
,,,,,0.47151000000000004
,,,,,0.48063999999999996
,,,,,0.48718999999999996
,,,,,0.49513999999999997
,,,,,0.50681
,,,,,0.52082
,,,,,0.53876
,,,,,0.55965
,,,,,0.58643
,,,,,0.6194
,,,,,0.6584300000000001
,,,,,0.70109
,,,,,0.74351
,,,,,0.78287
,,,,,0.81617
,,,,,0.84347
,,,,,0.8675
,,,,,0.89031
,,,,,0.91456
,,,,,0.9414899999999999
,,,,,0.96898
,,,,,0.99434
,,,,,1.013
,,,,,1.0231
,,,,,1.024
,,,,,1.0159
,,,,,1.0014
,,,,,0.9793799999999999
,,,,,0.94355
,,,,,0.8908
,,,,,0.81192
,,,,,0.71318
,,,,,0.63622
,,,,,0.6522600000000001
,,,,,0.7924100000000001
,,,,,1.0075
,,,,,1.2315
,,,,,1.4169
,,,,,1.5326
,,,,,1.5674
,,,,,1.5227
,,,,,1.4159
,,,,,1.2775
,,,,,1.1478
,,,,,1.0626
,,,,,1.0366
,,,,,1.0551
,,,,,1.091
,,,,,1.1215
,,,,,1.1388
,,,,,1.1382
,,,,,1.1217
,,,,,1.0978
,,,,,1.0798
,,,,,1.0836
,,,,,1.1241
,,,,,1.1992
,,,,,1.2908
,,,,,1.3668
,,,,,1.3886
,,,,,1.3184
,,,,,1.1303
,,,,,0.81672
,,,,,0.39298
,,,,,0.15342
,,,,,0.66263
,,,,,1.1512
,,,,,1.5413
,,,,,1.7830000000000001
,,,,,1.8547
,,,,,1.7695
,,,,,1.5845
,,,,,1.3984
,,,,,1.3189
,,,,,1.3730000000000002
,,,,,1.4756
,,,,,1.5215
,,,,,1.4532
,,,,,1.2698
,,,,,1.0242
,,,,,0.8347399999999999
,,,,,0.83904
,,,,,1.0126
,,,,,1.2098
,,,,,1.3425
,,,,,1.3806
,,,,,1.3323
,,,,,1.2272
,,,,,1.1099
,,,,,1.0353
,,,,,1.0411
,,,,,1.1258
,,,,,1.2512
,,,,,1.3638
,,,,,1.4244
,,,,,1.4097
,,,,,1.3139
,,,,,1.1434
,,,,,0.91914
,,,,,0.67707
,,,,,0.47234
,,,,,0.39063000000000003
,,,,,0.45378999999999997
,,,,,0.56225
,,,,,0.65257
,,,,,0.70812
,,,,,0.72978
,,,,,0.7179300000000001
,,,,,0.67024
,,,,,0.5869
,,,,,0.48603999999999997
,,,,,0.4236
,,,,,0.47617
,,,,,0.62685
,,,,,0.80561
,,,,,0.9647600000000001
,,,,,1.0823
,,,,,1.1569
,,,,,1.2064
,,,,,1.2631
,,,,,1.3539
,,,,,1.4783
,,,,,1.6066
,,,,,1.6939
,,,,,1.6994
,,,,,1.6013
,,,,,1.4032
,,,,,1.1428
,,,,,0.92133
,,,,,0.871
,,,,,1.0047
,,,,,1.1803
,,,,,1.2798
,,,,,1.2436
,,,,,1.057
,,,,,0.7390000000000001
,,,,,0.35263
,,,,,0.33854
,,,,,0.80361
,,,,,1.2967
,,,,,1.751
,,,,,2.1401
,,,,,2.4492
,,,,,2.6661
,,,,,2.7766
,,,,,2.764
,,,,,2.6176
,,,,,2.3375
,,,,,1.9336
,,,,,1.4405
,,,,,0.90018
,,,,,0.35659
,,,,,0.14747000000000002
,,,,,0.57285
,,,,,0.89215
,,,,,1.092
,,,,,1.1706
,,,,,1.1386
,,,,,1.0248
,,,,,0.86525
,,,,,0.7097899999999999
,,,,,0.61319
,,,,,0.60454
,,,,,0.65405
,,,,,0.71301
,,,,,0.75361
,,,,,0.77322
,,,,,0.77837
,,,,,0.77198
,,,,,0.76218
,,,,,0.75347
,,,,,0.75037
,,,,,0.7551800000000001
,,,,,0.76839
,,,,,0.78699
,,,,,0.8064100000000001
,,,,,0.8219200000000001
,,,,,0.82942
,,,,,0.83185
,,,,,0.83136
,,,,,0.8336
,,,,,0.8407399999999999
,,,,,0.85536
,,,,,0.87245
,,,,,0.8861600000000001
,,,,,0.8888799999999999
,,,,,0.87093
,,,,,0.8245299999999999
,,,,,0.74427
,,,,,0.63795
,,,,,0.54686
,,,,,0.5479
,,,,,0.67102
,,,,,0.85351
,,,,,1.0261
,,,,,1.1433
,,,,,1.1813
,,,,,1.1325
,,,,,1.0087
,,,,,0.83699
,,,,,0.66518
,,,,,0.55879
,,,,,0.56252
,,,,,0.63468
,,,,,0.7097
,,,,,0.75629
,,,,,0.77257
,,,,,0.77317
,,,,,0.76731
,,,,,0.75133
,,,,,0.71114
,,,,,0.63418
,,,,,0.53309
,,,,,0.47529
,,,,,0.57518
,,,,,0.82321
,,,,,1.1308
,,,,,1.4305
,,,,,1.6781
,,,,,1.8405
,,,,,1.9005
,,,,,1.854
,,,,,1.7163
,,,,,1.5241
,,,,,1.3303
,,,,,1.1874
,,,,,1.1273
,,,,,1.1417
,,,,,1.1925
,,,,,1.2597
,,,,,1.3464
,,,,,1.4626
,,,,,1.6038
,,,,,1.7394
,,,,,1.8284
,,,,,1.8331
,,,,,1.7321
,,,,,1.5252
,,,,,1.2371
,,,,,0.92004
,,,,,0.66725
,,,,,0.5958899999999999
,,,,,0.68617
,,,,,0.79242
,,,,,0.83909
,,,,,0.81806
,,,,,0.76313
,,,,,0.73322
,,,,,0.7631100000000001
,,,,,0.8345899999999999
,,,,,0.89685
,,,,,0.9082
,,,,,0.8557299999999999
,,,,,0.7539100000000001
,,,,,0.64073
,,,,,0.5825100000000001
,,,,,0.62821
,,,,,0.75076
,,,,,0.89656
,,,,,1.0638
,,,,,1.2674
,,,,,1.5235
,,,,,1.8448
,,,,,2.2067
,,,,,2.5606
,,,,,2.8539999999999996
,,,,,3.0401
,,,,,3.0861
,,,,,2.9879
,,,,,2.7586
,,,,,2.4187
,,,,,2.0085
,,,,,1.5722
,,,,,1.151
,,,,,0.78305
,,,,,0.48836
,,,,,0.27181
,,,,,0.12621
,,,,,0.030548000000000002
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
