6.0,2019-08-16 12:28:15.027,0.0106964111328125,0.11712646484375,-0.9874114990234376,0.04282
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.15911
,,,,,0.14589000000000002
,,,,,0.089488
,,,,,0.055384
,,,,,0.067915
,,,,,0.054479
,,,,,0.014457
,,,,,0.036384
,,,,,0.064957
,,,,,0.058945000000000004
,,,,,0.061361
,,,,,0.1217
,,,,,0.15574000000000002
,,,,,0.14132999999999998
,,,,,0.13496
,,,,,0.17545
,,,,,0.18412
,,,,,0.14045
,,,,,0.10989000000000002
,,,,,0.1256
,,,,,0.11323
,,,,,0.059477999999999996
,,,,,0.022374
,,,,,0.043963999999999996
,,,,,0.039431
,,,,,0.02198
,,,,,0.022546
,,,,,0.019224
,,,,,0.017772
,,,,,0.022300999999999998
,,,,,0.023419
,,,,,0.019069
,,,,,0.019322
,,,,,0.02553
,,,,,0.023702
,,,,,0.016972
,,,,,0.020534999999999998
,,,,,0.027395
,,,,,0.02474
,,,,,0.015773
,,,,,0.020519
,,,,,0.027476
,,,,,0.023669
,,,,,0.016329
,,,,,0.019941999999999998
,,,,,0.02305
,,,,,0.019647
,,,,,0.017541
,,,,,0.019926
,,,,,0.020044
,,,,,0.018081
,,,,,0.016372
,,,,,0.017700999999999998
,,,,,0.0192
,,,,,0.01815
,,,,,0.014339
,,,,,0.015465999999999999
,,,,,0.016845
,,,,,0.013829
,,,,,0.013729
,,,,,0.013658000000000002
,,,,,0.01022
,,,,,0.010154999999999999
,,,,,0.011381
,,,,,0.008568899999999999
,,,,,0.0075175
,,,,,0.0098831
,,,,,0.0087825
,,,,,0.014856999999999999
,,,,,0.038993
,,,,,0.040563
,,,,,0.03411
,,,,,0.078212
,,,,,0.12144
,,,,,0.12203
,,,,,0.12336
,,,,,0.16560999999999998
,,,,,0.18573
,,,,,0.16533
,,,,,0.14236
,,,,,0.15007
,,,,,0.15036
,,,,,0.10727
,,,,,0.05268200000000001
,,,,,0.063458
,,,,,0.062721
,,,,,0.033043
,,,,,0.02636
,,,,,0.035149
,,,,,0.028573
,,,,,0.03487
,,,,,0.039851
,,,,,0.034996
,,,,,0.027042
,,,,,0.026879000000000004
,,,,,0.032320999999999996
,,,,,0.043075
,,,,,0.048923
,,,,,0.0315
,,,,,0.024911000000000003
,,,,,0.07360599999999999
,,,,,0.089209
,,,,,0.052568
,,,,,0.056198000000000005
,,,,,0.12763
,,,,,0.15259
,,,,,0.11684000000000001
,,,,,0.10167999999999999
,,,,,0.15700999999999998
,,,,,0.18458
,,,,,0.1515
,,,,,0.098365
,,,,,0.11395
,,,,,0.15714
,,,,,0.16339
,,,,,0.12838
,,,,,0.098006
,,,,,0.1308
,,,,,0.16359
,,,,,0.14459
,,,,,0.091228
,,,,,0.085673
,,,,,0.11964000000000001
,,,,,0.10972
,,,,,0.057109
,,,,,0.011851
,,,,,0.048658
,,,,,0.052285000000000005
,,,,,0.035872
,,,,,0.019383
,,,,,0.049087
,,,,,0.067334
,,,,,0.049500999999999996
,,,,,0.055241
,,,,,0.11613
,,,,,0.14107999999999998
,,,,,0.11717999999999999
,,,,,0.11433
,,,,,0.15734
,,,,,0.16279000000000002
,,,,,0.11297
,,,,,0.08826
,,,,,0.10805999999999999
,,,,,0.090391
,,,,,0.033977
,,,,,0.022516
,,,,,0.047772
,,,,,0.045418
,,,,,0.015647
,,,,,0.032361
,,,,,0.084449
,,,,,0.10869000000000001
,,,,,0.093723
,,,,,0.098208
,,,,,0.14882
,,,,,0.16777
,,,,,0.1338
,,,,,0.11657999999999999
,,,,,0.13757
,,,,,0.12539
,,,,,0.08053300000000001
,,,,,0.055399000000000004
,,,,,0.063337
,,,,,0.057576999999999996
,,,,,0.034279000000000004
,,,,,0.009073000000000001
,,,,,0.027208
,,,,,0.03764
,,,,,0.042875
,,,,,0.05531900000000001
,,,,,0.062024
,,,,,0.09517
,,,,,0.16482
,,,,,0.21406999999999998
,,,,,0.21429
,,,,,0.21681999999999998
,,,,,0.26488
,,,,,0.29425999999999997
,,,,,0.26337
,,,,,0.2143
,,,,,0.21120999999999998
,,,,,0.20247
,,,,,0.14396
,,,,,0.07721499999999999
,,,,,0.088198
,,,,,0.087917
,,,,,0.044994
,,,,,0.016225999999999997
,,,,,0.061759
,,,,,0.045099
,,,,,0.013219999999999999
,,,,,0.07005399999999999
,,,,,0.076075
,,,,,0.032998
,,,,,0.10265999999999999
,,,,,0.16329000000000002
,,,,,0.14371
,,,,,0.1124
,,,,,0.16584000000000002
,,,,,0.19633
,,,,,0.15425999999999998
,,,,,0.10385
,,,,,0.1193
,,,,,0.11385999999999999
,,,,,0.05985599999999999
,,,,,0.024815
,,,,,0.041851
,,,,,0.031011
,,,,,0.010171
,,,,,0.015743
,,,,,0.014919
,,,,,0.0084684
,,,,,0.0037777
,,,,,0.008387200000000001
,,,,,0.010332
,,,,,0.009132600000000001
,,,,,0.00747
,,,,,0.005541300000000001
,,,,,0.004626699999999999
,,,,,0.0084565
,,,,,0.014214
,,,,,0.014956
,,,,,0.0071625
,,,,,0.009497499999999999
,,,,,0.020838
,,,,,0.019065000000000002
,,,,,0.009146
,,,,,0.028024
,,,,,0.037139
,,,,,0.031976
,,,,,0.075128
,,,,,0.12636
,,,,,0.14849
,,,,,0.16265
,,,,,0.20931999999999998
,,,,,0.25874
,,,,,0.2602
,,,,,0.24247
,,,,,0.25484
,,,,,0.267
,,,,,0.22873000000000002
,,,,,0.17043
,,,,,0.15336
,,,,,0.14483
,,,,,0.1016
,,,,,0.041024
,,,,,0.040595
,,,,,0.052765
,,,,,0.035981
,,,,,0.035144
,,,,,0.051427999999999995
,,,,,0.036672
,,,,,0.028339
,,,,,0.10435
,,,,,0.142
,,,,,0.12226
,,,,,0.13345
,,,,,0.20342000000000002
,,,,,0.21746999999999997
,,,,,0.17259000000000002
,,,,,0.16373
,,,,,0.19099000000000002
,,,,,0.17368
,,,,,0.11404
,,,,,0.070458
,,,,,0.087723
,,,,,0.094151
,,,,,0.068271
,,,,,0.020909
,,,,,0.058415999999999996
,,,,,0.073602
,,,,,0.049737
,,,,,0.022327
,,,,,0.008333799999999999
,,,,,0.063774
,,,,,0.11640999999999999
,,,,,0.12293
,,,,,0.10970999999999999
,,,,,0.1438
,,,,,0.18052
,,,,,0.16824
,,,,,0.1267
,,,,,0.12485999999999998
,,,,,0.13994
,,,,,0.10196000000000001
,,,,,0.037406
,,,,,0.051542
,,,,,0.058070000000000004
,,,,,0.025636000000000003
,,,,,0.013272999999999998
,,,,,0.03789
,,,,,0.031935000000000005
,,,,,0.019533000000000002
,,,,,0.078024
,,,,,0.11297
,,,,,0.10554000000000001
,,,,,0.10890999999999999
,,,,,0.16958
,,,,,0.20165999999999998
,,,,,0.17413
,,,,,0.19235
,,,,,0.2459
,,,,,0.28153
,,,,,0.31711
,,,,,0.39505
,,,,,0.5123
,,,,,0.60092
,,,,,0.632
,,,,,0.6544800000000001
,,,,,0.69881
,,,,,0.69794
,,,,,0.60938
,,,,,0.52344
,,,,,0.48648
,,,,,0.40679
,,,,,0.26461
,,,,,0.16166
,,,,,0.14432
,,,,,0.10297
,,,,,0.030033999999999998
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.10629000000000001
,,,,,0.068691
,,,,,0.067746
,,,,,0.059910000000000005
,,,,,0.023212
,,,,,0.044912
,,,,,0.013217
,,,,,0.032029
,,,,,0.044315
,,,,,0.019989
,,,,,0.07245599999999999
,,,,,0.040107
,,,,,0.092453
,,,,,0.07423400000000001
,,,,,0.091902
,,,,,0.099289
,,,,,0.073448
,,,,,0.10167000000000001
,,,,,0.049065
,,,,,0.08085099999999999
,,,,,0.034683
,,,,,0.047802
,,,,,0.030679
,,,,,0.023303
,,,,,0.027085
,,,,,0.014344999999999998
,,,,,0.017419
,,,,,0.0079177
,,,,,0.020288999999999998
,,,,,0.0098949
,,,,,0.018215000000000002
,,,,,0.016586
,,,,,0.01084
,,,,,0.019485
,,,,,0.0062352
,,,,,0.018543
,,,,,0.006945000000000001
,,,,,0.014622
,,,,,0.009399600000000001
,,,,,0.012612
,,,,,0.01093
,,,,,0.011772
,,,,,0.012604
,,,,,0.0099475
,,,,,0.015402
,,,,,0.0097271
,,,,,0.018296
,,,,,0.012306999999999998
,,,,,0.016138999999999997
,,,,,0.017442
,,,,,0.012119
,,,,,0.021587000000000002
,,,,,0.010865999999999999
,,,,,0.023837999999999998
,,,,,0.013731
,,,,,0.020357
,,,,,0.019508
,,,,,0.017121
,,,,,0.021406
,,,,,0.015826
,,,,,0.019513
,,,,,0.020212
,,,,,0.015959
,,,,,0.024486
,,,,,0.019456
,,,,,0.024499
,,,,,0.027520999999999997
,,,,,0.019972999999999998
,,,,,0.032736
,,,,,0.031598
,,,,,0.023941
,,,,,0.042781
,,,,,0.039643
,,,,,0.053707000000000005
,,,,,0.080624
,,,,,0.059994000000000006
,,,,,0.1114
,,,,,0.06988899999999999
,,,,,0.11803
,,,,,0.079764
,,,,,0.09614400000000001
,,,,,0.081843
,,,,,0.054424
,,,,,0.06765399999999999
,,,,,0.011670999999999999
,,,,,0.043953
,,,,,0.017488999999999998
,,,,,0.025084
,,,,,0.028163
,,,,,0.024994
,,,,,0.026737999999999998
,,,,,0.026297000000000004
,,,,,0.026055000000000002
,,,,,0.026331
,,,,,0.028236
,,,,,0.019311000000000002
,,,,,0.025065999999999998
,,,,,0.014731000000000001
,,,,,0.021046000000000002
,,,,,0.017409
,,,,,0.021113999999999997
,,,,,0.028337
,,,,,0.022511
,,,,,0.023938
,,,,,0.022506
,,,,,0.015584
,,,,,0.033089
,,,,,0.015705
,,,,,0.04065
,,,,,0.021588999999999997
,,,,,0.031393
,,,,,0.030949
,,,,,0.022112
,,,,,0.036621
,,,,,0.012981999999999999
,,,,,0.04149
,,,,,0.008715899999999999
,,,,,0.04247
,,,,,0.019045
,,,,,0.038255000000000004
,,,,,0.026429
,,,,,0.026843000000000002
,,,,,0.021311
,,,,,0.021363999999999998
,,,,,0.023873
,,,,,0.026583999999999997
,,,,,0.03136
,,,,,0.024947
,,,,,0.027449
,,,,,0.021471
,,,,,0.025758999999999997
,,,,,0.038002
,,,,,0.019035
,,,,,0.067065
,,,,,0.029356
,,,,,0.086832
,,,,,0.062618
,,,,,0.087575
,,,,,0.084789
,,,,,0.07111
,,,,,0.088687
,,,,,0.042515
,,,,,0.072514
,,,,,0.020844
,,,,,0.042636
,,,,,0.022431
,,,,,0.017778
,,,,,0.033951
,,,,,0.0060792
,,,,,0.044021
,,,,,0.030318
,,,,,0.057468
,,,,,0.063068
,,,,,0.063701
,,,,,0.088939
,,,,,0.059586
,,,,,0.098672
,,,,,0.057638999999999996
,,,,,0.080852
,,,,,0.06205
,,,,,0.046766
,,,,,0.05170399999999999
,,,,,0.016141
,,,,,0.038364999999999996
,,,,,0.020082
,,,,,0.029856
,,,,,0.032337
,,,,,0.016748
,,,,,0.039181
,,,,,0.017325
,,,,,0.055969000000000005
,,,,,0.036925
,,,,,0.062459
,,,,,0.057573
,,,,,0.05839400000000001
,,,,,0.076519
,,,,,0.043657
,,,,,0.08479199999999999
,,,,,0.025162999999999998
,,,,,0.078024
,,,,,0.022905000000000002
,,,,,0.06794299999999999
,,,,,0.023073
,,,,,0.052851999999999996
,,,,,0.029764
,,,,,0.027159
,,,,,0.022154
,,,,,0.020669999999999997
,,,,,0.023038
,,,,,0.018129
,,,,,0.015228
,,,,,0.041193
,,,,,0.013046
,,,,,0.069006
,,,,,0.053140999999999994
,,,,,0.078963
,,,,,0.099449
,,,,,0.07432799999999999
,,,,,0.1151
,,,,,0.075761
,,,,,0.10454000000000001
,,,,,0.067714
,,,,,0.077989
,,,,,0.055052
,,,,,0.043308
,,,,,0.045433
,,,,,0.017693
,,,,,0.038431
,,,,,0.0207
,,,,,0.0256
,,,,,0.019740999999999998
,,,,,0.027944999999999998
,,,,,0.021121
,,,,,0.024353
,,,,,0.027880000000000002
,,,,,0.01872
,,,,,0.032987999999999996
,,,,,0.010101
,,,,,0.034237000000000004
,,,,,0.013104
,,,,,0.028736
,,,,,0.020965
,,,,,0.020556
,,,,,0.023843
,,,,,0.01296
,,,,,0.022678999999999998
,,,,,0.014761000000000002
,,,,,0.032581
,,,,,0.013711000000000001
,,,,,0.030639
,,,,,0.027239
,,,,,0.031855
,,,,,0.046439
,,,,,0.030632999999999997
,,,,,0.057911000000000004
,,,,,0.028142
,,,,,0.063586
,,,,,0.027572000000000003
,,,,,0.063637
,,,,,0.030193
,,,,,0.060443
,,,,,0.03402
,,,,,0.05166900000000001
,,,,,0.036393
,,,,,0.035999
,,,,,0.034681000000000003
,,,,,0.012859
,,,,,0.034412
,,,,,0.01014
,,,,,0.028395999999999998
,,,,,0.033943
,,,,,0.019538
,,,,,0.064166
,,,,,0.032103
,,,,,0.092945
,,,,,0.077042
,,,,,0.1056
,,,,,0.11492999999999999
,,,,,0.10159
,,,,,0.13119
,,,,,0.084506
,,,,,0.11657000000000001
,,,,,0.070199
,,,,,0.076401
,,,,,0.059973
,,,,,0.030992000000000002
,,,,,0.04995
,,,,,0.011095
,,,,,0.037758
,,,,,0.040781
,,,,,0.010951
,,,,,0.059984
,,,,,0.023099
,,,,,0.083101
,,,,,0.072152
,,,,,0.094609
,,,,,0.12114000000000001
,,,,,0.097211
,,,,,0.14687
,,,,,0.09539600000000001
,,,,,0.14105
,,,,,0.092666
,,,,,0.10525
,,,,,0.085742
,,,,,0.05442999999999999
,,,,,0.071346
,,,,,0.008471600000000001
,,,,,0.049206
,,,,,0.017033
,,,,,0.024558
,,,,,0.036875
,,,,,0.0039187
,,,,,0.058788
,,,,,0.031711
,,,,,0.075553
,,,,,0.073411
,,,,,0.077847
,,,,,0.10325999999999999
,,,,,0.069097
,,,,,0.11334000000000001
,,,,,0.09690900000000001
,,,,,0.08075
,,,,,0.13425
,,,,,0.14658
,,,,,0.20437
,,,,,0.26342
,,,,,0.29009
,,,,,0.35644000000000003
,,,,,0.34938
,,,,,0.39465
,,,,,0.35686
,,,,,0.35120999999999997
,,,,,0.31423
,,,,,0.25516
,,,,,0.2338
,,,,,0.13513
,,,,,0.13823
,,,,,0.049518
,,,,,0.063014
,,,,,0.02905
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
