a,2019-08-16 13:04:54.458,-0.02001953125,0.092529296875,-0.9815521240234376,0.057124
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.15930999999999998
,,,,,0.20931
,,,,,0.26083
,,,,,0.31669
,,,,,0.38363
,,,,,0.46381999999999995
,,,,,0.54835
,,,,,0.61883
,,,,,0.65762
,,,,,0.65088
,,,,,0.5954699999999999
,,,,,0.49805
,,,,,0.3746
,,,,,0.24519000000000002
,,,,,0.12900999999999999
,,,,,0.041207
,,,,,0.025252
,,,,,0.053239999999999996
,,,,,0.052683
,,,,,0.042464999999999996
,,,,,0.040099
,,,,,0.043829
,,,,,0.048011
,,,,,0.048512
,,,,,0.044794
,,,,,0.041931
,,,,,0.048246
,,,,,0.063997
,,,,,0.08429199999999999
,,,,,0.10620999999999998
,,,,,0.1279
,,,,,0.14572000000000002
,,,,,0.15407
,,,,,0.149
,,,,,0.13015
,,,,,0.098678
,,,,,0.062565
,,,,,0.040573000000000005
,,,,,0.055586
,,,,,0.076927
,,,,,0.082688
,,,,,0.069816
,,,,,0.066251
,,,,,0.11207
,,,,,0.19621
,,,,,0.30656
,,,,,0.42475
,,,,,0.52909
,,,,,0.60556
,,,,,0.64412
,,,,,0.63985
,,,,,0.59807
,,,,,0.53165
,,,,,0.45201
,,,,,0.36445
,,,,,0.26913000000000004
,,,,,0.16292
,,,,,0.082898
,,,,,0.17409000000000002
,,,,,0.33028
,,,,,0.47975
,,,,,0.57011
,,,,,0.5865100000000001
,,,,,0.51648
,,,,,0.36775
,,,,,0.25096999999999997
,,,,,0.40452
,,,,,0.68442
,,,,,0.9527399999999999
,,,,,1.1573
,,,,,1.2768
,,,,,1.3087
,,,,,1.2701
,,,,,1.1901
,,,,,1.0894
,,,,,0.9663799999999999
,,,,,0.8236700000000001
,,,,,0.67418
,,,,,0.5070600000000001
,,,,,0.34517
,,,,,0.22601999999999997
,,,,,0.1485
,,,,,0.12635
,,,,,0.13573
,,,,,0.14819000000000002
,,,,,0.1505
,,,,,0.13582
,,,,,0.10178
,,,,,0.049372000000000006
,,,,,0.03551
,,,,,0.099301
,,,,,0.15295
,,,,,0.17645
,,,,,0.1593
,,,,,0.11302000000000001
,,,,,0.11990999999999999
,,,,,0.25754
,,,,,0.45433
,,,,,0.65374
,,,,,0.8403200000000001
,,,,,0.9933
,,,,,1.0893
,,,,,1.1344
,,,,,1.1413
,,,,,1.1293
,,,,,1.1024
,,,,,1.0553
,,,,,0.9786299999999999
,,,,,0.8584
,,,,,0.6917
,,,,,0.49021000000000003
,,,,,0.27952
,,,,,0.095549
,,,,,0.070118
,,,,,0.15603
,,,,,0.1908
,,,,,0.18470999999999999
,,,,,0.15399000000000002
,,,,,0.11283
,,,,,0.070899
,,,,,0.068409
,,,,,0.086212
,,,,,0.098704
,,,,,0.10734
,,,,,0.14003
,,,,,0.21635
,,,,,0.31814000000000003
,,,,,0.42039
,,,,,0.49833
,,,,,0.53157
,,,,,0.51242
,,,,,0.44359
,,,,,0.34292
,,,,,0.22341999999999998
,,,,,0.1095
,,,,,0.024682
,,,,,0.046852
,,,,,0.072465
,,,,,0.07066599999999999
,,,,,0.042437
,,,,,0.034677
,,,,,0.048052
,,,,,0.081703
,,,,,0.13204000000000002
,,,,,0.18297
,,,,,0.23718000000000003
,,,,,0.28951
,,,,,0.32627
,,,,,0.33963000000000004
,,,,,0.33048
,,,,,0.30185
,,,,,0.26309
,,,,,0.22626999999999997
,,,,,0.20774
,,,,,0.21686
,,,,,0.2539
,,,,,0.32565
,,,,,0.43213
,,,,,0.56002
,,,,,0.66106
,,,,,0.74674
,,,,,0.78961
,,,,,0.78867
,,,,,0.7711600000000001
,,,,,0.7501399999999999
,,,,,0.76015
,,,,,0.78699
,,,,,0.79194
,,,,,0.75126
,,,,,0.66025
,,,,,0.53085
,,,,,0.3934
,,,,,0.28074
,,,,,0.2058
,,,,,0.15467
,,,,,0.11571
,,,,,0.08128400000000001
,,,,,0.070759
,,,,,0.091429
,,,,,0.1439
,,,,,0.17970999999999998
,,,,,0.2133
,,,,,0.24700999999999998
,,,,,0.28418000000000004
,,,,,0.33244
,,,,,0.39642
,,,,,0.47435
,,,,,0.55214
,,,,,0.61005
,,,,,0.6319899999999999
,,,,,0.60874
,,,,,0.5435300000000001
,,,,,0.44806999999999997
,,,,,0.33660999999999996
,,,,,0.2237
,,,,,0.12832000000000002
,,,,,0.074044
,,,,,0.060617
,,,,,0.059748
,,,,,0.087422
,,,,,0.15253
,,,,,0.24731
,,,,,0.37063
,,,,,0.51253
,,,,,0.6543399999999999
,,,,,0.7743899999999999
,,,,,0.8534200000000001
,,,,,0.87845
,,,,,0.8472799999999999
,,,,,0.76668
,,,,,0.6530699999999999
,,,,,0.52804
,,,,,0.41362
,,,,,0.32466999999999996
,,,,,0.26243
,,,,,0.21438000000000001
,,,,,0.16862
,,,,,0.12369000000000001
,,,,,0.097947
,,,,,0.10552
,,,,,0.13969
,,,,,0.1882
,,,,,0.24706
,,,,,0.30336
,,,,,0.35120999999999997
,,,,,0.39109
,,,,,0.43038999999999994
,,,,,0.48246000000000006
,,,,,0.5534100000000001
,,,,,0.6339899999999999
,,,,,0.70427
,,,,,0.74152
,,,,,0.7298
,,,,,0.6659
,,,,,0.55694
,,,,,0.42158999999999996
,,,,,0.28984
,,,,,0.20040999999999998
,,,,,0.17264000000000002
,,,,,0.17970999999999998
,,,,,0.17595999999999998
,,,,,0.14587999999999998
,,,,,0.089876
,,,,,0.035529000000000005
,,,,,0.0089798
,,,,,0.034786000000000004
,,,,,0.044744
,,,,,0.040789
,,,,,0.034447000000000005
,,,,,0.037223
,,,,,0.04532
,,,,,0.051323
,,,,,0.07208300000000001
,,,,,0.12817
,,,,,0.2053
,,,,,0.30268
,,,,,0.41912
,,,,,0.5547300000000001
,,,,,0.70702
,,,,,0.86279
,,,,,1.0016
,,,,,1.1004
,,,,,1.1418
,,,,,1.1168
,,,,,1.0273
,,,,,0.8855200000000001
,,,,,0.71127
,,,,,0.52765
,,,,,0.35757
,,,,,0.21556
,,,,,0.10968
,,,,,0.035562
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,1.8165
,,,,,1.882
,,,,,1.983
,,,,,2.0887
,,,,,2.1579
,,,,,2.1515
,,,,,2.0462
,,,,,1.8377
,,,,,1.5453
,,,,,1.2104
,,,,,0.9047799999999999
,,,,,0.73701
,,,,,0.77315
,,,,,0.9191299999999999
,,,,,1.0639
,,,,,1.1653
,,,,,1.228
,,,,,1.2706
,,,,,1.3111
,,,,,1.3606
,,,,,1.4147
,,,,,1.4665
,,,,,1.5065
,,,,,1.528
,,,,,1.527
,,,,,1.5022
,,,,,1.4552
,,,,,1.3888
,,,,,1.3038
,,,,,1.1994
,,,,,1.0745
,,,,,0.93024
,,,,,0.77803
,,,,,0.64446
,,,,,0.57457
,,,,,0.5988399999999999
,,,,,0.69411
,,,,,0.8113100000000001
,,,,,0.9232899999999999
,,,,,1.025
,,,,,1.124
,,,,,1.2277
,,,,,1.3337
,,,,,1.4345
,,,,,1.5242
,,,,,1.6016
,,,,,1.6731
,,,,,1.7497
,,,,,1.8323
,,,,,1.9017
,,,,,1.9244
,,,,,1.8669
,,,,,1.7111
,,,,,1.4571
,,,,,1.133
,,,,,0.80924
,,,,,0.64127
,,,,,0.76051
,,,,,1.0242
,,,,,1.2779
,,,,,1.4631
,,,,,1.5506
,,,,,1.5563
,,,,,1.486
,,,,,1.3411
,,,,,1.1334
,,,,,0.9264700000000001
,,,,,0.8534700000000001
,,,,,1.0116
,,,,,1.3135
,,,,,1.6305
,,,,,1.8878
,,,,,2.0498
,,,,,2.1093
,,,,,2.0776
,,,,,1.9741
,,,,,1.818
,,,,,1.6439
,,,,,1.4859
,,,,,1.3806
,,,,,1.3706
,,,,,1.4708
,,,,,1.6327
,,,,,1.791
,,,,,1.8955
,,,,,1.9185
,,,,,1.867
,,,,,1.7788
,,,,,1.699
,,,,,1.6598
,,,,,1.6635
,,,,,1.6886
,,,,,1.7107
,,,,,1.7180000000000002
,,,,,1.7154
,,,,,1.7114
,,,,,1.6915
,,,,,1.6404
,,,,,1.5562
,,,,,1.454
,,,,,1.3724
,,,,,1.3741
,,,,,1.4663
,,,,,1.6041
,,,,,1.7286
,,,,,1.7939
,,,,,1.7804
,,,,,1.6996
,,,,,1.5881
,,,,,1.4971
,,,,,1.4718
,,,,,1.5201
,,,,,1.604
,,,,,1.6704
,,,,,1.6798
,,,,,1.6199
,,,,,1.4911
,,,,,1.3138
,,,,,1.1378
,,,,,1.0429
,,,,,1.113
,,,,,1.3365
,,,,,1.6296
,,,,,1.9065
,,,,,2.1012
,,,,,2.1724
,,,,,2.1
,,,,,1.8833
,,,,,1.5412
,,,,,1.107
,,,,,0.62531
,,,,,0.16055999999999998
,,,,,0.31478
,,,,,0.67614
,,,,,0.95447
,,,,,1.1427
,,,,,1.2522
,,,,,1.3036
,,,,,1.3115
,,,,,1.2882
,,,,,1.2353
,,,,,1.1655
,,,,,1.1163
,,,,,1.1137
,,,,,1.1622
,,,,,1.2577
,,,,,1.3761
,,,,,1.4908
,,,,,1.5905
,,,,,1.6694
,,,,,1.7244
,,,,,1.7458
,,,,,1.7191
,,,,,1.6349
,,,,,1.4938
,,,,,1.3119
,,,,,1.1223
,,,,,0.96805
,,,,,0.9002100000000001
,,,,,0.93081
,,,,,0.9934700000000001
,,,,,1.011
,,,,,0.96016
,,,,,0.85495
,,,,,0.7662
,,,,,0.8219299999999999
,,,,,1.0508
,,,,,1.3511
,,,,,1.6337
,,,,,1.8449
,,,,,1.9581
,,,,,1.9649
,,,,,1.8726
,,,,,1.7052
,,,,,1.5054
,,,,,1.3347
,,,,,1.2778
,,,,,1.3933
,,,,,1.6587
,,,,,2.0019
,,,,,2.3507
,,,,,2.636
,,,,,2.8091
,,,,,2.8338
,,,,,2.6973
,,,,,2.4051
,,,,,1.9838
,,,,,1.4746
,,,,,0.93871
,,,,,0.48886999999999997
,,,,,0.45688
,,,,,0.76566
,,,,,1.0528
,,,,,1.2468
,,,,,1.3432
,,,,,1.3602
,,,,,1.3267
,,,,,1.2756
,,,,,1.2353
,,,,,1.2059
,,,,,1.1737
,,,,,1.1104
,,,,,1.0014
,,,,,0.8651
,,,,,0.78191
,,,,,0.86995
,,,,,1.1326
,,,,,1.4661
,,,,,1.7798
,,,,,2.0176
,,,,,2.1493
,,,,,2.1679
,,,,,2.0893
,,,,,1.9496
,,,,,1.7957
,,,,,1.672
,,,,,1.5978
,,,,,1.564
,,,,,1.547
,,,,,1.5311
,,,,,1.5103
,,,,,1.4939
,,,,,1.4989
,,,,,1.5465
,,,,,1.6527
,,,,,1.8128
,,,,,1.9961
,,,,,2.1565
,,,,,2.2509
,,,,,2.2481
,,,,,2.1326
,,,,,1.9086
,,,,,1.6004
,,,,,1.2498
,,,,,0.91905
,,,,,0.7035399999999999
,,,,,0.68794
,,,,,0.81025
,,,,,0.9545399999999999
,,,,,1.0701
,,,,,1.1440000000000001
,,,,,1.1771
,,,,,1.1689
,,,,,1.1227
,,,,,1.0433
,,,,,0.94179
,,,,,0.84111
,,,,,0.77136
,,,,,0.76031
,,,,,0.81057
,,,,,0.9018200000000001
,,,,,1.0063
,,,,,1.1104
,,,,,1.2276
,,,,,1.3687
,,,,,1.5536
,,,,,1.7790000000000001
,,,,,2.0154
,,,,,2.2235
,,,,,2.3626
,,,,,2.404
,,,,,2.3375
,,,,,2.1672
,,,,,1.9104
,,,,,1.5958
,,,,,1.2578
,,,,,0.92945
,,,,,0.63744
,,,,,0.40135
,,,,,0.22866
,,,,,0.11222
,,,,,0.035664999999999995
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
