a,2019-08-16 13:04:54.458,-0.02001953125,0.092529296875,-0.9815521240234376,0.057124
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.088405
,,,,,0.096724
,,,,,0.081338
,,,,,0.13802
,,,,,0.20772
,,,,,0.21199
,,,,,0.18475999999999998
,,,,,0.21845
,,,,,0.25923
,,,,,0.22484
,,,,,0.16028
,,,,,0.16022
,,,,,0.1685
,,,,,0.11637
,,,,,0.042248
,,,,,0.047994999999999996
,,,,,0.059136
,,,,,0.038694
,,,,,0.02085
,,,,,0.019512
,,,,,0.028942000000000002
,,,,,0.027332
,,,,,0.016215
,,,,,0.022248
,,,,,0.031076
,,,,,0.028023000000000003
,,,,,0.02361
,,,,,0.028945
,,,,,0.029431
,,,,,0.025498
,,,,,0.033517
,,,,,0.042244
,,,,,0.036163
,,,,,0.019266
,,,,,0.031907
,,,,,0.050495
,,,,,0.047512
,,,,,0.021647
,,,,,0.020307
,,,,,0.043945
,,,,,0.049112
,,,,,0.03561
,,,,,0.015409
,,,,,0.017446
,,,,,0.034008
,,,,,0.050753
,,,,,0.058616999999999995
,,,,,0.044795
,,,,,0.047033
,,,,,0.099162
,,,,,0.13012
,,,,,0.11807000000000001
,,,,,0.10235
,,,,,0.1353
,,,,,0.15311
,,,,,0.13546
,,,,,0.10374000000000001
,,,,,0.094692
,,,,,0.10918
,,,,,0.09665599999999999
,,,,,0.061600999999999996
,,,,,0.016074
,,,,,0.030205000000000003
,,,,,0.0061237999999999996
,,,,,0.080624
,,,,,0.15095
,,,,,0.175
,,,,,0.16519
,,,,,0.21128000000000002
,,,,,0.2725
,,,,,0.2653
,,,,,0.21624000000000002
,,,,,0.22098
,,,,,0.2488
,,,,,0.20423
,,,,,0.10368
,,,,,0.076615
,,,,,0.08291799999999999
,,,,,0.091088
,,,,,0.14719000000000002
,,,,,0.16517
,,,,,0.18672
,,,,,0.32169000000000003
,,,,,0.40273000000000003
,,,,,0.40193
,,,,,0.40444
,,,,,0.47875
,,,,,0.50739
,,,,,0.42578
,,,,,0.35346
,,,,,0.35254
,,,,,0.30704000000000004
,,,,,0.18377000000000002
,,,,,0.098634
,,,,,0.11737
,,,,,0.082322
,,,,,0.024197999999999997
,,,,,0.074807
,,,,,0.062803
,,,,,0.020158000000000002
,,,,,0.053600999999999996
,,,,,0.062248000000000005
,,,,,0.031994
,,,,,0.040175
,,,,,0.074816
,,,,,0.073788
,,,,,0.032021
,,,,,0.031524
,,,,,0.078304
,,,,,0.08408500000000001
,,,,,0.049035
,,,,,0.017572
,,,,,0.05965499999999999
,,,,,0.073351
,,,,,0.057427
,,,,,0.047812
,,,,,0.038954
,,,,,0.0086012
,,,,,0.061603
,,,,,0.09321
,,,,,0.079652
,,,,,0.029334
,,,,,0.045183
,,,,,0.093139
,,,,,0.12666
,,,,,0.12314000000000001
,,,,,0.089848
,,,,,0.13263
,,,,,0.19713
,,,,,0.19602999999999998
,,,,,0.14329
,,,,,0.14048
,,,,,0.17373
,,,,,0.14425
,,,,,0.07122
,,,,,0.048103
,,,,,0.072763
,,,,,0.053403
,,,,,0.019129
,,,,,0.030706
,,,,,0.04505
,,,,,0.038592
,,,,,0.049961
,,,,,0.11539
,,,,,0.17127
,,,,,0.20425
,,,,,0.26377
,,,,,0.36028000000000004
,,,,,0.42821000000000004
,,,,,0.45966
,,,,,0.50542
,,,,,0.55762
,,,,,0.56518
,,,,,0.5273399999999999
,,,,,0.48266000000000003
,,,,,0.46679
,,,,,0.40383
,,,,,0.29746
,,,,,0.23321999999999998
,,,,,0.21703000000000003
,,,,,0.18072
,,,,,0.10405999999999999
,,,,,0.11093
,,,,,0.16981
,,,,,0.17348
,,,,,0.1448
,,,,,0.19532
,,,,,0.25288
,,,,,0.23415
,,,,,0.1759
,,,,,0.19460999999999998
,,,,,0.22304000000000002
,,,,,0.17212
,,,,,0.082915
,,,,,0.090214
,,,,,0.09460199999999999
,,,,,0.05636
,,,,,0.022507
,,,,,0.03398
,,,,,0.015931999999999998
,,,,,0.069248
,,,,,0.11062000000000001
,,,,,0.10347
,,,,,0.084597
,,,,,0.15389
,,,,,0.20764000000000002
,,,,,0.18844
,,,,,0.15533
,,,,,0.19722
,,,,,0.21835
,,,,,0.16088
,,,,,0.10178
,,,,,0.13189
,,,,,0.13283
,,,,,0.07098099999999999
,,,,,0.0081649
,,,,,0.049144
,,,,,0.050449
,,,,,0.029693999999999998
,,,,,0.054062
,,,,,0.061087999999999996
,,,,,0.034861
,,,,,0.082457
,,,,,0.16301
,,,,,0.18522
,,,,,0.16064
,,,,,0.2074
,,,,,0.27685
,,,,,0.26700999999999997
,,,,,0.20496999999999999
,,,,,0.21861999999999998
,,,,,0.24664
,,,,,0.19208
,,,,,0.10192999999999999
,,,,,0.10213
,,,,,0.11477000000000001
,,,,,0.076701
,,,,,0.023534
,,,,,0.036662
,,,,,0.056927
,,,,,0.07599299999999999
,,,,,0.05164199999999999
,,,,,0.040405
,,,,,0.1309
,,,,,0.17482
,,,,,0.15531
,,,,,0.19062
,,,,,0.28525
,,,,,0.31088000000000005
,,,,,0.26771
,,,,,0.27944
,,,,,0.32183
,,,,,0.29341999999999996
,,,,,0.21040999999999999
,,,,,0.18654
,,,,,0.1926
,,,,,0.13931
,,,,,0.051873
,,,,,0.050809
,,,,,0.066609
,,,,,0.04033
,,,,,0.025402
,,,,,0.033389
,,,,,0.029567000000000003
,,,,,0.024906
,,,,,0.029138999999999998
,,,,,0.029594
,,,,,0.021572
,,,,,0.02259
,,,,,0.030652999999999996
,,,,,0.025927
,,,,,0.020945
,,,,,0.013936000000000002
,,,,,0.04765
,,,,,0.1037
,,,,,0.12718
,,,,,0.15375999999999998
,,,,,0.25140999999999997
,,,,,0.34165999999999996
,,,,,0.36333000000000004
,,,,,0.37884
,,,,,0.44011000000000006
,,,,,0.46771
,,,,,0.41572
,,,,,0.36061
,,,,,0.34893
,,,,,0.3083
,,,,,0.21098000000000003
,,,,,0.12721
,,,,,0.10778
,,,,,0.08519299999999999
,,,,,0.034413
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.06665
,,,,,0.021804
,,,,,0.095832
,,,,,0.082991
,,,,,0.1094
,,,,,0.14081
,,,,,0.10727
,,,,,0.16965
,,,,,0.099329
,,,,,0.15952
,,,,,0.095322
,,,,,0.1129
,,,,,0.08882000000000001
,,,,,0.051452
,,,,,0.07069299999999999
,,,,,0.015740999999999998
,,,,,0.048925
,,,,,0.032826999999999995
,,,,,0.024899
,,,,,0.034372
,,,,,0.026409
,,,,,0.033030000000000004
,,,,,0.027993999999999998
,,,,,0.028260000000000004
,,,,,0.0319
,,,,,0.022121000000000002
,,,,,0.0328
,,,,,0.020833
,,,,,0.031944
,,,,,0.023912
,,,,,0.026672
,,,,,0.028939
,,,,,0.022359
,,,,,0.030612999999999998
,,,,,0.021437
,,,,,0.029285000000000002
,,,,,0.027747000000000004
,,,,,0.022890999999999998
,,,,,0.034138999999999996
,,,,,0.019253
,,,,,0.033481
,,,,,0.026945
,,,,,0.033125
,,,,,0.034755
,,,,,0.021999
,,,,,0.030025
,,,,,0.022262999999999998
,,,,,0.030986
,,,,,0.028193
,,,,,0.029606
,,,,,0.028373000000000002
,,,,,0.029561
,,,,,0.029574
,,,,,0.029377999999999998
,,,,,0.037064
,,,,,0.029211
,,,,,0.040155
,,,,,0.027718
,,,,,0.03437
,,,,,0.029644
,,,,,0.035338
,,,,,0.047924
,,,,,0.047397
,,,,,0.040136
,,,,,0.08029800000000001
,,,,,0.045487
,,,,,0.12945
,,,,,0.07324299999999999
,,,,,0.15398
,,,,,0.11855999999999998
,,,,,0.1425
,,,,,0.14729
,,,,,0.10642
,,,,,0.13898
,,,,,0.063301
,,,,,0.11048
,,,,,0.044509
,,,,,0.051151
,,,,,0.044218
,,,,,0.014724000000000001
,,,,,0.046064
,,,,,0.051907
,,,,,0.029785000000000002
,,,,,0.06661399999999999
,,,,,0.020981
,,,,,0.06676699999999999
,,,,,0.011839
,,,,,0.077855
,,,,,0.010608
,,,,,0.087947
,,,,,0.03493
,,,,,0.085638
,,,,,0.058773
,,,,,0.066366
,,,,,0.07670199999999999
,,,,,0.024641999999999997
,,,,,0.061759
,,,,,0.016495
,,,,,0.048823000000000005
,,,,,0.041732
,,,,,0.032475
,,,,,0.041257
,,,,,0.030948000000000003
,,,,,0.037762000000000004
,,,,,0.034684
,,,,,0.03855
,,,,,0.035203
,,,,,0.035443
,,,,,0.032523
,,,,,0.030622000000000003
,,,,,0.029829
,,,,,0.028804000000000003
,,,,,0.034539
,,,,,0.026297000000000004
,,,,,0.038538
,,,,,0.039744
,,,,,0.036376
,,,,,0.043675
,,,,,0.022793
,,,,,0.034474
,,,,,0.025636000000000003
,,,,,0.048754
,,,,,0.030161
,,,,,0.08606699999999999
,,,,,0.051361000000000004
,,,,,0.12011
,,,,,0.084637
,,,,,0.13172
,,,,,0.1102
,,,,,0.11504
,,,,,0.11692000000000001
,,,,,0.072003
,,,,,0.10313
,,,,,0.027893
,,,,,0.071141
,,,,,0.019491
,,,,,0.040343000000000004
,,,,,0.02738
,,,,,0.027241
,,,,,0.021238999999999997
,,,,,0.036169
,,,,,0.025461
,,,,,0.029538
,,,,,0.04123
,,,,,0.017706
,,,,,0.052216
,,,,,0.031013
,,,,,0.035935
,,,,,0.057343
,,,,,0.0039935000000000005
,,,,,0.06507
,,,,,0.037792
,,,,,0.047362
,,,,,0.06441000000000001
,,,,,0.015075999999999999
,,,,,0.06693099999999999
,,,,,0.021296000000000002
,,,,,0.040622000000000005
,,,,,0.042027999999999996
,,,,,0.036161
,,,,,0.041721
,,,,,0.037599
,,,,,0.065346
,,,,,0.041433
,,,,,0.11041
,,,,,0.065858
,,,,,0.13573
,,,,,0.090911
,,,,,0.13226
,,,,,0.11158
,,,,,0.099038
,,,,,0.11143
,,,,,0.046892
,,,,,0.091986
,,,,,0.022775
,,,,,0.056625
,,,,,0.037524
,,,,,0.029233
,,,,,0.032424
,,,,,0.035182
,,,,,0.030423000000000002
,,,,,0.058625
,,,,,0.027500999999999998
,,,,,0.097606
,,,,,0.054225999999999996
,,,,,0.12630999999999998
,,,,,0.099641
,,,,,0.12696
,,,,,0.13534000000000002
,,,,,0.10149
,,,,,0.14415
,,,,,0.063967
,,,,,0.11775
,,,,,0.051462
,,,,,0.066123
,,,,,0.046699
,,,,,0.029547000000000004
,,,,,0.039615
,,,,,0.027856
,,,,,0.044016
,,,,,0.040438999999999996
,,,,,0.043407
,,,,,0.081506
,,,,,0.043213999999999995
,,,,,0.12692
,,,,,0.078444
,,,,,0.15244000000000002
,,,,,0.12354000000000001
,,,,,0.146
,,,,,0.15044000000000002
,,,,,0.11037999999999999
,,,,,0.14533
,,,,,0.065443
,,,,,0.1105
,,,,,0.041255
,,,,,0.062327999999999995
,,,,,0.040438999999999996
,,,,,0.030581999999999998
,,,,,0.038741000000000005
,,,,,0.031214
,,,,,0.04434
,,,,,0.022763
,,,,,0.044116
,,,,,0.020338
,,,,,0.049586
,,,,,0.015271999999999999
,,,,,0.077446
,,,,,0.028204000000000003
,,,,,0.10951
,,,,,0.065032
,,,,,0.12265
,,,,,0.09793400000000001
,,,,,0.10489000000000001
,,,,,0.11423
,,,,,0.062412999999999996
,,,,,0.10313
,,,,,0.018884
,,,,,0.069084
,,,,,0.028633
,,,,,0.035025
,,,,,0.039688
,,,,,0.021758
,,,,,0.028464999999999997
,,,,,0.024412
,,,,,0.023030000000000002
,,,,,0.026989
,,,,,0.01932
,,,,,0.028498000000000002
,,,,,0.017240000000000002
,,,,,0.029725
,,,,,0.01889
,,,,,0.027862
,,,,,0.045166000000000005
,,,,,0.023247999999999998
,,,,,0.06769800000000001
,,,,,0.09121699999999999
,,,,,0.11375
,,,,,0.17881
,,,,,0.17765999999999998
,,,,,0.25074
,,,,,0.23623000000000002
,,,,,0.2807
,,,,,0.26337
,,,,,0.25633
,,,,,0.24709
,,,,,0.18902
,,,,,0.18852
,,,,,0.11087000000000001
,,,,,0.10817
,,,,,0.054291
,,,,,0.041941
,,,,,0.031893
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
