4.0,2019-08-16 12:06:35.727,-0.0301055908203125,0.0116424560546875,-1.0029449462890625,0.045677999999999996
4.0,2019-08-16 12:06:35.827,-0.0227508544921875,0.0129852294921875,-1.0038909912109375,0.046079
4.0,2019-08-16 12:06:35.927,-0.03961181640625,0.0027618408203125,-0.9954681396484376,0.044649
4.0,2019-08-16 12:06:36.027,-0.0335693359375,0.00933837890625,-0.988922119140625,0.040999
4.0,2019-08-16 12:06:36.127,-0.032012939453125,0.006103515625,-1.0029296875,0.036423000000000004
4.0,2019-08-16 12:06:36.226,-0.0302581787109375,0.00823974609375,-0.996551513671875,0.031483
4.0,2019-08-16 12:06:36.326,-0.030059814453125,0.0047149658203125,-0.997406005859375,0.025993000000000002
4.0,2019-08-16 12:06:36.427,-0.039703369140625,0.0104217529296875,-1.0073394775390625,0.020015
4.0,2019-08-16 12:06:36.526,-0.0421142578125,0.0064544677734375,-0.99810791015625,0.013094999999999999
4.0,2019-08-16 12:06:36.626,-0.039794921875,0.005401611328125,-1.0024871826171875,0.0092306
4.0,2019-08-16 12:06:36.726,-0.037322998046875,0.00933837890625,-1.0022735595703125,0.0072503
4.0,2019-08-16 12:06:36.826,-0.040191650390625,0.0060272216796875,-0.998077392578125,0.0081101
4.0,2019-08-16 12:06:36.925,-0.0411834716796875,0.0101776123046875,-0.9980010986328124,0.0079996
4.0,2019-08-16 12:06:37.026,-0.0394134521484375,0.011993408203125,-0.9965057373046876,0.007313600000000001
4.0,2019-08-16 12:06:37.125,-0.054962158203125,0.0026702880859375,-1.0000152587890625,0.0063403
4.0,2019-08-16 12:06:37.225,-0.0497283935546875,0.0135955810546875,-1.002288818359375,0.0089736
4.0,2019-08-16 12:06:37.325,-0.0582122802734375,-0.0008544921875,-1.0000152587890625,0.015793
4.0,2019-08-16 12:06:37.425,-0.0742645263671875,0.0028839111328125,-0.9990081787109376,0.023011
4.0,2019-08-16 12:06:37.525,-0.076812744140625,-0.0082244873046875,-1.01141357421875,0.029338
4.0,2019-08-16 12:06:37.625,-0.065521240234375,0.0037384033203125,-0.99395751953125,0.035363
4.0,2019-08-16 12:06:37.725,-0.037994384765625,0.0399322509765625,-0.981781005859375,0.040128
4.0,2019-08-16 12:06:37.824,-0.0361175537109375,0.0363922119140625,-1.0004730224609375,0.043298
4.0,2019-08-16 12:06:37.924,-0.0883636474609375,0.0026092529296875,-1.0018157958984375,0.044216000000000005
4.0,2019-08-16 12:06:38.023,-0.117401123046875,0.0135955810546875,-0.9860076904296876,0.042119
4.0,2019-08-16 12:06:38.124,-0.0782623291015625,0.015960693359375,-1.0045928955078125,0.038492
4.0,2019-08-16 12:06:38.223,-0.032562255859375,0.00250244140625,-1.0058746337890625,0.033007
4.0,2019-08-16 12:06:38.323,0.0258636474609375,-0.0455780029296875,-0.9842071533203124,0.027108999999999998
4.0,2019-08-16 12:06:38.423,-0.02001953125,0.0672607421875,-1.0129852294921875,0.020425
4.0,2019-08-16 12:06:38.522,-0.020294189453125,-0.0154266357421875,-0.9969482421875,0.013143
4.0,2019-08-16 12:06:38.623,-0.0496063232421875,-0.02947998046875,-1.001708984375,0.012583
4.0,2019-08-16 12:06:38.722,-0.0861053466796875,-0.015716552734375,-0.97772216796875,0.013328999999999999
4.0,2019-08-16 12:06:38.822,-0.0715484619140625,-0.0520782470703125,-1.0168304443359375,0.01793
4.0,2019-08-16 12:06:38.922,0.0005340576171875,0.0260772705078125,-0.9976959228515624,0.021443
4.0,2019-08-16 12:06:39.022,-0.0008544921875,-0.0202178955078125,-0.9625244140625,0.026985000000000002
4.0,2019-08-16 12:06:39.121,-0.07330322265625,0.0306854248046875,-0.9910125732421876,0.032682
4.0,2019-08-16 12:06:39.222,-0.0983428955078125,0.004608154296875,-1.0038909912109375,0.037821
4.0,2019-08-16 12:06:39.321,-0.073638916015625,0.005462646484375,-1.0006866455078125,0.042947000000000006
4.0,2019-08-16 12:06:39.421,-0.038116455078125,0.0250244140625,-0.9958038330078124,0.046952999999999995
4.0,2019-08-16 12:06:39.521,-0.01397705078125,0.0352325439453125,-1.0080718994140625,0.050038
4.0,2019-08-16 12:06:39.621,-0.0239105224609375,0.0430450439453125,-1.0104827880859375,0.050520999999999996
4.0,2019-08-16 12:06:39.720,-0.052520751953125,0.023956298828125,-1.002899169921875,0.048865
4.0,2019-08-16 12:06:39.820,-0.0546875,0.0068511962890625,-0.982513427734375,0.046102
4.0,2019-08-16 12:06:39.920,-0.0294647216796875,0.0242462158203125,-0.99700927734375,0.042822000000000006
4.0,2019-08-16 12:06:40.020,-0.02996826171875,0.02520751953125,-1.0008087158203125,0.037489999999999996
4.0,2019-08-16 12:06:40.121,-0.0397491455078125,0.0147552490234375,-1.009063720703125,0.031760000000000004
4.0,2019-08-16 12:06:40.219,-0.0332489013671875,0.00732421875,-0.9875640869140624,0.025428
4.0,2019-08-16 12:06:40.319,-0.034942626953125,0.028533935546875,-0.9962615966796876,0.020556
4.0,2019-08-16 12:06:40.419,-0.0351715087890625,0.0076141357421875,-1.008941650390625,0.016428
4.0,2019-08-16 12:06:40.519,-0.0251922607421875,0.0175628662109375,-0.9984588623046876,0.013627
4.0,2019-08-16 12:06:40.619,-0.04412841796875,0.0202789306640625,-1.0052947998046875,0.004444399999999999
4.0,2019-08-16 12:06:40.719,-0.033477783203125,0.01177978515625,-0.9985809326171876,0.0032153
4.0,2019-08-16 12:06:40.818,-0.038177490234375,0.0118560791015625,-1.0002288818359375,0.0021318
4.0,2019-08-16 12:06:40.918,-0.035064697265625,0.013580322265625,-0.993743896484375,0.0019928
4.0,2019-08-16 12:06:41.018,-0.0267791748046875,0.0182952880859375,-0.9929962158203124,0.00074633
4.0,2019-08-16 12:06:41.118,-0.0348663330078125,0.0207366943359375,-1.0079803466796875,0.00013644
,,,,,0.00059178
,,,,,0.00015104
,,,,,0.00040262
,,,,,0.00037197
,,,,,0.00050889
,,,,,0.00066985
,,,,,0.0013854000000000002
,,,,,0.0069759
,,,,,0.0077794
,,,,,0.010368
,,,,,0.014234
,,,,,0.017907
,,,,,0.020612000000000002
,,,,,0.024339
,,,,,0.027981
,,,,,0.030458
,,,,,0.030527
,,,,,0.028735000000000004
,,,,,0.027685
,,,,,0.026124
,,,,,0.024286000000000002
,,,,,0.02078
,,,,,0.017512
,,,,,0.014367
,,,,,0.012791
,,,,,0.01374
,,,,,0.012866999999999998
,,,,,0.0089931
,,,,,0.015615
,,,,,0.024447
,,,,,0.033232
,,,,,0.040652999999999995
,,,,,0.047985
,,,,,0.051916
,,,,,0.052695000000000006
,,,,,0.049429
,,,,,0.045752999999999995
,,,,,0.040570999999999996
,,,,,0.033484
,,,,,0.025125
,,,,,0.017555
,,,,,0.011899
,,,,,0.008702799999999998
,,,,,0.007272800000000001
,,,,,0.007703100000000001
,,,,,0.012573
,,,,,0.012092
,,,,,0.009254
,,,,,0.010188
,,,,,0.012256
,,,,,0.015777
,,,,,0.019646
,,,,,0.024281999999999998
,,,,,0.028288
,,,,,0.029979000000000002
,,,,,0.031314
,,,,,0.030992000000000002
,,,,,0.029523
,,,,,0.02632
,,,,,0.022762
,,,,,0.018631
,,,,,0.014496
,,,,,0.011239
,,,,,0.0082791
,,,,,0.0060284
,,,,,0.0038436
,,,,,0.0065018
,,,,,0.0092796
,,,,,0.013369999999999998
,,,,,0.014749000000000002
,,,,,0.015899
,,,,,0.015330000000000002
,,,,,0.015812
,,,,,0.015106999999999999
,,,,,0.014355000000000001
,,,,,0.013321000000000001
,,,,,0.010956
,,,,,0.0096898
,,,,,0.0086186
,,,,,0.0079027
,,,,,0.0056585
,,,,,0.0038899
,,,,,0.0032688
,,,,,0.0047501
,,,,,0.007003399999999999
,,,,,0.0094582
,,,,,0.010005
,,,,,0.011252
,,,,,0.010812
,,,,,0.012506
,,,,,0.013688999999999998
,,,,,0.016187
,,,,,0.017165
,,,,,0.018505
,,,,,0.018387
,,,,,0.018953
,,,,,0.02544
,,,,,0.027964
,,,,,0.033941000000000006
,,,,,0.04243
,,,,,0.053017999999999996
,,,,,0.06333
,,,,,0.071826
,,,,,0.075678
,,,,,0.075567
,,,,,0.071677
,,,,,0.066927
,,,,,0.06189
,,,,,0.054861
,,,,,0.045324
,,,,,0.034694
,,,,,0.023938
,,,,,0.014813999999999999
,,,,,0.0096616
,,,,,0.0098702
,,,,,0.011405
,,,,,0.012943000000000001
,,,,,0.017372
,,,,,0.024084
,,,,,0.032992
,,,,,0.041010000000000005
,,,,,0.049232
,,,,,0.055528999999999995
,,,,,0.059942999999999996
,,,,,0.060429
,,,,,0.058194
,,,,,0.055999
,,,,,0.05384
,,,,,0.049854
,,,,,0.042428
,,,,,0.034408999999999995
,,,,,0.032367
,,,,,0.027507
,,,,,0.026488
,,,,,0.028377999999999997
,,,,,0.034317
,,,,,0.034133
,,,,,0.040520999999999995
,,,,,0.045377999999999995
,,,,,0.049404
,,,,,0.051764
,,,,,0.052323
,,,,,0.050608999999999994
,,,,,0.048414
,,,,,0.043947
,,,,,0.038807999999999995
,,,,,0.032582
,,,,,0.026808999999999996
,,,,,0.021375
,,,,,0.016768
,,,,,0.014209000000000001
,,,,,0.010449
,,,,,0.010338
,,,,,0.0098248
,,,,,0.009201299999999999
,,,,,0.008015999999999999
,,,,,0.0076143999999999995
,,,,,0.0072959
,,,,,0.008068200000000001
,,,,,0.0094358
,,,,,0.010008
,,,,,0.010401
,,,,,0.009958499999999999
,,,,,0.009926299999999999
,,,,,0.009779600000000001
,,,,,0.010476000000000001
,,,,,0.010094
,,,,,0.010325
,,,,,0.010425
,,,,,0.010047
,,,,,0.0099605
,,,,,0.008717200000000001
,,,,,0.0081003
,,,,,0.006246
,,,,,0.0056761
,,,,,0.0059015
,,,,,0.0069315
,,,,,0.0088493
,,,,,0.009623
,,,,,0.011241
,,,,,0.011217
,,,,,0.012183
,,,,,0.011503
,,,,,0.0096834
,,,,,0.007251100000000001
,,,,,0.0058725
,,,,,0.0040285
,,,,,0.0028336
,,,,,0.008256600000000001
,,,,,0.015823
,,,,,0.022618
,,,,,0.030619999999999998
,,,,,0.037665
,,,,,0.04462
,,,,,0.049395999999999995
,,,,,0.051716
,,,,,0.052113
,,,,,0.050773
,,,,,0.046350999999999996
,,,,,0.040438
,,,,,0.03238
,,,,,0.025457
,,,,,0.018566
,,,,,0.012853
,,,,,0.0074253
,,,,,0.0052458999999999995
,,,,,0.0062274999999999995
,,,,,0.010747
,,,,,0.011983
,,,,,0.015068000000000002
,,,,,0.021065
,,,,,0.031658
,,,,,0.045353
,,,,,0.05924600000000001
,,,,,0.072951
,,,,,0.084101
,,,,,0.092351
,,,,,0.09661
,,,,,0.09618600000000001
,,,,,0.090968
,,,,,0.08186399999999999
,,,,,0.069726
,,,,,0.055867999999999994
,,,,,0.042057
,,,,,0.029377999999999998
,,,,,0.019015
,,,,,0.012863999999999999
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.044347000000000004
,,,,,0.053001
,,,,,0.052501
,,,,,0.041087
,,,,,0.032623
,,,,,0.035828
,,,,,0.031836
,,,,,0.012419
,,,,,0.0089689
,,,,,0.015462
,,,,,0.0098773
,,,,,0.0023351999999999995
,,,,,0.013848
,,,,,0.020962
,,,,,0.018844
,,,,,0.017211
,,,,,0.036414999999999996
,,,,,0.047534
,,,,,0.041753
,,,,,0.042295
,,,,,0.057252
,,,,,0.061434
,,,,,0.0456
,,,,,0.037052999999999996
,,,,,0.045420999999999996
,,,,,0.039561
,,,,,0.018708000000000002
,,,,,0.008480799999999998
,,,,,0.016584
,,,,,0.010648999999999999
,,,,,0.015581999999999999
,,,,,0.0134
,,,,,0.018771
,,,,,0.037973
,,,,,0.044271
,,,,,0.039639
,,,,,0.050647000000000005
,,,,,0.06392300000000001
,,,,,0.063068
,,,,,0.054379
,,,,,0.058561
,,,,,0.061637
,,,,,0.048839999999999995
,,,,,0.035798
,,,,,0.035518
,,,,,0.033062
,,,,,0.020191
,,,,,0.009991700000000001
,,,,,0.016319
,,,,,0.011286
,,,,,0.011417
,,,,,0.0052628
,,,,,0.0066560000000000005
,,,,,0.010187
,,,,,0.0070965
,,,,,0.0012849
,,,,,0.008209200000000002
,,,,,0.011139
,,,,,0.007302199999999999
,,,,,0.0034369
,,,,,0.0094525
,,,,,0.012883000000000002
,,,,,0.012058
,,,,,0.0018302
,,,,,0.01645
,,,,,0.02103
,,,,,0.028463
,,,,,0.050786000000000005
,,,,,0.073464
,,,,,0.079621
,,,,,0.096195
,,,,,0.11734000000000001
,,,,,0.12375
,,,,,0.1194
,,,,,0.11867
,,,,,0.12030999999999999
,,,,,0.10478
,,,,,0.08340499999999999
,,,,,0.072132
,,,,,0.063901
,,,,,0.053163
,,,,,0.029967
,,,,,0.042355000000000004
,,,,,0.047366000000000005
,,,,,0.041417
,,,,,0.041588
,,,,,0.0635
,,,,,0.07736900000000001
,,,,,0.07216499999999999
,,,,,0.070108
,,,,,0.07776
,,,,,0.083856
,,,,,0.06775199999999999
,,,,,0.049277999999999995
,,,,,0.049471
,,,,,0.046225
,,,,,0.029483999999999996
,,,,,0.010062
,,,,,0.011268
,,,,,0.011231999999999999
,,,,,0.014222
,,,,,0.010372
,,,,,0.010911
,,,,,0.021123
,,,,,0.037491000000000003
,,,,,0.043016000000000006
,,,,,0.042572000000000006
,,,,,0.054733000000000004
,,,,,0.06753300000000001
,,,,,0.063957
,,,,,0.053382000000000006
,,,,,0.059054999999999996
,,,,,0.061313
,,,,,0.046662
,,,,,0.030285000000000003
,,,,,0.031779
,,,,,0.029664
,,,,,0.016269
,,,,,0.009050399999999998
,,,,,0.015216999999999998
,,,,,0.011559999999999999
,,,,,0.0098834
,,,,,0.0047947
,,,,,0.011796
,,,,,0.015402
,,,,,0.010156
,,,,,0.0056201
,,,,,0.013869
,,,,,0.017476
,,,,,0.013654
,,,,,0.0051585
,,,,,0.007254699999999999
,,,,,0.014288
,,,,,0.014393000000000001
,,,,,0.0069902
,,,,,0.0079649
,,,,,0.013734999999999999
,,,,,0.010795
,,,,,0.0099706
,,,,,0.016805
,,,,,0.015484999999999999
,,,,,0.006627199999999999
,,,,,0.0032116
,,,,,0.011085
,,,,,0.013713
,,,,,0.01154
,,,,,0.0080543
,,,,,0.007355700000000001
,,,,,0.009522399999999999
,,,,,0.0070536
,,,,,0.0041711000000000005
,,,,,0.018075
,,,,,0.019206
,,,,,0.017454
,,,,,0.03692
,,,,,0.054533000000000005
,,,,,0.060079999999999995
,,,,,0.067946
,,,,,0.089699
,,,,,0.097965
,,,,,0.085339
,,,,,0.08961799999999999
,,,,,0.09637899999999999
,,,,,0.078957
,,,,,0.058861000000000004
,,,,,0.054720000000000005
,,,,,0.048815
,,,,,0.028173
,,,,,0.0047501
,,,,,0.013677000000000002
,,,,,0.016966
,,,,,0.017700999999999998
,,,,,0.028769
,,,,,0.027698
,,,,,0.015218
,,,,,0.044377
,,,,,0.06904
,,,,,0.064569
,,,,,0.059112
,,,,,0.08369800000000001
,,,,,0.090019
,,,,,0.074564
,,,,,0.066208
,,,,,0.06661399999999999
,,,,,0.062713
,,,,,0.041753
,,,,,0.02568
,,,,,0.027522
,,,,,0.034347
,,,,,0.028256
,,,,,0.022663
,,,,,0.035473000000000005
,,,,,0.054594000000000004
,,,,,0.056901
