4.0,2019-08-16 12:06:35.727,-0.0301055908203125,0.0116424560546875,-1.0029449462890625,0.045677999999999996
,,,,,0.054329999999999996
,,,,,0.065307
,,,,,0.071662
,,,,,0.060978
,,,,,0.048161
,,,,,0.04734
,,,,,0.043483999999999995
,,,,,0.026396
,,,,,0.010997
,,,,,0.010813
,,,,,0.0083506
,,,,,0.005023
,,,,,0.0086507
,,,,,0.0033751999999999996
,,,,,0.0059879
,,,,,0.0059652
,,,,,0.0051909999999999994
,,,,,0.0065457
,,,,,0.007137899999999999
,,,,,0.0051032
,,,,,0.0038277999999999997
,,,,,0.0077492
,,,,,0.0096042
,,,,,0.0062324
,,,,,0.0045655
,,,,,0.012856
,,,,,0.014254
,,,,,0.0091824
,,,,,0.007949
,,,,,0.015880000000000002
,,,,,0.017121
,,,,,0.0085965
,,,,,0.005349100000000001
,,,,,0.012731999999999999
,,,,,0.011595999999999999
,,,,,0.0043563000000000004
,,,,,0.0072212000000000005
,,,,,0.0080068
,,,,,0.004342
,,,,,0.006993300000000001
,,,,,0.010537999999999999
,,,,,0.0087012
,,,,,0.004128199999999999
,,,,,0.0076159999999999995
,,,,,0.010097
,,,,,0.0085991
,,,,,0.0054497
,,,,,0.0047612999999999996
,,,,,0.006602899999999999
,,,,,0.014835
,,,,,0.01945
,,,,,0.019549
,,,,,0.027675
,,,,,0.044331999999999996
,,,,,0.052325
,,,,,0.052525999999999996
,,,,,0.05621
,,,,,0.063324
,,,,,0.064513
,,,,,0.055225
,,,,,0.049905
,,,,,0.047785
,,,,,0.036788
,,,,,0.021190999999999998
,,,,,0.020755000000000003
,,,,,0.022486000000000003
,,,,,0.012802000000000001
,,,,,0.0025209
,,,,,0.016515000000000002
,,,,,0.004767899999999999
,,,,,0.018817
,,,,,0.041551
,,,,,0.048829000000000004
,,,,,0.050463
,,,,,0.07546699999999999
,,,,,0.10105
,,,,,0.10332000000000001
,,,,,0.097355
,,,,,0.11030999999999999
,,,,,0.11855
,,,,,0.10176
,,,,,0.07950700000000001
,,,,,0.07584500000000001
,,,,,0.06725700000000001
,,,,,0.039368
,,,,,0.019992
,,,,,0.024794
,,,,,0.020765000000000002
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.060558
,,,,,0.070993
,,,,,0.06892899999999999
,,,,,0.056046000000000006
,,,,,0.067384
,,,,,0.031779
,,,,,0.05575599999999999
,,,,,0.0095474
,,,,,0.041289
,,,,,0.011825
,,,,,0.030213999999999998
,,,,,0.015605
,,,,,0.031567000000000005
,,,,,0.010068
,,,,,0.042555
,,,,,0.022675999999999998
,,,,,0.058466
,,,,,0.048434
,,,,,0.070809
,,,,,0.07510700000000001
,,,,,0.070342
,,,,,0.09109
,,,,,0.058223000000000004
,,,,,0.090232
,,,,,0.037013
,,,,,0.07412300000000001
,,,,,0.015696
,,,,,0.050977
,,,,,0.016238
,,,,,0.034799000000000004
,,,,,0.020611
,,,,,0.033533999999999994
,,,,,0.035295
,,,,,0.045294
,,,,,0.06540800000000001
,,,,,0.058578
,,,,,0.09304
,,,,,0.068868
,,,,,0.11045999999999999
,,,,,0.06756000000000001
,,,,,0.10915
,,,,,0.057026
,,,,,0.091054
,,,,,0.041468
,,,,,0.06343700000000001
,,,,,0.029008
,,,,,0.038013
,,,,,0.02555
,,,,,0.02308
,,,,,0.021941
,,,,,0.012191
,,,,,0.024307
,,,,,0.012563
,,,,,0.024836
,,,,,0.015031000000000001
,,,,,0.022948
,,,,,0.017787
,,,,,0.021387
,,,,,0.019445
,,,,,0.020781
,,,,,0.016607
,,,,,0.022778
,,,,,0.013794999999999998
,,,,,0.03995
,,,,,0.023201
,,,,,0.047968000000000004
,,,,,0.051275
,,,,,0.060417
,,,,,0.087612
,,,,,0.072886
,,,,,0.1154
,,,,,0.084286
,,,,,0.12792
,,,,,0.09017599999999999
,,,,,0.122
,,,,,0.089179
,,,,,0.09618
,,,,,0.080826
,,,,,0.05846799999999999
,,,,,0.066051
,,,,,0.010875
,,,,,0.051974
,,,,,0.022987
,,,,,0.045482999999999996
,,,,,0.057016
,,,,,0.034919
,,,,,0.082951
,,,,,0.043981
,,,,,0.10015
,,,,,0.050679
,,,,,0.10055
,,,,,0.050202
,,,,,0.08683400000000001
,,,,,0.04607
,,,,,0.058588
,,,,,0.040688
,,,,,0.029912
,,,,,0.03386
,,,,,0.018703
,,,,,0.028885
,,,,,0.02572
,,,,,0.018141
,,,,,0.028169
,,,,,0.036162
,,,,,0.036944
,,,,,0.06101
,,,,,0.047543
,,,,,0.082622
,,,,,0.052631
,,,,,0.096073
,,,,,0.049235
,,,,,0.092387
,,,,,0.041741
,,,,,0.075264
,,,,,0.034762
,,,,,0.050163
,,,,,0.031333
,,,,,0.025787
,,,,,0.024793
,,,,,0.014028
,,,,,0.014832
,,,,,0.010454000000000001
,,,,,0.017869
,,,,,0.011923999999999999
,,,,,0.017054
,,,,,0.012156
,,,,,0.01529
,,,,,0.015024000000000001
,,,,,0.017293
,,,,,0.020108
,,,,,0.018586000000000002
,,,,,0.024730000000000002
,,,,,0.018455000000000003
,,,,,0.029374
,,,,,0.018389
,,,,,0.032144
,,,,,0.020752
,,,,,0.034266000000000005
,,,,,0.024793
,,,,,0.028618
,,,,,0.020776
,,,,,0.018649000000000002
,,,,,0.018506
,,,,,0.018338
,,,,,0.021893
,,,,,0.018859
,,,,,0.020258
,,,,,0.015482
,,,,,0.015778
,,,,,0.013491999999999999
,,,,,0.013654
,,,,,0.022146000000000002
,,,,,0.020199
,,,,,0.042249
,,,,,0.028370999999999997
,,,,,0.079074
,,,,,0.051885
,,,,,0.11825999999999999
,,,,,0.078421
,,,,,0.14574
,,,,,0.096407
,,,,,0.14798
,,,,,0.097736
,,,,,0.12474
,,,,,0.08400099999999999
,,,,,0.084373
,,,,,0.064215
,,,,,0.045028
,,,,,0.045880000000000004
,,,,,0.031557
,,,,,0.038523
,,,,,0.043368000000000004
,,,,,0.041181
,,,,,0.037894
,,,,,0.068721
,,,,,0.033935
,,,,,0.10394
,,,,,0.049458999999999996
,,,,,0.13229000000000002
,,,,,0.070949
,,,,,0.13901
,,,,,0.084477
,,,,,0.12105999999999999
,,,,,0.083346
,,,,,0.086385
,,,,,0.070564
,,,,,0.039922000000000006
,,,,,0.066833
,,,,,0.004777399999999999
,,,,,0.066585
,,,,,0.040652
,,,,,0.068026
,,,,,0.083091
,,,,,0.08339400000000001
,,,,,0.11420999999999999
,,,,,0.088016
,,,,,0.12775999999999998
,,,,,0.07933
,,,,,0.11999000000000001
,,,,,0.058671
,,,,,0.09381
,,,,,0.036265
,,,,,0.060265
,,,,,0.022591
,,,,,0.034095
,,,,,0.022040999999999998
,,,,,0.028000999999999998
,,,,,0.023691
,,,,,0.026093
,,,,,0.026141
,,,,,0.023715
,,,,,0.028354
,,,,,0.02207
,,,,,0.028194999999999998
,,,,,0.023686000000000002
,,,,,0.025432
,,,,,0.028177999999999998
,,,,,0.020099000000000002
,,,,,0.032493
,,,,,0.016255000000000002
,,,,,0.032605
,,,,,0.018733
,,,,,0.031112
,,,,,0.025301
,,,,,0.025363999999999998
,,,,,0.029124
,,,,,0.019588
,,,,,0.02877
,,,,,0.019883
,,,,,0.026858999999999997
,,,,,0.023327
,,,,,0.02164
,,,,,0.024887
,,,,,0.0188
,,,,,0.028388
,,,,,0.019235
,,,,,0.030943000000000002
,,,,,0.019803
,,,,,0.030996
,,,,,0.021363999999999998
,,,,,0.029242
,,,,,0.023644
,,,,,0.022039
,,,,,0.034933
,,,,,0.013656999999999999
,,,,,0.058405
,,,,,0.028881999999999998
,,,,,0.081557
,,,,,0.056527
,,,,,0.095772
,,,,,0.07873200000000001
,,,,,0.09449400000000001
,,,,,0.08778999999999999
,,,,,0.079277
,,,,,0.078559
,,,,,0.054187
,,,,,0.059328
,,,,,0.024796000000000002
,,,,,0.044349
,,,,,0.011944
,,,,,0.033342000000000004
,,,,,0.020000999999999998
,,,,,0.024773
,,,,,0.0063348
,,,,,0.047602
,,,,,0.037610000000000005
,,,,,0.089003
,,,,,0.089651
,,,,,0.13480999999999999
,,,,,0.14075
,,,,,0.16555
,,,,,0.17297
,,,,,0.16885
,,,,,0.17407999999999998
,,,,,0.14331
,,,,,0.14509
,,,,,0.099311
,,,,,0.097097
,,,,,0.049033
,,,,,0.054848
,,,,,0.010625
,,,,,0.028055
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.15098
,,,,,0.12729000000000001
,,,,,0.07797
,,,,,0.13887
,,,,,0.10593
,,,,,0.042241
,,,,,0.094947
,,,,,0.06928200000000001
,,,,,0.016654
,,,,,0.056389
,,,,,0.047226
,,,,,0.038438
,,,,,0.050335000000000005
,,,,,0.050239
,,,,,0.015428
,,,,,0.078003
,,,,,0.093182
,,,,,0.034825
,,,,,0.11785
,,,,,0.1407
,,,,,0.070235
,,,,,0.13477999999999998
,,,,,0.15036
,,,,,0.06368
,,,,,0.10904000000000001
,,,,,0.11829
,,,,,0.030019
,,,,,0.064703
,,,,,0.07736
,,,,,0.035364
,,,,,0.023591
,,,,,0.063402
,,,,,0.082855
,,,,,0.022680000000000002
,,,,,0.10318
,,,,,0.14327
,,,,,0.082093
,,,,,0.13777999999999999
,,,,,0.18162999999999999
,,,,,0.10462
,,,,,0.13193
,,,,,0.1664
,,,,,0.07900499999999999
,,,,,0.08241
,,,,,0.11247
,,,,,0.044166000000000004
,,,,,0.04041
,,,,,0.063677
,,,,,0.045398
,,,,,0.038883999999999995
,,,,,0.037407
,,,,,0.042092000000000004
,,,,,0.040673
,,,,,0.037814999999999994
,,,,,0.043758
,,,,,0.042421
,,,,,0.038205
,,,,,0.042589
,,,,,0.044403
,,,,,0.041112
,,,,,0.039133999999999995
,,,,,0.04181
,,,,,0.045729
,,,,,0.058708
,,,,,0.059163
,,,,,0.008384899999999999
,,,,,0.086889
,,,,,0.12937
,,,,,0.081666
,,,,,0.15137
,,,,,0.2156
,,,,,0.16472
,,,,,0.19704000000000002
,,,,,0.25226
,,,,,0.18112999999999999
,,,,,0.17522000000000001
,,,,,0.21304
,,,,,0.12913
,,,,,0.098993
,,,,,0.13072999999999999
,,,,,0.039897
,,,,,0.07863400000000001
,,,,,0.084591
,,,,,0.041036
,,,,,0.16155
,,,,,0.13462000000000002
,,,,,0.12305
,,,,,0.23365999999999998
,,,,,0.20304
,,,,,0.16627
,,,,,0.25979
,,,,,0.2137
,,,,,0.14734
,,,,,0.22054
,,,,,0.16222
,,,,,0.071101
,,,,,0.13402999999999998
,,,,,0.09299199999999999
,,,,,0.011052
,,,,,0.07184700000000001
,,,,,0.06464
,,,,,0.018271000000000003
,,,,,0.070038
,,,,,0.09056499999999999
,,,,,0.025767
,,,,,0.11817000000000001
,,,,,0.15289
,,,,,0.092024
,,,,,0.15675999999999998
,,,,,0.1986
,,,,,0.11825
,,,,,0.15450999999999998
,,,,,0.18462
,,,,,0.08863
,,,,,0.10522999999999999
,,,,,0.1253
,,,,,0.035086
,,,,,0.054467999999999996
,,,,,0.061304
,,,,,0.027601
,,,,,0.028223
,,,,,0.024005000000000002
,,,,,0.034476
,,,,,0.037637000000000004
,,,,,0.024495
,,,,,0.036503
,,,,,0.035336
,,,,,0.021768
,,,,,0.036015
,,,,,0.04459
,,,,,0.034673
,,,,,0.041877
,,,,,0.052552
,,,,,0.045646
,,,,,0.044784
,,,,,0.057957
,,,,,0.05068
,,,,,0.04555
,,,,,0.058412
,,,,,0.039886000000000005
,,,,,0.032094
,,,,,0.046284
,,,,,0.030610000000000002
,,,,,0.034039
,,,,,0.050368
,,,,,0.032813
,,,,,0.036145
,,,,,0.041804
,,,,,0.032001999999999996
,,,,,0.038558999999999996
,,,,,0.039388
,,,,,0.046869
,,,,,0.090611
,,,,,0.054116
,,,,,0.07209
,,,,,0.16989
,,,,,0.12558
,,,,,0.12506
,,,,,0.24414
,,,,,0.1956
,,,,,0.15612
,,,,,0.25051
,,,,,0.19402
,,,,,0.12614
,,,,,0.19510999999999998
,,,,,0.12336
,,,,,0.052905999999999995
,,,,,0.12185
,,,,,0.073715
,,,,,0.048298
,,,,,0.080751
,,,,,0.077399
,,,,,0.043987
,,,,,0.099984
,,,,,0.11963
,,,,,0.018619999999999998
,,,,,0.15465
,,,,,0.18947999999999998
,,,,,0.087922
,,,,,0.19032000000000002
,,,,,0.22491
,,,,,0.11655
,,,,,0.17146
,,,,,0.18695
,,,,,0.072177
,,,,,0.11662
,,,,,0.11724000000000001
,,,,,0.041598
,,,,,0.073247
,,,,,0.039208
,,,,,0.11947999999999999
,,,,,0.12114000000000001
,,,,,0.060986
,,,,,0.17267000000000002
,,,,,0.17511
,,,,,0.09691
,,,,,0.18427000000000002
,,,,,0.17747000000000002
,,,,,0.07549299999999999
,,,,,0.13967000000000002
,,,,,0.1285
,,,,,0.019572
,,,,,0.072215
,,,,,0.071233
,,,,,0.040681
,,,,,0.046455
,,,,,0.051309
,,,,,0.063181
,,,,,0.056688
,,,,,0.054499
,,,,,0.054952999999999995
,,,,,0.059442999999999996
,,,,,0.058503
,,,,,0.0473
,,,,,0.059017999999999994
,,,,,0.06386599999999999
,,,,,0.045413999999999996
,,,,,0.056919000000000004
,,,,,0.065811
,,,,,0.047931
,,,,,0.051597000000000004
,,,,,0.060872
,,,,,0.052371
,,,,,0.048251
,,,,,0.056428
,,,,,0.055514
,,,,,0.044692
,,,,,0.050629
,,,,,0.056264999999999996
,,,,,0.045096
,,,,,0.046585
,,,,,0.054502999999999996
,,,,,0.045843
,,,,,0.044317
,,,,,0.050769
,,,,,0.052039
,,,,,0.052501
,,,,,0.048819
,,,,,0.055800999999999996
,,,,,0.060277
,,,,,0.045788
,,,,,0.055838
,,,,,0.05594299999999999
,,,,,0.02103
,,,,,0.082686
,,,,,0.076468
