4.0,2019-08-16 12:06:35.727,-0.0301055908203125,0.0116424560546875,-1.0029449462890625,0.045677999999999996
,,,,,0.041514999999999996
,,,,,0.13352
,,,,,0.12627
,,,,,0.08948300000000001
,,,,,0.16917000000000001
,,,,,0.15172
,,,,,0.099277
,,,,,0.1562
,,,,,0.13122
,,,,,0.058689
,,,,,0.10181
,,,,,0.090063
,,,,,0.010638
,,,,,0.061372
,,,,,0.062102
,,,,,0.033112
,,,,,0.046987
,,,,,0.031132999999999997
,,,,,0.057463
,,,,,0.11612
,,,,,0.1216
,,,,,0.16625
,,,,,0.23601999999999998
,,,,,0.23793000000000003
,,,,,0.26356
,,,,,0.3101
,,,,,0.28041
,,,,,0.26771999999999996
,,,,,0.27628
,,,,,0.21695
,,,,,0.17323
,,,,,0.16009
,,,,,0.10728
,,,,,0.048667
,,,,,0.058136
,,,,,0.03377
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.5250199999999999
,,,,,0.51161
,,,,,0.48295
,,,,,0.43873
,,,,,0.38132
,,,,,0.31216
,,,,,0.23784
,,,,,0.17113
,,,,,0.12180999999999999
,,,,,0.08845399999999999
,,,,,0.070251
,,,,,0.061256
,,,,,0.0478
,,,,,0.041317
,,,,,0.066505
,,,,,0.11884000000000002
,,,,,0.1857
,,,,,0.2534
,,,,,0.30944
,,,,,0.34803
,,,,,0.36369
,,,,,0.35634
,,,,,0.33197
,,,,,0.29977
,,,,,0.26594
,,,,,0.2328
,,,,,0.1988
,,,,,0.15932000000000002
,,,,,0.11572
,,,,,0.076673
,,,,,0.063056
,,,,,0.09388400000000001
,,,,,0.14045
,,,,,0.19036
,,,,,0.23767
,,,,,0.28321999999999997
,,,,,0.32838
,,,,,0.37413
,,,,,0.41213
,,,,,0.43227
,,,,,0.42798
,,,,,0.39662
,,,,,0.3415
,,,,,0.27374
,,,,,0.20223
,,,,,0.13666
,,,,,0.08440700000000001
,,,,,0.048057
,,,,,0.025197999999999998
,,,,,0.017099
,,,,,0.016749
,,,,,0.012583
,,,,,0.012878
,,,,,0.0195
,,,,,0.027704000000000003
,,,,,0.034061
,,,,,0.03684
,,,,,0.036087
,,,,,0.032601
,,,,,0.029516000000000004
,,,,,0.025887
,,,,,0.022627
,,,,,0.024908
,,,,,0.050914
,,,,,0.08983
,,,,,0.1378
,,,,,0.21014000000000002
,,,,,0.29527
,,,,,0.37632
,,,,,0.43758
,,,,,0.46793999999999997
,,,,,0.4617
,,,,,0.42136
,,,,,0.35647
,,,,,0.27428
,,,,,0.18400999999999998
,,,,,0.09708
,,,,,0.068111
,,,,,0.14098
,,,,,0.21800999999999998
,,,,,0.2607
,,,,,0.25485
,,,,,0.20995999999999998
,,,,,0.15772
,,,,,0.1368
,,,,,0.20171
,,,,,0.29172
,,,,,0.35941999999999996
,,,,,0.39626999999999996
,,,,,0.40656
,,,,,0.39946
,,,,,0.38479
,,,,,0.36529
,,,,,0.33605
,,,,,0.29472
,,,,,0.24208000000000002
,,,,,0.1831
,,,,,0.1228
,,,,,0.070501
,,,,,0.032418
,,,,,0.020286000000000002
,,,,,0.042112000000000004
,,,,,0.075044
,,,,,0.10783
,,,,,0.14356
,,,,,0.1827
,,,,,0.22171
,,,,,0.2713
,,,,,0.33042
,,,,,0.38186
,,,,,0.41516000000000003
,,,,,0.42282
,,,,,0.4055
,,,,,0.36807
,,,,,0.31811
,,,,,0.26018
,,,,,0.19733
,,,,,0.13489
,,,,,0.087197
,,,,,0.065462
,,,,,0.051326
,,,,,0.039954
,,,,,0.043079
,,,,,0.047385000000000004
,,,,,0.054842999999999996
,,,,,0.058835000000000005
,,,,,0.049234
,,,,,0.028829
,,,,,0.010322
,,,,,0.017346
,,,,,0.025363999999999998
,,,,,0.030081999999999998
,,,,,0.031478
,,,,,0.03142
,,,,,0.02899
,,,,,0.031859
,,,,,0.043930000000000004
,,,,,0.067317
,,,,,0.10329
,,,,,0.15023
,,,,,0.19197999999999998
,,,,,0.21791
,,,,,0.237
,,,,,0.26064
,,,,,0.28592
,,,,,0.31306
,,,,,0.3463
,,,,,0.39168000000000003
,,,,,0.44413
,,,,,0.48667
,,,,,0.5108600000000001
,,,,,0.50744
,,,,,0.48596000000000006
,,,,,0.46033999999999997
,,,,,0.43675
,,,,,0.42436999999999997
,,,,,0.44006999999999996
,,,,,0.4833
,,,,,0.53185
,,,,,0.56099
,,,,,0.54879
,,,,,0.48968999999999996
,,,,,0.38613000000000003
,,,,,0.25224
,,,,,0.10211
,,,,,0.091658
,,,,,0.26297
,,,,,0.43554
,,,,,0.59721
,,,,,0.74211
,,,,,0.8627600000000001
,,,,,0.9556899999999999
,,,,,1.0190000000000001
,,,,,1.0532
,,,,,1.0541
,,,,,1.0253
,,,,,0.96715
,,,,,0.88887
,,,,,0.80299
,,,,,0.71631
,,,,,0.6356
,,,,,0.55983
,,,,,0.48241000000000006
,,,,,0.39804
,,,,,0.30835999999999997
,,,,,0.21985
,,,,,0.14737999999999998
,,,,,0.11283
,,,,,0.1133
,,,,,0.15049
,,,,,0.20726999999999998
,,,,,0.29327
,,,,,0.38675
,,,,,0.46607
,,,,,0.51931
,,,,,0.54133
,,,,,0.53275
,,,,,0.50102
,,,,,0.45748999999999995
,,,,,0.4072
,,,,,0.35420999999999997
,,,,,0.30205
,,,,,0.25106
,,,,,0.20435
,,,,,0.16545
,,,,,0.13249
,,,,,0.10675
,,,,,0.095678
,,,,,0.08568300000000001
,,,,,0.08325
,,,,,0.08894400000000001
,,,,,0.10492
,,,,,0.12592
,,,,,0.14839000000000002
,,,,,0.16597
,,,,,0.17575
,,,,,0.17492
,,,,,0.16455
,,,,,0.14668
,,,,,0.12475
,,,,,0.10300999999999999
,,,,,0.08778
,,,,,0.080945
,,,,,0.076532
,,,,,0.071869
,,,,,0.066692
,,,,,0.058319
,,,,,0.045154
,,,,,0.025537999999999998
,,,,,0.0091054
,,,,,0.019928
,,,,,0.035557
,,,,,0.045727
,,,,,0.047195999999999995
,,,,,0.039987
,,,,,0.027623
,,,,,0.026947000000000002
,,,,,0.039595
,,,,,0.054458000000000006
,,,,,0.066963
,,,,,0.076015
,,,,,0.081716
,,,,,0.091083
,,,,,0.10715
,,,,,0.13798
,,,,,0.18325999999999998
,,,,,0.23113000000000003
,,,,,0.2742
,,,,,0.30984
,,,,,0.34029
,,,,,0.36438000000000004
,,,,,0.37703000000000003
,,,,,0.37623
,,,,,0.35727
,,,,,0.31677
,,,,,0.25709
,,,,,0.18857000000000002
,,,,,0.12440999999999999
,,,,,0.08463899999999999
,,,,,0.06528300000000001
,,,,,0.054034000000000006
,,,,,0.050291
,,,,,0.06540800000000001
,,,,,0.11868
,,,,,0.19710999999999998
,,,,,0.30130999999999997
,,,,,0.42186999999999997
,,,,,0.54893
,,,,,0.67289
,,,,,0.78194
,,,,,0.8663700000000001
,,,,,0.91637
,,,,,0.9266700000000001
,,,,,0.8951399999999999
,,,,,0.8230799999999999
,,,,,0.71535
,,,,,0.5795600000000001
,,,,,0.43322
,,,,,0.30030999999999997
,,,,,0.19015
,,,,,0.10272
,,,,,0.03713
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.83926
,,,,,0.72227
,,,,,0.55484
,,,,,0.36591
,,,,,0.21728000000000003
,,,,,0.23606999999999997
,,,,,0.35891999999999996
,,,,,0.46503
,,,,,0.52649
,,,,,0.53773
,,,,,0.50734
,,,,,0.44548000000000004
,,,,,0.37535
,,,,,0.29391999999999996
,,,,,0.21051999999999998
,,,,,0.14097
,,,,,0.13675
,,,,,0.22383000000000003
,,,,,0.34883000000000003
,,,,,0.48116000000000003
,,,,,0.5968600000000001
,,,,,0.6771
,,,,,0.7057899999999999
,,,,,0.67523
,,,,,0.58668
,,,,,0.45266000000000006
,,,,,0.29691999999999996
,,,,,0.17919000000000002
,,,,,0.20895
,,,,,0.32397
,,,,,0.44158000000000003
,,,,,0.55065
,,,,,0.64732
,,,,,0.75021
,,,,,0.85057
,,,,,0.9267
,,,,,0.9595899999999999
,,,,,0.9326399999999999
,,,,,0.8402799999999999
,,,,,0.68671
,,,,,0.4876
,,,,,0.26535
,,,,,0.045537
,,,,,0.15142
,,,,,0.30338000000000004
,,,,,0.40349
,,,,,0.45698999999999995
,,,,,0.47579
,,,,,0.47903
,,,,,0.48573
,,,,,0.50607
,,,,,0.5333
,,,,,0.55997
,,,,,0.57708
,,,,,0.57623
,,,,,0.55174
,,,,,0.50456
,,,,,0.43996999999999997
,,,,,0.368
,,,,,0.30356
,,,,,0.26289
,,,,,0.25791
,,,,,0.28179
,,,,,0.31322
,,,,,0.32333
,,,,,0.28451
,,,,,0.20751999999999998
,,,,,0.16174000000000002
,,,,,0.28591
,,,,,0.49625
,,,,,0.71267
,,,,,0.88865
,,,,,0.9944700000000001
,,,,,1.0122
,,,,,0.93934
,,,,,0.7850699999999999
,,,,,0.57147
,,,,,0.33416999999999997
,,,,,0.14701
,,,,,0.20343
,,,,,0.34191
,,,,,0.43416000000000005
,,,,,0.45953
,,,,,0.41452
,,,,,0.31234
,,,,,0.15802
,,,,,0.036430000000000004
,,,,,0.24931
,,,,,0.45496000000000003
,,,,,0.6290100000000001
,,,,,0.7507199999999999
,,,,,0.80214
,,,,,0.77712
,,,,,0.68565
,,,,,0.54977
,,,,,0.41116
,,,,,0.33007
,,,,,0.35466
,,,,,0.45064
,,,,,0.57352
,,,,,0.70945
,,,,,0.8652700000000001
,,,,,1.0509
,,,,,1.2487
,,,,,1.4309
,,,,,1.5672
,,,,,1.6274
,,,,,1.5914
,,,,,1.4515
,,,,,1.2204
,,,,,0.9212799999999999
,,,,,0.59519
,,,,,0.29357
,,,,,0.13423
,,,,,0.23051999999999997
,,,,,0.29982
,,,,,0.28063
,,,,,0.18363
,,,,,0.079972
,,,,,0.21620999999999999
,,,,,0.44073999999999997
,,,,,0.6892
,,,,,0.9430799999999999
,,,,,1.1924
,,,,,1.4116
,,,,,1.5733
,,,,,1.6495
,,,,,1.6249
,,,,,1.4956
,,,,,1.2809
,,,,,1.016
,,,,,0.75173
,,,,,0.56191
,,,,,0.54213
,,,,,0.69528
,,,,,0.9349700000000001
,,,,,1.2104
,,,,,1.4944
,,,,,1.7566
,,,,,1.9717
,,,,,2.1164
,,,,,2.1728
,,,,,2.138
,,,,,2.0188
,,,,,1.8319
,,,,,1.5955
,,,,,1.3223
,,,,,1.0228
,,,,,0.70502
,,,,,0.38695
,,,,,0.17812999999999998
,,,,,0.36701999999999996
,,,,,0.61346
,,,,,0.79647
,,,,,0.8829799999999999
,,,,,0.86349
,,,,,0.7592800000000001
,,,,,0.63368
,,,,,0.6087100000000001
,,,,,0.7469
,,,,,0.9627700000000001
,,,,,1.1529
,,,,,1.2609
,,,,,1.2609
,,,,,1.1591
,,,,,0.9815200000000001
,,,,,0.76735
,,,,,0.5629
,,,,,0.41433000000000003
,,,,,0.35188
,,,,,0.36082
,,,,,0.38453000000000004
,,,,,0.43271000000000004
,,,,,0.5282899999999999
,,,,,0.67433
,,,,,0.8454200000000001
,,,,,1.0101
,,,,,1.1320000000000001
,,,,,1.1879
,,,,,1.1604
,,,,,1.0515
,,,,,0.8661700000000001
,,,,,0.62645
,,,,,0.36096
,,,,,0.10754000000000001
,,,,,0.12460999999999998
,,,,,0.28343
,,,,,0.37969
,,,,,0.4109
,,,,,0.37813
,,,,,0.27923000000000003
,,,,,0.1194
,,,,,0.10705
,,,,,0.36302
,,,,,0.6331100000000001
,,,,,0.8850399999999999
,,,,,1.0876
,,,,,1.2157
,,,,,1.2561
,,,,,1.206
,,,,,1.0775
,,,,,0.8932399999999999
,,,,,0.68402
,,,,,0.48708
,,,,,0.35201
,,,,,0.33292
,,,,,0.40664
,,,,,0.50085
,,,,,0.59275
,,,,,0.67274
,,,,,0.73495
,,,,,0.78084
,,,,,0.81024
,,,,,0.8208
,,,,,0.8063600000000001
,,,,,0.75989
,,,,,0.67874
,,,,,0.5634399999999999
,,,,,0.42563
,,,,,0.28475
,,,,,0.201
,,,,,0.25666
,,,,,0.3881
,,,,,0.52285
,,,,,0.6352
,,,,,0.7119
,,,,,0.74384
,,,,,0.72653
,,,,,0.66597
,,,,,0.58641
,,,,,0.52682
,,,,,0.52965
,,,,,0.5937899999999999
,,,,,0.67557
,,,,,0.73209
,,,,,0.7428
,,,,,0.7046600000000001
,,,,,0.6283
,,,,,0.53112
,,,,,0.42666000000000004
,,,,,0.32047
,,,,,0.20993
,,,,,0.12405
,,,,,0.23795
,,,,,0.45403000000000004
,,,,,0.69242
,,,,,0.91801
,,,,,1.0989
,,,,,1.2122
,,,,,1.2391
,,,,,1.1774
,,,,,1.0342
,,,,,0.8284799999999999
,,,,,0.58691
,,,,,0.33804
,,,,,0.13467
,,,,,0.18241
,,,,,0.34901
,,,,,0.50216
,,,,,0.63536
,,,,,0.74508
,,,,,0.8235399999999999
,,,,,0.8459200000000001
,,,,,0.7731100000000001
,,,,,0.62703
,,,,,0.42277
,,,,,0.28414
,,,,,0.45277
,,,,,0.75868
,,,,,1.0544
,,,,,1.2853
,,,,,1.422
,,,,,1.4524
,,,,,1.3814
,,,,,1.2276
,,,,,1.0192
,,,,,0.78742
,,,,,0.5625100000000001
,,,,,0.3675
,,,,,0.21536
,,,,,0.10837999999999999
,,,,,0.037659
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
