4.0,2019-08-16 12:06:35.727,-0.0301055908203125,0.0116424560546875,-1.0029449462890625,0.045677999999999996
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.11005999999999999
,,,,,0.14135
,,,,,0.16099000000000002
,,,,,0.12105999999999999
,,,,,0.091865
,,,,,0.10876
,,,,,0.08984600000000001
,,,,,0.038613999999999996
,,,,,0.034063
,,,,,0.044992000000000004
,,,,,0.028083999999999998
,,,,,0.010621
,,,,,0.030007
,,,,,0.048591
,,,,,0.034012
,,,,,0.044547
,,,,,0.095404
,,,,,0.10343
,,,,,0.0887
,,,,,0.12862
,,,,,0.14814000000000002
,,,,,0.11842000000000001
,,,,,0.1211
,,,,,0.14198
,,,,,0.10769000000000001
,,,,,0.06883500000000001
,,,,,0.086403
,,,,,0.07244600000000001
,,,,,0.020131
,,,,,0.023283
,,,,,0.026784
,,,,,0.009964399999999998
,,,,,0.060097000000000005
,,,,,0.088125
,,,,,0.075365
,,,,,0.10851
,,,,,0.15775999999999998
,,,,,0.14615
,,,,,0.13071
,,,,,0.17446
,,,,,0.17156
,,,,,0.11135
,,,,,0.11498
,,,,,0.1294
,,,,,0.07607699999999999
,,,,,0.024202
,,,,,0.058348000000000004
,,,,,0.046633999999999995
,,,,,0.026666000000000002
,,,,,0.030052
,,,,,0.022652000000000002
,,,,,0.029713999999999997
,,,,,0.031181
,,,,,0.023663999999999998
,,,,,0.026813
,,,,,0.029138999999999998
,,,,,0.026414
,,,,,0.026668
,,,,,0.026525
,,,,,0.027159
,,,,,0.029623000000000003
,,,,,0.02503
,,,,,0.022591999999999998
,,,,,0.047381
,,,,,0.063537
,,,,,0.056553
,,,,,0.068945
,,,,,0.14692
,,,,,0.18329
,,,,,0.18499000000000002
,,,,,0.2367
,,,,,0.29348
,,,,,0.28519
,,,,,0.26609
,,,,,0.29741999999999996
,,,,,0.28429
,,,,,0.21616
,,,,,0.18916
,,,,,0.18373
,,,,,0.12559
,,,,,0.068257
,,,,,0.093041
,,,,,0.093972
,,,,,0.06250700000000001
,,,,,0.076677
,,,,,0.13709000000000002
,,,,,0.14026
,,,,,0.13373
,,,,,0.1965
,,,,,0.21266999999999997
,,,,,0.16594
,,,,,0.18159
,,,,,0.20312
,,,,,0.14894000000000002
,,,,,0.098747
,,,,,0.12178
,,,,,0.10099999999999999
,,,,,0.033185
,,,,,0.031246
,,,,,0.052758000000000006
,,,,,0.057124
,,,,,0.038762
,,,,,0.024971
,,,,,0.090788
,,,,,0.10924
,,,,,0.08035199999999999
,,,,,0.12153
,,,,,0.16881
,,,,,0.14276
,,,,,0.11155999999999999
,,,,,0.15168
,,,,,0.14215
,,,,,0.071923
,,,,,0.07399800000000001
,,,,,0.091313
,,,,,0.046135
,,,,,0.023528
,,,,,0.047264999999999995
,,,,,0.038143
,,,,,0.032722
,,,,,0.0234
,,,,,0.019566999999999998
,,,,,0.045183
,,,,,0.044605
,,,,,0.014822
,,,,,0.045948
,,,,,0.071423
,,,,,0.052443
,,,,,0.034824
,,,,,0.054984000000000005
,,,,,0.048865
,,,,,0.015381
,,,,,0.021092
,,,,,0.048678
,,,,,0.060291
,,,,,0.039363
,,,,,0.020975
,,,,,0.059309
,,,,,0.056031
,,,,,0.027936000000000002
,,,,,0.049546
,,,,,0.056983000000000006
,,,,,0.029505
,,,,,0.031337000000000004
,,,,,0.056197000000000004
,,,,,0.039377999999999996
,,,,,0.016839
,,,,,0.036289999999999996
,,,,,0.0403
,,,,,0.054797000000000005
,,,,,0.059924
,,,,,0.032233
,,,,,0.081232
,,,,,0.09958600000000001
,,,,,0.0253
,,,,,0.11325999999999999
,,,,,0.17995999999999998
,,,,,0.12857000000000002
,,,,,0.1538
,,,,,0.24138
,,,,,0.20679
,,,,,0.16655
,,,,,0.21448000000000003
,,,,,0.20911
,,,,,0.13919
,,,,,0.10887000000000001
,,,,,0.13219
,,,,,0.091576
,,,,,0.015416
,,,,,0.051612
,,,,,0.052309
,,,,,0.046109
,,,,,0.027523000000000002
,,,,,0.025473
,,,,,0.089407
,,,,,0.11087999999999999
,,,,,0.081811
,,,,,0.14336
,,,,,0.1999
,,,,,0.16125
,,,,,0.16116
,,,,,0.21644000000000002
,,,,,0.18069000000000002
,,,,,0.12124000000000001
,,,,,0.14272
,,,,,0.13266
,,,,,0.063322
,,,,,0.065608
,,,,,0.099137
,,,,,0.070272
,,,,,0.054051999999999996
,,,,,0.12591
,,,,,0.13726
,,,,,0.11112999999999999
,,,,,0.16368
,,,,,0.19922
,,,,,0.15365
,,,,,0.14084000000000002
,,,,,0.17722000000000002
,,,,,0.14097
,,,,,0.069888
,,,,,0.091801
,,,,,0.086039
,,,,,0.028635
,,,,,0.029863
,,,,,0.041684
,,,,,0.032764
,,,,,0.049607
,,,,,0.050852
,,,,,0.0319
,,,,,0.035885
,,,,,0.049760000000000006
,,,,,0.042745
,,,,,0.025429
,,,,,0.038682999999999995
,,,,,0.05113
,,,,,0.037454
,,,,,0.026382
,,,,,0.047688
,,,,,0.049279
,,,,,0.028467000000000003
,,,,,0.031975
,,,,,0.042536000000000004
,,,,,0.038061000000000005
,,,,,0.030818
,,,,,0.026522000000000004
,,,,,0.030647000000000004
,,,,,0.041542
,,,,,0.036726
,,,,,0.0089487
,,,,,0.038616000000000004
,,,,,0.057869000000000004
,,,,,0.036537
,,,,,0.012289
,,,,,0.054777
,,,,,0.057491999999999994
,,,,,0.020673
,,,,,0.025055
,,,,,0.045903
,,,,,0.041573
,,,,,0.03177
,,,,,0.023791
,,,,,0.035884
,,,,,0.026561
,,,,,0.029220999999999997
,,,,,0.072766
,,,,,0.07017999999999999
,,,,,0.06654600000000001
,,,,,0.13458
,,,,,0.15602
,,,,,0.12728
,,,,,0.15475999999999998
,,,,,0.18642999999999998
,,,,,0.14514000000000002
,,,,,0.10637
,,,,,0.12955999999999998
,,,,,0.11332
,,,,,0.051784000000000004
,,,,,0.041865
,,,,,0.057985
,,,,,0.046544
,,,,,0.016196000000000002
,,,,,0.023037000000000002
,,,,,0.065278
,,,,,0.068402
,,,,,0.070015
,,,,,0.14757
,,,,,0.19214
,,,,,0.19942000000000001
,,,,,0.26145
,,,,,0.31717
,,,,,0.30449
,,,,,0.30156
,,,,,0.33044
,,,,,0.30143000000000003
,,,,,0.23883000000000001
,,,,,0.22016
,,,,,0.18604
,,,,,0.10962999999999999
,,,,,0.074563
,,,,,0.07096000000000001
,,,,,0.035271
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.07549600000000001
,,,,,0.07195800000000001
,,,,,0.07816100000000001
,,,,,0.063614
,,,,,0.066085
,,,,,0.045377
,,,,,0.045032
,,,,,0.022677000000000003
,,,,,0.025148
,,,,,0.0038104999999999997
,,,,,0.012537999999999999
,,,,,0.0043324
,,,,,0.014713999999999998
,,,,,0.011922
,,,,,0.026854000000000003
,,,,,0.029179000000000004
,,,,,0.045836
,,,,,0.050314
,,,,,0.065412
,,,,,0.06719
,,,,,0.07835800000000001
,,,,,0.072338
,,,,,0.079818
,,,,,0.06362899999999999
,,,,,0.068486
,,,,,0.04475
,,,,,0.048104
,,,,,0.023804
,,,,,0.027938
,,,,,0.006146199999999999
,,,,,0.0079625
,,,,,0.0094286
,,,,,0.025211
,,,,,0.031617
,,,,,0.047267
,,,,,0.057088
,,,,,0.06883500000000001
,,,,,0.076362
,,,,,0.080062
,,,,,0.084123
,,,,,0.077688
,,,,,0.076704
,,,,,0.064359
,,,,,0.057724
,,,,,0.043244
,,,,,0.037073
,,,,,0.023658000000000002
,,,,,0.022323
,,,,,0.014462000000000001
,,,,,0.012743
,,,,,0.0049773000000000005
,,,,,0.013452
,,,,,0.0051383
,,,,,0.012387
,,,,,0.0062058999999999994
,,,,,0.010523999999999999
,,,,,0.0067527
,,,,,0.0090038
,,,,,0.006007800000000001
,,,,,0.007149600000000001
,,,,,0.0060409
,,,,,0.005697
,,,,,0.0028344999999999998
,,,,,0.021221
,,,,,0.011059000000000001
,,,,,0.02404
,,,,,0.024798
,,,,,0.035021
,,,,,0.036106
,,,,,0.04158
,,,,,0.043153
,,,,,0.046611
,,,,,0.046419999999999996
,,,,,0.049507
,,,,,0.04743
,,,,,0.047493
,,,,,0.044456
,,,,,0.041304
,,,,,0.036259
,,,,,0.030310000000000004
,,,,,0.034664
,,,,,0.022915
,,,,,0.026813999999999998
,,,,,0.035443
,,,,,0.04506
,,,,,0.055973
,,,,,0.067427
,,,,,0.07622899999999999
,,,,,0.079766
,,,,,0.08519600000000001
,,,,,0.07960700000000001
,,,,,0.077653
,,,,,0.06615599999999999
,,,,,0.057430999999999996
,,,,,0.04202
,,,,,0.034931
,,,,,0.0149
,,,,,0.015205000000000002
,,,,,0.005224899999999999
,,,,,0.0040097
,,,,,0.021822
,,,,,0.013916999999999999
,,,,,0.027257
,,,,,0.026143
,,,,,0.045722000000000006
,,,,,0.043838
,,,,,0.066588
,,,,,0.060363
,,,,,0.079072
,,,,,0.067987
,,,,,0.080259
,,,,,0.06232000000000001
,,,,,0.07120599999999999
,,,,,0.045677999999999996
,,,,,0.05481799999999999
,,,,,0.026713
,,,,,0.035315
,,,,,0.009272399999999998
,,,,,0.027217
,,,,,0.005148399999999999
,,,,,0.013744999999999999
,,,,,0.0026904
,,,,,0.006863200000000001
,,,,,0.0074891
,,,,,0.0088513
,,,,,0.012971000000000002
,,,,,0.0074977
,,,,,0.0076492
,,,,,0.007132899999999999
,,,,,0.0022332
,,,,,0.0061638000000000005
,,,,,0.0095163
,,,,,0.0020804
,,,,,0.015969
,,,,,0.0023033000000000003
,,,,,0.015082
,,,,,0.0042411
,,,,,0.013966999999999999
,,,,,0.0021211
,,,,,0.020181
,,,,,0.0047873
,,,,,0.015006
,,,,,0.0063445
,,,,,0.0098839
,,,,,0.0073688
,,,,,0.016017
,,,,,0.016023
,,,,,0.018285
,,,,,0.019635
,,,,,0.017302
,,,,,0.019137
,,,,,0.023753
,,,,,0.029855
,,,,,0.029200999999999998
,,,,,0.048497000000000005
,,,,,0.055312
,,,,,0.074995
,,,,,0.08819199999999999
,,,,,0.098166
,,,,,0.1114
,,,,,0.10692
,,,,,0.11452999999999999
,,,,,0.09981
,,,,,0.095794
,,,,,0.080098
,,,,,0.06372799999999999
,,,,,0.049510000000000005
,,,,,0.035669
,,,,,0.021692
,,,,,0.017594
,,,,,0.0091933
,,,,,0.017978
,,,,,0.009637
,,,,,0.028867
,,,,,0.028292
,,,,,0.054110000000000005
,,,,,0.054028
,,,,,0.083892
,,,,,0.078056
,,,,,0.10504000000000001
,,,,,0.091148
,,,,,0.1086
,,,,,0.088879
,,,,,0.093738
,,,,,0.07267699999999999
,,,,,0.067112
,,,,,0.052819000000000005
,,,,,0.041486
,,,,,0.036648
,,,,,0.039657
,,,,,0.047894
,,,,,0.061451
,,,,,0.066846
,,,,,0.084497
,,,,,0.085497
,,,,,0.097833
,,,,,0.089659
,,,,,0.095051
,,,,,0.078457
,,,,,0.077025
,,,,,0.0542
,,,,,0.051737
,,,,,0.027859
,,,,,0.027135000000000003
,,,,,0.011004
,,,,,0.01287
,,,,,0.014273
,,,,,0.0048441000000000005
,,,,,0.015013
,,,,,0.0024625999999999997
,,,,,0.014418
,,,,,0.0015314999999999999
,,,,,0.015169
,,,,,0.0031273000000000004
,,,,,0.015125
,,,,,0.0040865
,,,,,0.014815
,,,,,0.0028099
,,,,,0.015082
,,,,,0.0011635999999999999
,,,,,0.011469
,,,,,0.0018475999999999998
,,,,,0.0071628
,,,,,0.0020599
,,,,,0.0047792
,,,,,0.0033442
,,,,,0.0020104
,,,,,0.005649
,,,,,0.001318
,,,,,0.008556600000000001
,,,,,0.0017975
,,,,,0.011617
,,,,,0.0018687999999999999
,,,,,0.014578
,,,,,0.0020317
,,,,,0.011783
,,,,,0.0023776
,,,,,0.0082507
,,,,,0.0024017
,,,,,0.005917899999999999
,,,,,0.006553
,,,,,0.005238800000000001
,,,,,0.0091598
,,,,,0.00084817
,,,,,0.019428
,,,,,0.016935
,,,,,0.038974
,,,,,0.042671
,,,,,0.059864999999999995
,,,,,0.06493
,,,,,0.077029
,,,,,0.075192
,,,,,0.08162799999999999
,,,,,0.07323099999999999
,,,,,0.07344500000000001
,,,,,0.054124
,,,,,0.05851
,,,,,0.030310000000000004
,,,,,0.035168
,,,,,0.015456000000000001
,,,,,0.018987
,,,,,0.0054411
,,,,,0.013576
,,,,,0.027879
,,,,,0.022781
,,,,,0.060940999999999995
,,,,,0.063474
,,,,,0.11452999999999999
,,,,,0.11703
,,,,,0.16635
,,,,,0.15975
,,,,,0.19744
,,,,,0.17409000000000002
,,,,,0.19660999999999998
,,,,,0.15628
,,,,,0.1615
,,,,,0.11452999999999999
,,,,,0.10622999999999999
,,,,,0.061778
,,,,,0.058426
,,,,,0.019309
,,,,,0.030284
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
