4.0,2019-08-16 12:06:35.727,-0.0301055908203125,0.0116424560546875,-1.0029449462890625,0.045677999999999996
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.050086
,,,,,0.048747000000000006
,,,,,0.062018
,,,,,0.052413
,,,,,0.034312
,,,,,0.043210000000000005
,,,,,0.039458999999999994
,,,,,0.013802000000000002
,,,,,0.019499000000000002
,,,,,0.025733
,,,,,0.0144
,,,,,0.008921799999999999
,,,,,0.01314
,,,,,0.014648
,,,,,0.016309
,,,,,0.0055126
,,,,,0.02245
,,,,,0.040843
,,,,,0.034502
,,,,,0.030758999999999998
,,,,,0.056366999999999993
,,,,,0.05414600000000001
,,,,,0.03141
,,,,,0.046963
,,,,,0.050299
,,,,,0.023815
,,,,,0.020019
,,,,,0.031488
,,,,,0.018637
,,,,,0.0011499000000000001
,,,,,0.018377
,,,,,0.025573
,,,,,0.014976
,,,,,0.023518999999999998
,,,,,0.047389
,,,,,0.044169
,,,,,0.039142
,,,,,0.062748
,,,,,0.0647
,,,,,0.048414
,,,,,0.054325
,,,,,0.061165
,,,,,0.042684
,,,,,0.029653
,,,,,0.038426
,,,,,0.030167000000000003
,,,,,0.0096659
,,,,,0.013153999999999999
,,,,,0.021023
,,,,,0.012478
,,,,,0.0014104
,,,,,0.012641
,,,,,0.014472
,,,,,0.00655
,,,,,0.006951899999999999
,,,,,0.013303
,,,,,0.0091274
,,,,,0.0071292000000000005
,,,,,0.01023
,,,,,0.0075012
,,,,,0.0089556
,,,,,0.013212999999999999
,,,,,0.011729999999999999
,,,,,0.0055918999999999995
,,,,,0.022521
,,,,,0.034761
,,,,,0.031287
,,,,,0.047369
,,,,,0.079837
,,,,,0.08522
,,,,,0.087977
,,,,,0.11606
,,,,,0.1249
,,,,,0.11144000000000001
,,,,,0.11690999999999999
,,,,,0.12013
,,,,,0.095062
,,,,,0.076961
,,,,,0.076504
,,,,,0.054789
,,,,,0.018057
,,,,,0.026823000000000003
,,,,,0.0099194
,,,,,0.026373
,,,,,0.042743
,,,,,0.03229
,,,,,0.055548
,,,,,0.076805
,,,,,0.064786
,,,,,0.06400499999999999
,,,,,0.08416699999999999
,,,,,0.072389
,,,,,0.050005
,,,,,0.06369
,,,,,0.056156
,,,,,0.02355
,,,,,0.029733999999999997
,,,,,0.028326999999999998
,,,,,0.006862600000000001
,,,,,0.0124
,,,,,0.017197
,,,,,0.0046029
,,,,,0.02102
,,,,,0.026376
,,,,,0.017493
,,,,,0.039917
,,,,,0.05386799999999999
,,,,,0.044971
,,,,,0.048902999999999995
,,,,,0.068966
,,,,,0.059079
,,,,,0.042788
,,,,,0.055970000000000006
,,,,,0.050794
,,,,,0.023978
,,,,,0.027639999999999998
,,,,,0.027193000000000002
,,,,,0.0058081
,,,,,0.0083747
,,,,,0.012255
,,,,,0.0024476999999999997
,,,,,0.0056471
,,,,,0.0074303
,,,,,0.007606100000000001
,,,,,0.0068858999999999995
,,,,,0.0049069
,,,,,0.007645300000000001
,,,,,0.013271999999999999
,,,,,0.0089803
,,,,,0.0079647
,,,,,0.016138999999999997
,,,,,0.011640000000000001
,,,,,0.009731100000000001
,,,,,0.015267
,,,,,0.012315999999999999
,,,,,0.013674
,,,,,0.016678
,,,,,0.010392
,,,,,0.019244999999999998
,,,,,0.023436000000000002
,,,,,0.007958499999999999
,,,,,0.012418
,,,,,0.020306
,,,,,0.013669
,,,,,0.007384899999999999
,,,,,0.025138
,,,,,0.01709
,,,,,0.005560100000000001
,,,,,0.017574
,,,,,0.011881999999999998
,,,,,0.0031079999999999997
,,,,,0.018684
,,,,,0.017731
,,,,,0.01127
,,,,,0.032458999999999995
,,,,,0.049601
,,,,,0.044265
,,,,,0.056709
,,,,,0.083196
,,,,,0.07828500000000001
,,,,,0.06653400000000001
,,,,,0.08461
,,,,,0.085698
,,,,,0.057335000000000004
,,,,,0.051181
,,,,,0.058619000000000004
,,,,,0.036054
,,,,,0.011801
,,,,,0.030144999999999998
,,,,,0.022131
,,,,,0.012087
,,,,,0.022494999999999998
,,,,,0.0098002
,,,,,0.03272
,,,,,0.04543
,,,,,0.024372
,,,,,0.045424
,,,,,0.078612
,,,,,0.06681000000000001
,,,,,0.054659000000000006
,,,,,0.08369800000000001
,,,,,0.081775
,,,,,0.053329999999999995
,,,,,0.059858
,,,,,0.060896000000000006
,,,,,0.029686
,,,,,0.024027
,,,,,0.026443
,,,,,0.015059999999999999
,,,,,0.034354
,,,,,0.026966000000000004
,,,,,0.036829
,,,,,0.06454
,,,,,0.061321
,,,,,0.051914
,,,,,0.072689
,,,,,0.076587
,,,,,0.054266999999999996
,,,,,0.057157000000000006
,,,,,0.064949
,,,,,0.043396
,,,,,0.028016000000000003
,,,,,0.036947
,,,,,0.026935
,,,,,0.0070691
,,,,,0.01712
,,,,,0.018243000000000002
,,,,,0.010873
,,,,,0.006858400000000001
,,,,,0.017925
,,,,,0.012908000000000001
,,,,,0.0068416
,,,,,0.016944
,,,,,0.010714
,,,,,0.0078813
,,,,,0.016974
,,,,,0.012282
,,,,,0.006333
,,,,,0.016087999999999998
,,,,,0.013588
,,,,,0.0041392
,,,,,0.014327000000000001
,,,,,0.017587000000000002
,,,,,0.007689399999999999
,,,,,0.010877
,,,,,0.018274000000000002
,,,,,0.012593
,,,,,0.0069096
,,,,,0.015613
,,,,,0.015030000000000002
,,,,,0.0083223
,,,,,0.010647
,,,,,0.012284999999999999
,,,,,0.012419
,,,,,0.012934999999999999
,,,,,0.008968799999999999
,,,,,0.013333000000000001
,,,,,0.018391
,,,,,0.0097701
,,,,,0.011842
,,,,,0.019188999999999998
,,,,,0.011349
,,,,,0.0062763
,,,,,0.006635600000000001
,,,,,0.013987000000000001
,,,,,0.02578
,,,,,0.021961
,,,,,0.030014
,,,,,0.051766999999999994
,,,,,0.051627
,,,,,0.048969
,,,,,0.064019
,,,,,0.06565800000000001
,,,,,0.052307000000000006
,,,,,0.052780999999999995
,,,,,0.053527
,,,,,0.042444
,,,,,0.021041999999999998
,,,,,0.032415
,,,,,0.028508999999999996
,,,,,0.004157500000000001
,,,,,0.019746
,,,,,0.010822
,,,,,0.01146
,,,,,0.024758000000000002
,,,,,0.024263
,,,,,0.038794
,,,,,0.075599
,,,,,0.085319
,,,,,0.08934600000000001
,,,,,0.12057999999999999
,,,,,0.13171
,,,,,0.11635999999999999
,,,,,0.12385999999999998
,,,,,0.12633
,,,,,0.09868400000000001
,,,,,0.079362
,,,,,0.07332899999999999
,,,,,0.05511799999999999
,,,,,0.02277
,,,,,0.022517
,,,,,0.023369
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.038114
,,,,,0.045356
,,,,,0.051637999999999996
,,,,,0.052993
,,,,,0.050647000000000005
,,,,,0.043882
,,,,,0.034714999999999996
,,,,,0.023809999999999998
,,,,,0.015058000000000002
,,,,,0.011874
,,,,,0.014066
,,,,,0.018709
,,,,,0.018006
,,,,,0.014374000000000001
,,,,,0.007607600000000001
,,,,,0.0027439
,,,,,0.015390000000000001
,,,,,0.029026999999999997
,,,,,0.041467000000000004
,,,,,0.051391
,,,,,0.056278999999999996
,,,,,0.054725
,,,,,0.046814
,,,,,0.034765
,,,,,0.020887
,,,,,0.0084961
,,,,,0.0099633
,,,,,0.017457
,,,,,0.019816
,,,,,0.012387
,,,,,0.008391500000000001
,,,,,0.010604
,,,,,0.021953999999999998
,,,,,0.034673
,,,,,0.045242000000000004
,,,,,0.052474
,,,,,0.05425700000000001
,,,,,0.050892
,,,,,0.04483
,,,,,0.036614
,,,,,0.028462
,,,,,0.023874
,,,,,0.024166
,,,,,0.025931
,,,,,0.027285000000000004
,,,,,0.026857
,,,,,0.025282
,,,,,0.022628
,,,,,0.020397
,,,,,0.013399000000000001
,,,,,0.011164
,,,,,0.011059999999999999
,,,,,0.013955
,,,,,0.017838999999999997
,,,,,0.02014
,,,,,0.021215
,,,,,0.019172
,,,,,0.016655
,,,,,0.014147999999999999
,,,,,0.014618
,,,,,0.015524000000000001
,,,,,0.015453999999999999
,,,,,0.017815
,,,,,0.013969
,,,,,0.0094187
,,,,,0.0047420000000000006
,,,,,0.0056663
,,,,,0.01158
,,,,,0.016319
,,,,,0.018691
,,,,,0.020413
,,,,,0.02104
,,,,,0.020958
,,,,,0.019129
,,,,,0.019387
,,,,,0.019659
,,,,,0.022171
,,,,,0.02502
,,,,,0.027586000000000003
,,,,,0.028173
,,,,,0.032913
,,,,,0.031048000000000003
,,,,,0.031567000000000005
,,,,,0.029483
,,,,,0.025208
,,,,,0.019637
,,,,,0.016319
,,,,,0.021537999999999998
,,,,,0.031724
,,,,,0.042525
,,,,,0.052252
,,,,,0.05844
,,,,,0.058752
,,,,,0.053314999999999994
,,,,,0.042741
,,,,,0.028163999999999998
,,,,,0.012674
,,,,,0.0070202
,,,,,0.014687
,,,,,0.019042
,,,,,0.021949
,,,,,0.018044
,,,,,0.008632899999999999
,,,,,0.0053362999999999996
,,,,,0.021601
,,,,,0.036875
,,,,,0.049394
,,,,,0.057590999999999996
,,,,,0.061664
,,,,,0.060006
,,,,,0.052993
,,,,,0.041852999999999994
,,,,,0.028819
,,,,,0.01747
,,,,,0.008259
,,,,,0.0090484
,,,,,0.016083
,,,,,0.021773
,,,,,0.023406
,,,,,0.023025
,,,,,0.019011
,,,,,0.018509
,,,,,0.015203999999999999
,,,,,0.009334100000000001
,,,,,0.0044402999999999995
,,,,,0.0068637
,,,,,0.011807
,,,,,0.015737
,,,,,0.018386000000000003
,,,,,0.019487
,,,,,0.017740000000000002
,,,,,0.015056
,,,,,0.013817
,,,,,0.01187
,,,,,0.011466
,,,,,0.013307
,,,,,0.018005
,,,,,0.023543
,,,,,0.026893
,,,,,0.024492
,,,,,0.019431999999999998
,,,,,0.012832
,,,,,0.005654600000000001
,,,,,0.0040493000000000005
,,,,,0.014008000000000001
,,,,,0.021105000000000002
,,,,,0.022882
,,,,,0.019918
,,,,,0.015183000000000002
,,,,,0.012176000000000001
,,,,,0.01128
,,,,,0.019947
,,,,,0.026186
,,,,,0.03576
,,,,,0.042707999999999996
,,,,,0.049888
,,,,,0.05152999999999999
,,,,,0.04937
,,,,,0.046157
,,,,,0.043837
,,,,,0.047362
,,,,,0.053737
,,,,,0.06239600000000001
,,,,,0.068642
,,,,,0.069788
,,,,,0.066501
,,,,,0.057241999999999994
,,,,,0.042506
,,,,,0.025358000000000002
,,,,,0.013137000000000001
,,,,,0.012478
,,,,,0.022821
,,,,,0.023806
,,,,,0.019022
,,,,,0.0075523
,,,,,0.008077899999999999
,,,,,0.0275
,,,,,0.046405
,,,,,0.062595
,,,,,0.07272100000000001
,,,,,0.075574
,,,,,0.07221699999999999
,,,,,0.06193200000000001
,,,,,0.04749
,,,,,0.031370999999999996
,,,,,0.01599
,,,,,0.011916
,,,,,0.015686000000000002
,,,,,0.017171000000000002
,,,,,0.012010999999999999
,,,,,0.004103100000000001
,,,,,0.01395
,,,,,0.028418000000000002
,,,,,0.042211
,,,,,0.053611
,,,,,0.062318
,,,,,0.06630599999999999
,,,,,0.064481
,,,,,0.05667899999999999
,,,,,0.043989999999999994
,,,,,0.0292
,,,,,0.013533000000000002
,,,,,0.0081427
,,,,,0.015719
,,,,,0.019687
,,,,,0.019799
,,,,,0.018137999999999998
,,,,,0.012575
,,,,,0.0098245
,,,,,0.013796000000000001
,,,,,0.019364
,,,,,0.023358
,,,,,0.024396
,,,,,0.022713999999999998
,,,,,0.021228
,,,,,0.021601
,,,,,0.023913
,,,,,0.025071
,,,,,0.02341
,,,,,0.020444999999999998
,,,,,0.016483
,,,,,0.013919999999999998
,,,,,0.014668
,,,,,0.016936
,,,,,0.017478
,,,,,0.016198
,,,,,0.013496000000000001
,,,,,0.012723
,,,,,0.015316999999999999
,,,,,0.018751
,,,,,0.021616999999999997
,,,,,0.022697
,,,,,0.020062
,,,,,0.015102
,,,,,0.010994
,,,,,0.010416
,,,,,0.014433000000000001
,,,,,0.018829
,,,,,0.020581
,,,,,0.020409
,,,,,0.020009
,,,,,0.021824
,,,,,0.024886000000000002
,,,,,0.027953
,,,,,0.028397000000000002
,,,,,0.026099
,,,,,0.022563
,,,,,0.024607
,,,,,0.034089999999999995
,,,,,0.045685
,,,,,0.054676
,,,,,0.061127999999999995
,,,,,0.06264
,,,,,0.057974
,,,,,0.050407
,,,,,0.041162
,,,,,0.032101
,,,,,0.021972
,,,,,0.011281
,,,,,0.0057963
,,,,,0.007696
,,,,,0.011406999999999999
,,,,,0.0081932
,,,,,0.015597999999999999
,,,,,0.027691000000000004
,,,,,0.043565
,,,,,0.060667
,,,,,0.07716
,,,,,0.089948
,,,,,0.09873
,,,,,0.10315
,,,,,0.10321
,,,,,0.10039
,,,,,0.09643600000000001
,,,,,0.091017
,,,,,0.082821
,,,,,0.071387
,,,,,0.058079
,,,,,0.045887
,,,,,0.033974000000000004
,,,,,0.023056
,,,,,0.015447
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
