a,2019-08-16 12:58:41.203,-0.103118896484375,0.09283447265625,-0.983795166015625,0.045097000000000005
a,2019-08-16 12:58:41.303,-0.1005401611328125,0.0981292724609375,-0.99578857421875,0.045777
a,2019-08-16 12:58:41.402,-0.1229705810546875,0.086700439453125,-0.9981842041015624,0.043623
a,2019-08-16 12:58:41.502,-0.1291656494140625,0.082244873046875,-0.994781494140625,0.040046
a,2019-08-16 12:58:41.602,-0.12274169921875,0.09136962890625,-0.984954833984375,0.034996
a,2019-08-16 12:58:41.702,-0.1148834228515625,0.0959930419921875,-0.9849395751953124,0.02953
a,2019-08-16 12:58:41.802,-0.1165313720703125,0.09661865234375,-0.9866180419921876,0.024063
a,2019-08-16 12:58:41.902,-0.1344757080078125,0.077484130859375,-0.9927215576171876,0.01847
a,2019-08-16 12:58:42.002,-0.1455841064453125,0.079315185546875,-0.9855499267578124,0.0136
a,2019-08-16 12:58:42.102,-0.1562652587890625,0.0888519287109375,-0.9924468994140624,0.0074954999999999996
a,2019-08-16 12:58:42.201,-0.195953369140625,0.07513427734375,-0.9763031005859376,0.007812600000000001
a,2019-08-16 12:58:42.301,-0.235321044921875,0.0770263671875,-0.9951019287109376,0.018249
a,2019-08-16 12:58:42.401,-0.1708526611328125,0.0504302978515625,-0.996826171875,0.03128
a,2019-08-16 12:58:42.501,0.007537841796875,0.01873779296875,-1.0171966552734375,0.046152
a,2019-08-16 12:58:42.601,-0.02801513671875,0.03240966796875,-1.0140838623046875,0.059573
a,2019-08-16 12:58:42.700,-0.1782684326171875,0.0574188232421875,-0.994873046875,0.071547
a,2019-08-16 12:58:42.800,-0.2384490966796875,0.1650543212890625,-0.9732666015625,0.080857
a,2019-08-16 12:58:42.900,-0.1580352783203125,0.1491241455078125,-0.9852752685546876,0.087516
a,2019-08-16 12:58:42.999,-0.1297149658203125,0.1618499755859375,-0.9504852294921876,0.08873099999999999
a,2019-08-16 12:58:43.099,-0.17266845703125,-0.0496368408203125,-1.021331787109375,0.086096
a,2019-08-16 12:58:43.199,-0.2126312255859375,0.0304412841796875,-0.9881591796875,0.078511
a,2019-08-16 12:58:43.299,-0.2408294677734375,0.0477447509765625,-0.985626220703125,0.068591
a,2019-08-16 12:58:43.399,-0.164825439453125,0.0678558349609375,-0.99151611328125,0.056343
a,2019-08-16 12:58:43.499,0.0144195556640625,0.1306610107421875,-0.949554443359375,0.042611
a,2019-08-16 12:58:43.599,-0.0298919677734375,0.0544281005859375,-1.0338287353515625,0.030795999999999997
a,2019-08-16 12:58:43.698,-0.2164459228515625,0.193145751953125,-1.0212860107421875,0.022343000000000002
a,2019-08-16 12:58:43.798,-0.3407440185546875,0.250946044921875,-0.969512939453125,0.021849
a,2019-08-16 12:58:43.898,-0.2861785888671875,0.162872314453125,-0.9781951904296876,0.028203
a,2019-08-16 12:58:43.998,-0.111328125,0.1060333251953125,-0.92864990234375,0.035696
a,2019-08-16 12:58:44.098,-0.1301727294921875,-0.189971923828125,-1.0295867919921875,0.045332
a,2019-08-16 12:58:44.198,-0.2255706787109375,0.1110992431640625,-1.027557373046875,0.053804
a,2019-08-16 12:58:44.297,-0.1904449462890625,-0.068572998046875,-0.9623260498046876,0.060504999999999996
a,2019-08-16 12:58:44.397,-0.136444091796875,0.1092529296875,-0.9736480712890624,0.063799
a,2019-08-16 12:58:44.497,-0.0644073486328125,0.188629150390625,-0.98040771484375,0.063953
a,2019-08-16 12:58:44.597,-0.0928955078125,0.0734710693359375,-0.9819793701171876,0.061587
a,2019-08-16 12:58:44.697,-0.175048828125,0.025360107421875,-0.994140625,0.05541
a,2019-08-16 12:58:44.796,-0.2386932373046875,0.0067138671875,-0.994232177734375,0.047351
a,2019-08-16 12:58:44.897,-0.1422119140625,0.0702056884765625,-0.9650421142578124,0.038113
a,2019-08-16 12:58:44.996,-0.1181640625,0.076080322265625,-0.9843597412109376,0.029812
a,2019-08-16 12:58:45.097,-0.1420440673828125,0.058349609375,-0.9949493408203124,0.02249
a,2019-08-16 12:58:45.196,-0.1369476318359375,0.0830078125,-0.9983062744140624,0.015269
a,2019-08-16 12:58:45.295,-0.1258697509765625,0.0822601318359375,-0.9832611083984376,0.010759000000000001
a,2019-08-16 12:58:45.395,-0.1349945068359375,0.0830535888671875,-0.98052978515625,0.010206
a,2019-08-16 12:58:45.496,-0.12969970703125,0.0713653564453125,-0.9871673583984376,0.010440999999999999
a,2019-08-16 12:58:45.595,-0.13873291015625,0.096771240234375,-0.985931396484375,0.011173
a,2019-08-16 12:58:45.695,-0.13153076171875,0.08612060546875,-0.9853363037109376,0.011341
,,,,,0.010676999999999999
,,,,,0.009706000000000001
,,,,,0.0080284
,,,,,0.0079143
,,,,,0.006596600000000001
,,,,,0.005599600000000001
,,,,,0.0041262
,,,,,0.007583100000000001
,,,,,0.0076806
,,,,,0.0099982
,,,,,0.012354
,,,,,0.013118000000000001
,,,,,0.015997
,,,,,0.016202
,,,,,0.015316
,,,,,0.01705
,,,,,0.019546
,,,,,0.02477
,,,,,0.03361
,,,,,0.043627
,,,,,0.052626
,,,,,0.059262
,,,,,0.06302999999999999
,,,,,0.062179
,,,,,0.057036
,,,,,0.051635
,,,,,0.046478
,,,,,0.03609
,,,,,0.027817
,,,,,0.01916
,,,,,0.011361
,,,,,0.0080085
,,,,,0.004247
,,,,,0.0080883
,,,,,0.014480000000000002
,,,,,0.024322999999999997
,,,,,0.035424000000000004
,,,,,0.047294
,,,,,0.059151999999999996
,,,,,0.06899
,,,,,0.077333
,,,,,0.08337
,,,,,0.08579099999999999
,,,,,0.082126
,,,,,0.07561799999999999
,,,,,0.06685
,,,,,0.054770000000000006
,,,,,0.042625
,,,,,0.030197
,,,,,0.018691
,,,,,0.0067312
,,,,,0.0021544
,,,,,0.01151
,,,,,0.014215
,,,,,0.016002000000000002
,,,,,0.019068
,,,,,0.020378999999999998
,,,,,0.020812999999999998
,,,,,0.018542
,,,,,0.014238999999999998
,,,,,0.011265
,,,,,0.0077694999999999995
,,,,,0.0068132999999999996
,,,,,0.0090375
,,,,,0.010148
,,,,,0.0090649
,,,,,0.007664399999999999
,,,,,0.0073197
,,,,,0.0096255
,,,,,0.013477000000000001
,,,,,0.020066
,,,,,0.02932
,,,,,0.042442
,,,,,0.056288
,,,,,0.066771
,,,,,0.076071
,,,,,0.079826
,,,,,0.081485
,,,,,0.082102
,,,,,0.07513500000000001
,,,,,0.06346
,,,,,0.053196
,,,,,0.043026
,,,,,0.032193
,,,,,0.022588
,,,,,0.011165999999999999
,,,,,0.0016091999999999999
,,,,,0.004361600000000001
,,,,,0.014625
,,,,,0.020054
,,,,,0.025626999999999997
,,,,,0.029586
,,,,,0.030193
,,,,,0.037162
,,,,,0.043028
,,,,,0.044269
,,,,,0.039249
,,,,,0.037835
,,,,,0.032389999999999995
,,,,,0.023913
,,,,,0.017148
,,,,,0.016646
,,,,,0.019637
,,,,,0.024498
,,,,,0.029847000000000002
,,,,,0.035249
,,,,,0.039938999999999995
,,,,,0.047695
,,,,,0.05385499999999999
,,,,,0.056674
,,,,,0.059809
,,,,,0.062834
,,,,,0.058061
,,,,,0.047782
,,,,,0.04488
,,,,,0.039513
,,,,,0.032096
,,,,,0.022404
,,,,,0.015085
,,,,,0.012833
,,,,,0.011248000000000001
,,,,,0.007175399999999999
,,,,,0.011495
,,,,,0.016434
,,,,,0.022423
,,,,,0.028727999999999997
,,,,,0.033871
,,,,,0.040139999999999995
,,,,,0.044812
,,,,,0.047289
,,,,,0.048303
,,,,,0.047442000000000005
,,,,,0.04704
,,,,,0.045163999999999996
,,,,,0.041453
,,,,,0.037062
,,,,,0.033154
,,,,,0.029352
,,,,,0.024741
,,,,,0.022573
,,,,,0.020477000000000002
,,,,,0.014783000000000001
,,,,,0.014049
,,,,,0.012287000000000001
,,,,,0.0094603
,,,,,0.0070143
,,,,,0.0055426
,,,,,0.005374800000000001
,,,,,0.006128
,,,,,0.0059333
,,,,,0.0061622
,,,,,0.0061749
,,,,,0.007986700000000001
,,,,,0.0071368
,,,,,0.015557
,,,,,0.016771
,,,,,0.019418
,,,,,0.023421
,,,,,0.028687999999999998
,,,,,0.034031
,,,,,0.03916
,,,,,0.045631
,,,,,0.05255599999999999
,,,,,0.058178999999999995
,,,,,0.060614999999999995
,,,,,0.060657
,,,,,0.05765700000000001
,,,,,0.052815999999999995
,,,,,0.045872
,,,,,0.037173000000000005
,,,,,0.029285000000000002
,,,,,0.023103
,,,,,0.016574000000000002
,,,,,0.013043
,,,,,0.027058999999999996
,,,,,0.046932999999999996
,,,,,0.07835299999999999
,,,,,0.11849000000000001
,,,,,0.16284
,,,,,0.20674
,,,,,0.2453
,,,,,0.27458
,,,,,0.29146
,,,,,0.29493
,,,,,0.28446
,,,,,0.26097
,,,,,0.22688000000000003
,,,,,0.18559
,,,,,0.14176
,,,,,0.09904600000000001
,,,,,0.061117
,,,,,0.031885000000000004
,,,,,0.018371000000000002
,,,,,0.018576
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.13072999999999999
,,,,,0.10797999999999999
,,,,,0.092713
,,,,,0.085977
,,,,,0.06674400000000001
,,,,,0.039613
,,,,,0.025532
,,,,,0.023273
,,,,,0.022532
,,,,,0.022502
,,,,,0.026125
,,,,,0.029805
,,,,,0.057919000000000005
,,,,,0.076336
,,,,,0.072848
,,,,,0.076083
,,,,,0.09596
,,,,,0.10031
,,,,,0.083348
,,,,,0.076166
,,,,,0.08089600000000001
,,,,,0.065831
,,,,,0.040037
,,,,,0.047586
,,,,,0.042911000000000005
,,,,,0.031711
,,,,,0.036024
,,,,,0.05806
,,,,,0.061483
,,,,,0.05513200000000001
,,,,,0.077292
,,,,,0.10293
,,,,,0.095319
,,,,,0.072078
,,,,,0.083685
,,,,,0.09458
,,,,,0.06940199999999999
,,,,,0.03871
,,,,,0.048837
,,,,,0.045336
,,,,,0.021182
,,,,,0.012978
,,,,,0.019433000000000002
,,,,,0.010806
,,,,,0.0048613
,,,,,0.0055406000000000006
,,,,,0.0088731
,,,,,0.0073823000000000005
,,,,,0.006234399999999999
,,,,,0.011259
,,,,,0.014247999999999999
,,,,,0.017141
,,,,,0.016007
,,,,,0.035044
,,,,,0.035935
,,,,,0.029963999999999998
,,,,,0.038337
,,,,,0.045511
,,,,,0.042891000000000006
,,,,,0.040047
,,,,,0.027045
,,,,,0.022802
,,,,,0.026824
,,,,,0.030105
,,,,,0.033955
,,,,,0.027989
,,,,,0.038823
,,,,,0.065982
,,,,,0.071402
,,,,,0.0514
,,,,,0.051914
,,,,,0.061783000000000005
,,,,,0.052171
,,,,,0.026736000000000003
,,,,,0.015299
,,,,,0.02659
,,,,,0.022192
,,,,,0.014777
,,,,,0.010969
,,,,,0.0013915999999999998
,,,,,0.01525
,,,,,0.034531
,,,,,0.043026
,,,,,0.040054
,,,,,0.058074
,,,,,0.083717
,,,,,0.083386
,,,,,0.07687100000000001
,,,,,0.092874
,,,,,0.10350999999999999
,,,,,0.081558
,,,,,0.061970000000000004
,,,,,0.069244
,,,,,0.059265
,,,,,0.029858
,,,,,0.018306
,,,,,0.027707
,,,,,0.024774
,,,,,0.009024700000000002
,,,,,0.0048019
,,,,,0.009218500000000001
,,,,,0.0084123
,,,,,0.0083521
,,,,,0.0075608
,,,,,0.0029629
,,,,,0.0038476999999999995
,,,,,0.01018
,,,,,0.01009
,,,,,0.0046557
,,,,,0.0073964
,,,,,0.0093715
,,,,,0.015248
,,,,,0.0099211
,,,,,0.0035383000000000003
,,,,,0.029032
,,,,,0.031383
,,,,,0.01519
,,,,,0.041725
,,,,,0.064276
,,,,,0.06323
,,,,,0.068813
,,,,,0.10156
,,,,,0.11572
,,,,,0.1004
,,,,,0.10187
,,,,,0.10947
,,,,,0.094878
,,,,,0.073361
,,,,,0.0764
,,,,,0.0684
,,,,,0.041076
,,,,,0.033088
,,,,,0.036558999999999994
,,,,,0.030014999999999997
,,,,,0.014231
,,,,,0.0047881
,,,,,0.018305000000000002
,,,,,0.025907999999999997
,,,,,0.036479000000000004
,,,,,0.017217
,,,,,0.032969
,,,,,0.044515
,,,,,0.038869
,,,,,0.022068
,,,,,0.014653999999999999
,,,,,0.024915
,,,,,0.020263999999999997
,,,,,0.020238
,,,,,0.0089057
,,,,,0.019116
,,,,,0.03702
,,,,,0.039455000000000004
,,,,,0.027545
,,,,,0.05042
,,,,,0.07385900000000001
,,,,,0.07143300000000001
,,,,,0.060826
,,,,,0.086022
,,,,,0.081039
,,,,,0.071257
,,,,,0.045232
,,,,,0.054655999999999996
,,,,,0.047014999999999994
,,,,,0.019584
,,,,,0.014781
,,,,,0.019495
,,,,,0.013738
,,,,,0.017515
,,,,,0.022746000000000002
,,,,,0.014152000000000001
,,,,,0.019747
,,,,,0.042996
,,,,,0.049951999999999996
,,,,,0.041026
,,,,,0.047682
,,,,,0.067213
,,,,,0.06630599999999999
,,,,,0.052965
,,,,,0.0569
,,,,,0.063082
,,,,,0.050123
,,,,,0.027780000000000003
,,,,,0.028464
,,,,,0.029338999999999997
,,,,,0.018916
,,,,,0.0059422
,,,,,0.005181600000000001
,,,,,0.0080431
,,,,,0.0098809
,,,,,0.0074730000000000005
,,,,,0.0077197
,,,,,0.0084113
,,,,,0.011636
,,,,,0.013656
,,,,,0.011208
,,,,,0.009173
,,,,,0.016403
,,,,,0.017963
,,,,,0.013763
,,,,,0.013133
,,,,,0.02417
,,,,,0.017377
,,,,,0.01004
,,,,,0.037712
,,,,,0.040872000000000006
,,,,,0.032782
,,,,,0.067695
,,,,,0.089712
,,,,,0.07232100000000001
,,,,,0.071741
,,,,,0.10162
,,,,,0.098398
,,,,,0.062417999999999994
,,,,,0.056201999999999995
,,,,,0.070035
,,,,,0.04866
,,,,,0.0097477
,,,,,0.023755000000000002
,,,,,0.028895
,,,,,0.019077
,,,,,0.030057
,,,,,0.068539
,,,,,0.08988
,,,,,0.10952
,,,,,0.18357
,,,,,0.25931
,,,,,0.28321
,,,,,0.3006
,,,,,0.35846
,,,,,0.38553000000000004
,,,,,0.34753
,,,,,0.31005
,,,,,0.31084
,,,,,0.27794
,,,,,0.19100999999999999
,,,,,0.12914
,,,,,0.11814000000000001
,,,,,0.08558400000000001
,,,,,0.028558999999999998
,,,,,0.018774000000000002
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.08712
,,,,,0.13086
,,,,,0.07531900000000001
,,,,,0.09616799999999999
,,,,,0.062326
,,,,,0.056292999999999996
,,,,,0.050352
,,,,,0.028135000000000004
,,,,,0.066375
,,,,,0.008885299999999999
,,,,,0.076619
,,,,,0.035227
,,,,,0.1053
,,,,,0.084132
,,,,,0.12849000000000002
,,,,,0.12659
,,,,,0.13477999999999998
,,,,,0.14804
,,,,,0.11972999999999999
,,,,,0.14448
,,,,,0.085779
,,,,,0.11903
,,,,,0.042008
,,,,,0.084013
,,,,,0.017905
,,,,,0.06271499999999999
,,,,,0.046161
,,,,,0.068747
