a,2019-08-16 12:58:41.203,-0.103118896484375,0.09283447265625,-0.983795166015625,0.045097000000000005
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,1.0727
,,,,,0.8517399999999999
,,,,,0.5895100000000001
,,,,,0.3396
,,,,,0.22305999999999998
,,,,,0.30796999999999997
,,,,,0.41648999999999997
,,,,,0.48683999999999994
,,,,,0.5089899999999999
,,,,,0.49513
,,,,,0.44261999999999996
,,,,,0.32536
,,,,,0.14561
,,,,,0.22859000000000002
,,,,,0.57123
,,,,,0.96004
,,,,,1.3431
,,,,,1.6784
,,,,,1.9294
,,,,,2.0747
,,,,,2.1069
,,,,,2.0397
,,,,,1.8977
,,,,,1.7039
,,,,,1.4884
,,,,,1.2899
,,,,,1.1385
,,,,,1.0644
,,,,,1.0705
,,,,,1.1243
,,,,,1.1781
,,,,,1.1911
,,,,,1.1424
,,,,,1.031
,,,,,0.8752
,,,,,0.71168
,,,,,0.6051
,,,,,0.62002
,,,,,0.73487
,,,,,0.87585
,,,,,0.98224
,,,,,1.0197
,,,,,0.97657
,,,,,0.88366
,,,,,0.81139
,,,,,0.8638
,,,,,1.0773
,,,,,1.3658
,,,,,1.6312
,,,,,1.8072
,,,,,1.8595
,,,,,1.7813
,,,,,1.5728
,,,,,1.2522
,,,,,0.87679
,,,,,0.49646999999999997
,,,,,0.20395
,,,,,0.28403
,,,,,0.47734
,,,,,0.59922
,,,,,0.62667
,,,,,0.5707
,,,,,0.45721999999999996
,,,,,0.34275
,,,,,0.35944
,,,,,0.5444100000000001
,,,,,0.78272
,,,,,1.0056
,,,,,1.1675
,,,,,1.2301
,,,,,1.1619
,,,,,0.96588
,,,,,0.6588
,,,,,0.25737
,,,,,0.18400999999999998
,,,,,0.57704
,,,,,0.86085
,,,,,0.97449
,,,,,0.89446
,,,,,0.60869
,,,,,0.33721999999999996
,,,,,0.6953600000000001
,,,,,1.3027
,,,,,1.8858
,,,,,2.3438
,,,,,2.6127
,,,,,2.6587
,,,,,2.4825
,,,,,2.1325
,,,,,1.6712
,,,,,1.1612
,,,,,0.6765
,,,,,0.29494000000000004
,,,,,0.17323
,,,,,0.28961
,,,,,0.35774
,,,,,0.36556
,,,,,0.34696
,,,,,0.3432
,,,,,0.39768000000000003
,,,,,0.48367
,,,,,0.57939
,,,,,0.6592600000000001
,,,,,0.7079
,,,,,0.71416
,,,,,0.68034
,,,,,0.60648
,,,,,0.50642
,,,,,0.41727
,,,,,0.38523
,,,,,0.41655
,,,,,0.46208
,,,,,0.47389
,,,,,0.42981
,,,,,0.36599
,,,,,0.32873
,,,,,0.40560999999999997
,,,,,0.61455
,,,,,0.91155
,,,,,1.2617
,,,,,1.6414
,,,,,2.0026
,,,,,2.2761
,,,,,2.4135
,,,,,2.3294
,,,,,2.0148
,,,,,1.4834
,,,,,0.76048
,,,,,0.093061
,,,,,0.95389
,,,,,1.7368
,,,,,2.3379
,,,,,2.6873
,,,,,2.7668
,,,,,2.6037
,,,,,2.2592
,,,,,1.834
,,,,,1.4311
,,,,,1.1387
,,,,,1.013
,,,,,0.9466600000000001
,,,,,0.81871
,,,,,0.6178
,,,,,0.39576
,,,,,0.22261999999999998
,,,,,0.29869
,,,,,0.43772
,,,,,0.52268
,,,,,0.55072
,,,,,0.529
,,,,,0.46224
,,,,,0.35372
,,,,,0.21636999999999998
,,,,,0.20038
,,,,,0.42343000000000003
,,,,,0.73945
,,,,,1.0915
,,,,,1.4279
,,,,,1.7071
,,,,,1.9134
,,,,,2.0027
,,,,,1.9289
,,,,,1.6984
,,,,,1.3381
,,,,,0.8944700000000001
,,,,,0.44706999999999997
,,,,,0.35739
,,,,,0.69484
,,,,,0.9882299999999999
,,,,,1.1627
,,,,,1.2174
,,,,,1.1856
,,,,,1.122
,,,,,1.0777
,,,,,1.0637
,,,,,1.051
,,,,,1.0013
,,,,,0.89039
,,,,,0.71705
,,,,,0.5032300000000001
,,,,,0.27752
,,,,,0.068938
,,,,,0.13663
,,,,,0.29507
,,,,,0.43428
,,,,,0.55971
,,,,,0.6625300000000001
,,,,,0.7462
,,,,,0.78414
,,,,,0.76212
,,,,,0.68147
,,,,,0.55202
,,,,,0.39293
,,,,,0.23538
,,,,,0.14279
,,,,,0.17995
,,,,,0.23883000000000001
,,,,,0.25945
,,,,,0.25528
,,,,,0.27634000000000003
,,,,,0.36466
,,,,,0.48886999999999997
,,,,,0.61042
,,,,,0.69399
,,,,,0.72219
,,,,,0.69295
,,,,,0.62548
,,,,,0.55214
,,,,,0.49665
,,,,,0.4652
,,,,,0.43892
,,,,,0.39405
,,,,,0.32791
,,,,,0.27476999999999996
,,,,,0.30348
,,,,,0.43395
,,,,,0.61588
,,,,,0.82026
,,,,,1.0267
,,,,,1.2221
,,,,,1.3863
,,,,,1.5234
,,,,,1.6847
,,,,,1.9242
,,,,,2.2674
,,,,,2.6835
,,,,,3.1021
,,,,,3.4457
,,,,,3.648
,,,,,3.6686
,,,,,3.4964
,,,,,3.15
,,,,,2.6727
,,,,,2.1257
,,,,,1.5763
,,,,,1.0765
,,,,,0.66869
,,,,,0.36772
,,,,,0.16309
,,,,,0.019009
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.36364
,,,,,0.29638000000000003
,,,,,0.23253000000000001
,,,,,0.23373000000000002
,,,,,0.18453
,,,,,0.086784
,,,,,0.072602
,,,,,0.08251499999999999
,,,,,0.052426
,,,,,0.07954800000000001
,,,,,0.062105999999999995
,,,,,0.053337999999999997
,,,,,0.16471
,,,,,0.19399
,,,,,0.13817000000000002
,,,,,0.20565
,,,,,0.27996
,,,,,0.22626999999999997
,,,,,0.18220999999999998
,,,,,0.24739
,,,,,0.22433000000000003
,,,,,0.12040999999999999
,,,,,0.13205999999999998
,,,,,0.15186
,,,,,0.09797
,,,,,0.06361599999999999
,,,,,0.13452999999999998
,,,,,0.15087
,,,,,0.11341
,,,,,0.16992000000000002
,,,,,0.24319000000000002
,,,,,0.21515
,,,,,0.18942
,,,,,0.25017
,,,,,0.2431
,,,,,0.16421
,,,,,0.15829000000000001
,,,,,0.17326
,,,,,0.10248
,,,,,0.037334
,,,,,0.084629
,,,,,0.053917999999999994
,,,,,0.045204
,,,,,0.09556
,,,,,0.066728
,,,,,0.058948
,,,,,0.1378
,,,,,0.14445999999999998
,,,,,0.086037
,,,,,0.14415
,,,,,0.1888
,,,,,0.12635
,,,,,0.092718
,,,,,0.14582
,,,,,0.13585999999999998
,,,,,0.050736
,,,,,0.08493099999999999
,,,,,0.10165
,,,,,0.035806
,,,,,0.088713
,,,,,0.14128
,,,,,0.11043
,,,,,0.12703
,,,,,0.20973000000000003
,,,,,0.21444000000000002
,,,,,0.19083
,,,,,0.24433000000000002
,,,,,0.26245
,,,,,0.204
,,,,,0.19072
,,,,,0.23012
,,,,,0.1934
,,,,,0.15269000000000002
,,,,,0.2199
,,,,,0.21433000000000002
,,,,,0.1691
,,,,,0.22021999999999997
,,,,,0.26882
,,,,,0.22383000000000003
,,,,,0.1642
,,,,,0.17285
,,,,,0.21338000000000001
,,,,,0.21500999999999998
,,,,,0.18939
,,,,,0.23346
,,,,,0.31195
,,,,,0.31168
,,,,,0.25706
,,,,,0.27483
,,,,,0.28496
,,,,,0.20623000000000002
,,,,,0.13951
,,,,,0.15659
,,,,,0.11714000000000001
,,,,,0.017371
,,,,,0.05620700000000001
,,,,,0.056022
,,,,,0.037337
,,,,,0.050704
,,,,,0.024474
,,,,,0.022677000000000003
,,,,,0.047138
,,,,,0.04523
,,,,,0.028911000000000003
,,,,,0.037339
,,,,,0.046737
,,,,,0.032927
,,,,,0.029460000000000004
,,,,,0.050954
,,,,,0.035452
,,,,,0.025404
,,,,,0.074923
,,,,,0.065725
,,,,,0.014056
,,,,,0.086077
,,,,,0.13455999999999999
,,,,,0.11943
,,,,,0.1008
,,,,,0.18311
,,,,,0.23920999999999998
,,,,,0.22588000000000003
,,,,,0.2555
,,,,,0.34015
,,,,,0.35714
,,,,,0.31299
,,,,,0.28451
,,,,,0.28829
,,,,,0.27636
,,,,,0.27647
,,,,,0.32643
,,,,,0.44008
,,,,,0.5896600000000001
,,,,,0.68137
,,,,,0.69625
,,,,,0.75927
,,,,,0.83296
,,,,,0.75753
,,,,,0.6695300000000001
,,,,,0.64817
,,,,,0.5472899999999999
,,,,,0.3837
,,,,,0.31628
,,,,,0.28757
,,,,,0.17457
,,,,,0.096231
,,,,,0.10121000000000001
,,,,,0.072633
,,,,,0.019811000000000002
,,,,,0.082723
,,,,,0.08693
,,,,,0.034168000000000004
,,,,,0.091691
,,,,,0.1407
,,,,,0.12038
,,,,,0.11740999999999999
,,,,,0.17101
,,,,,0.17205
,,,,,0.12542
,,,,,0.15822999999999998
,,,,,0.1713
,,,,,0.11195
,,,,,0.14299
,,,,,0.18098
,,,,,0.14275
,,,,,0.13235999999999998
,,,,,0.18078
,,,,,0.15805999999999998
,,,,,0.097412
,,,,,0.08141
,,,,,0.11525999999999999
,,,,,0.12282
,,,,,0.10755999999999999
,,,,,0.088804
,,,,,0.14737
,,,,,0.20026
,,,,,0.1734
,,,,,0.15597
,,,,,0.20624
,,,,,0.19057000000000002
,,,,,0.10983
,,,,,0.12479000000000001
,,,,,0.14247
,,,,,0.078112
,,,,,0.042133
,,,,,0.084341
,,,,,0.04815
,,,,,0.037366
,,,,,0.07833999999999999
,,,,,0.044926
,,,,,0.06151
,,,,,0.11192
,,,,,0.07962799999999999
,,,,,0.084569
,,,,,0.14069
,,,,,0.11408
,,,,,0.080777
,,,,,0.13656
,,,,,0.12813
,,,,,0.054886000000000004
,,,,,0.07989199999999999
,,,,,0.090514
,,,,,0.043073
,,,,,0.037198
,,,,,0.0083347
,,,,,0.10082
,,,,,0.14923
,,,,,0.1183
,,,,,0.15631
,,,,,0.22889
,,,,,0.20328
,,,,,0.16360999999999998
,,,,,0.21771999999999997
,,,,,0.21491
,,,,,0.1254
,,,,,0.11033
,,,,,0.13022999999999998
,,,,,0.061749
,,,,,0.038292
,,,,,0.075224
,,,,,0.034735
,,,,,0.032826999999999995
,,,,,0.084989
,,,,,0.091633
,,,,,0.2499
,,,,,0.41889
,,,,,0.48362
,,,,,0.60841
,,,,,0.79306
,,,,,0.8300700000000001
,,,,,0.8075
,,,,,0.8827299999999999
,,,,,0.8623299999999999
,,,,,0.69203
,,,,,0.6010800000000001
,,,,,0.55783
,,,,,0.38101
,,,,,0.20040999999999998
,,,,,0.1858
,,,,,0.13568
,,,,,0.018927
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.062179
,,,,,0.057548
,,,,,0.058089999999999996
,,,,,0.048046
,,,,,0.048102
,,,,,0.035508
,,,,,0.033684
,,,,,0.017664
,,,,,0.028224000000000003
,,,,,0.010084000000000001
,,,,,0.047932999999999996
,,,,,0.031368
,,,,,0.08256000000000001
,,,,,0.07178
,,,,,0.11813
,,,,,0.10484
,,,,,0.14059000000000002
,,,,,0.12039000000000001
,,,,,0.14074
,,,,,0.11287
,,,,,0.11804
,,,,,0.083856
,,,,,0.082618
,,,,,0.060377999999999994
,,,,,0.043461
,,,,,0.044193
,,,,,0.041949
,,,,,0.059709000000000005
,,,,,0.068564
,,,,,0.08857000000000001
,,,,,0.10257000000000001
,,,,,0.10958
,,,,,0.1194
,,,,,0.11399000000000001
,,,,,0.11529
,,,,,0.09687799999999999
,,,,,0.093389
,,,,,0.06478099999999999
,,,,,0.056032000000000005
,,,,,0.036502
,,,,,0.018562000000000002
,,,,,0.020313
,,,,,0.0077364999999999995
,,,,,0.011045000000000001
,,,,,0.012504000000000001
,,,,,0.012015999999999999
,,,,,0.011084
,,,,,0.013866
,,,,,0.011965
,,,,,0.016651
,,,,,0.011640000000000001
,,,,,0.013927000000000002
,,,,,0.012187
,,,,,0.015378
,,,,,0.013217
,,,,,0.010786
,,,,,0.013546
,,,,,0.010883
,,,,,0.010836
,,,,,0.01055
,,,,,0.0039296999999999995
,,,,,0.021397
,,,,,0.024717
,,,,,0.047701
,,,,,0.050569
,,,,,0.074976
,,,,,0.074974
,,,,,0.095351
,,,,,0.082375
,,,,,0.10365
,,,,,0.080014
,,,,,0.078824
,,,,,0.05805
,,,,,0.070075
,,,,,0.017144
,,,,,0.045126
,,,,,0.037372
,,,,,0.038761000000000004
,,,,,0.061890999999999995
,,,,,0.070132
,,,,,0.08227000000000001
,,,,,0.098196
,,,,,0.10898
,,,,,0.12574000000000002
,,,,,0.13266
,,,,,0.14439000000000002
,,,,,0.14224
,,,,,0.14914000000000002
,,,,,0.13167
,,,,,0.1444
,,,,,0.10457999999999999
,,,,,0.10702
,,,,,0.081104
,,,,,0.074956
,,,,,0.037398
,,,,,0.048068
,,,,,0.0096921
,,,,,0.023696000000000002
,,,,,0.0074881
,,,,,0.0038845999999999998
,,,,,0.010362
,,,,,0.0029773000000000004
,,,,,0.012922999999999999
,,,,,0.0059446
,,,,,0.016286000000000002
,,,,,0.0070585
,,,,,0.013313
,,,,,0.0061463
,,,,,0.006903
,,,,,0.0082929
,,,,,0.0051428
,,,,,0.011007
,,,,,0.013645
,,,,,0.010385
,,,,,0.041788
,,,,,0.029324
,,,,,0.055152
,,,,,0.063058
,,,,,0.091124
,,,,,0.09149600000000001
,,,,,0.12566
,,,,,0.10196000000000001
,,,,,0.11915
,,,,,0.07360499999999999
,,,,,0.032326
,,,,,0.041648000000000004
,,,,,0.1007
,,,,,0.19275
,,,,,0.2642
,,,,,0.33964
,,,,,0.39723
,,,,,0.42871000000000004
,,,,,0.44927
,,,,,0.43058
,,,,,0.40683
,,,,,0.36058
,,,,,0.28920999999999997
,,,,,0.22851999999999997
,,,,,0.16055
,,,,,0.1034
,,,,,0.060698
,,,,,0.012009
,,,,,0.039762
,,,,,0.017858000000000002
,,,,,0.043511
,,,,,0.047373
,,,,,0.027987
,,,,,0.036572
,,,,,0.024567
,,,,,0.037581
,,,,,0.037383
,,,,,0.058336
,,,,,0.065839
,,,,,0.07865
,,,,,0.092263
,,,,,0.099376
,,,,,0.093614
,,,,,0.1067
,,,,,0.09794299999999999
,,,,,0.083268
