a,2019-08-16 12:58:41.203,-0.103118896484375,0.09283447265625,-0.983795166015625,0.045097000000000005
,,,,,0.075196
,,,,,0.061597000000000006
,,,,,0.044701
,,,,,0.029074000000000003
,,,,,0.023507
,,,,,0.0074493
,,,,,0.014053
,,,,,0.021753
,,,,,0.0088485
,,,,,0.036266
,,,,,0.026137
,,,,,0.057788
,,,,,0.053828999999999995
,,,,,0.077439
,,,,,0.080151
,,,,,0.090735
,,,,,0.082773
,,,,,0.10194
,,,,,0.075629
,,,,,0.085622
,,,,,0.057201999999999996
,,,,,0.060236000000000005
,,,,,0.029851999999999997
,,,,,0.036136
,,,,,0.010512
,,,,,0.021115000000000002
,,,,,0.0094101
,,,,,0.0071014
,,,,,0.011406999999999999
,,,,,0.004760100000000001
,,,,,0.014216999999999999
,,,,,0.0098824
,,,,,0.017766999999999998
,,,,,0.019037000000000002
,,,,,0.023461000000000003
,,,,,0.023819999999999997
,,,,,0.027391000000000002
,,,,,0.023676
,,,,,0.027407
,,,,,0.019112999999999998
,,,,,0.013567
,,,,,0.023178999999999998
,,,,,0.015988
,,,,,0.040378
,,,,,0.050134
,,,,,0.071025
,,,,,0.088918
,,,,,0.09959
,,,,,0.11405
,,,,,0.11274
,,,,,0.12094
,,,,,0.10852
,,,,,0.1056
,,,,,0.09010800000000001
,,,,,0.07129500000000001
,,,,,0.05470800000000001
,,,,,0.03951
,,,,,0.022180000000000002
,,,,,0.021379
,,,,,0.019421
,,,,,0.0693
,,,,,0.061961
,,,,,0.14820999999999998
,,,,,0.16765
,,,,,0.28720999999999997
,,,,,0.30878
,,,,,0.43221000000000004
,,,,,0.42891
,,,,,0.5262899999999999
,,,,,0.47989
,,,,,0.53713
,,,,,0.44143999999999994
,,,,,0.45971000000000006
,,,,,0.32953000000000005
,,,,,0.32011
,,,,,0.18782000000000001
,,,,,0.17795999999999998
,,,,,0.06673899999999999
,,,,,0.087899
,,,,,0.01879
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.12677
,,,,,0.10222
,,,,,0.10669000000000001
,,,,,0.085155
,,,,,0.046887
,,,,,0.044782
,,,,,0.037206
,,,,,0.011928
,,,,,0.014665000000000001
,,,,,0.032458
,,,,,0.022904
,,,,,0.019009
,,,,,0.058232000000000006
,,,,,0.06449400000000001
,,,,,0.052178999999999996
,,,,,0.08177999999999999
,,,,,0.096312
,,,,,0.075026
,,,,,0.07548099999999999
,,,,,0.090211
,,,,,0.070648
,,,,,0.041668000000000004
,,,,,0.053354
,,,,,0.03841
,,,,,0.0079331
,,,,,0.023153999999999997
,,,,,0.02409
,,,,,0.023346000000000002
,,,,,0.06513
,,,,,0.077329
,,,,,0.049962
,,,,,0.082241
,,,,,0.10429000000000001
,,,,,0.069034
,,,,,0.067401
,,,,,0.09436
,,,,,0.06914
,,,,,0.030269
,,,,,0.056630999999999994
,,,,,0.043505
,,,,,0.009505
,,,,,0.018913
,,,,,0.025352
,,,,,0.009682600000000001
,,,,,0.0026083
,,,,,0.015628
,,,,,0.018094
,,,,,0.0068987
,,,,,0.010888
,,,,,0.016302
,,,,,0.011337999999999999
,,,,,0.004118
,,,,,0.016788
,,,,,0.017708
,,,,,0.0038771
,,,,,0.012249
,,,,,0.01004
,,,,,0.0029665
,,,,,0.016762
,,,,,0.0067751
,,,,,0.020243999999999998
,,,,,0.036454
,,,,,0.019098
,,,,,0.042457
,,,,,0.066731
,,,,,0.053065
,,,,,0.052837999999999996
,,,,,0.088885
,,,,,0.07699299999999999
,,,,,0.04754
,,,,,0.071034
,,,,,0.070703
,,,,,0.038111
,,,,,0.039646
,,,,,0.054520000000000006
,,,,,0.025311
,,,,,0.010091
,,,,,0.029312
,,,,,0.02174
,,,,,0.018234999999999998
,,,,,0.012095999999999999
,,,,,0.007800700000000001
,,,,,0.03707
,,,,,0.049524
,,,,,0.034956
,,,,,0.056151
,,,,,0.08472
,,,,,0.077323
,,,,,0.05563200000000001
,,,,,0.08629500000000001
,,,,,0.079373
,,,,,0.042805
,,,,,0.042210000000000004
,,,,,0.049674
,,,,,0.025833999999999996
,,,,,0.016444999999999998
,,,,,0.025162
,,,,,0.011192
,,,,,0.020533000000000003
,,,,,0.018913
,,,,,0.005538800000000001
,,,,,0.012542
,,,,,0.020803
,,,,,0.014459999999999999
,,,,,0.0016987999999999999
,,,,,0.01427
,,,,,0.017285
,,,,,0.0044804
,,,,,0.011795
,,,,,0.01611
,,,,,0.0056027
,,,,,0.011377
,,,,,0.017439
,,,,,0.010722
,,,,,0.029033
,,,,,0.031613999999999996
,,,,,0.0076186000000000005
,,,,,0.037337
,,,,,0.063847
,,,,,0.054934000000000004
,,,,,0.058553999999999995
,,,,,0.10830999999999999
,,,,,0.10115
,,,,,0.079328
,,,,,0.10502
,,,,,0.10538
,,,,,0.081603
,,,,,0.061091
,,,,,0.070658
,,,,,0.044933
,,,,,0.022997999999999998
,,,,,0.037022
,,,,,0.026608999999999997
,,,,,0.0099139
,,,,,0.035595999999999996
,,,,,0.023097
,,,,,0.018930000000000002
,,,,,0.0038289
,,,,,0.028551
,,,,,0.050753
,,,,,0.041957999999999995
,,,,,0.029793
,,,,,0.058908
,,,,,0.05538099999999999
,,,,,0.031874
,,,,,0.047957
,,,,,0.034194999999999996
,,,,,0.014247999999999999
,,,,,0.023661
,,,,,0.014009
,,,,,0.021356
,,,,,0.03128
,,,,,0.014028
,,,,,0.05209199999999999
,,,,,0.063306
,,,,,0.051864999999999994
,,,,,0.047985
,,,,,0.080689
,,,,,0.068577
,,,,,0.044436
,,,,,0.061215
,,,,,0.058487
,,,,,0.025981
,,,,,0.021854
,,,,,0.032286
,,,,,0.017814
,,,,,0.0070098
,,,,,0.013134
,,,,,0.010003
,,,,,0.020064
,,,,,0.028999
,,,,,0.010987
,,,,,0.038471
,,,,,0.059623
,,,,,0.039999
,,,,,0.051648
,,,,,0.06743400000000001
,,,,,0.062401
,,,,,0.040195999999999996
,,,,,0.05699
,,,,,0.052548000000000004
,,,,,0.025297
,,,,,0.023761
,,,,,0.029373000000000003
,,,,,0.016193
,,,,,0.0049564
,,,,,0.0121
,,,,,0.0071608999999999996
,,,,,0.0053206
,,,,,0.0047284
,,,,,0.0046292
,,,,,0.00517
,,,,,0.0094443
,,,,,0.0051963999999999995
,,,,,0.0064209
,,,,,0.012938
,,,,,0.0090305
,,,,,0.0034530999999999997
,,,,,0.011597
,,,,,0.0094915
,,,,,0.017158
,,,,,0.0069275000000000005
,,,,,0.019489
,,,,,0.046876999999999995
,,,,,0.043493000000000004
,,,,,0.037894
,,,,,0.081205
,,,,,0.093628
,,,,,0.064836
,,,,,0.086632
,,,,,0.11354000000000002
,,,,,0.081848
,,,,,0.056859
,,,,,0.089107
,,,,,0.070018
,,,,,0.020741
,,,,,0.040366
,,,,,0.046375
,,,,,0.023417
,,,,,0.027433
,,,,,0.057287
,,,,,0.047743
,,,,,0.088061
,,,,,0.16257
,,,,,0.19547
,,,,,0.21995
,,,,,0.29899000000000003
,,,,,0.34601
,,,,,0.33013000000000003
,,,,,0.34913
,,,,,0.37916
,,,,,0.32832
,,,,,0.26968000000000003
,,,,,0.27142
,,,,,0.21503000000000003
,,,,,0.12367
,,,,,0.10615
,,,,,0.090433
,,,,,0.035144
,,,,,0.018597
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.026456999999999998
,,,,,0.025211
,,,,,0.019204
,,,,,0.010105
,,,,,0.0005214
,,,,,0.0097076
,,,,,0.017297
,,,,,0.020896
,,,,,0.022713999999999998
,,,,,0.019545
,,,,,0.024704
,,,,,0.041955
,,,,,0.059495000000000006
,,,,,0.071548
,,,,,0.07868
,,,,,0.078122
,,,,,0.071998
,,,,,0.060791
,,,,,0.048026
,,,,,0.038688
,,,,,0.034581
,,,,,0.037447
,,,,,0.042505
,,,,,0.035298
,,,,,0.032353
,,,,,0.028247
,,,,,0.028995
,,,,,0.037439
,,,,,0.053491
,,,,,0.06843099999999999
,,,,,0.08014600000000001
,,,,,0.08482100000000001
,,,,,0.079907
,,,,,0.06616
,,,,,0.049760000000000006
,,,,,0.0332
,,,,,0.026456
,,,,,0.034232
,,,,,0.043599
,,,,,0.04587
,,,,,0.041259
,,,,,0.034441
,,,,,0.028480000000000002
,,,,,0.019171
,,,,,0.020748
,,,,,0.022355
,,,,,0.021207
,,,,,0.015745
,,,,,0.0099928
,,,,,0.006611399999999999
,,,,,0.012329999999999999
,,,,,0.01989
,,,,,0.022131
,,,,,0.021504
,,,,,0.018613
,,,,,0.014281
,,,,,0.00967
,,,,,0.012997
,,,,,0.019031
,,,,,0.022050999999999998
,,,,,0.018653
,,,,,0.01656
,,,,,0.021683
,,,,,0.034182
,,,,,0.04612
,,,,,0.055979999999999995
,,,,,0.062135
,,,,,0.061858
,,,,,0.054608000000000004
,,,,,0.038492
,,,,,0.024102000000000002
,,,,,0.015219
,,,,,0.0058801
,,,,,0.01637
,,,,,0.027213
,,,,,0.030319
,,,,,0.031156
,,,,,0.029470999999999997
,,,,,0.022781
,,,,,0.022955
,,,,,0.02468
,,,,,0.031125999999999997
,,,,,0.038912999999999996
,,,,,0.044237
,,,,,0.045501
,,,,,0.043406
,,,,,0.038789
,,,,,0.034693
,,,,,0.034395
,,,,,0.046225
,,,,,0.059774
,,,,,0.061051
,,,,,0.057146
,,,,,0.05307100000000001
,,,,,0.043172
,,,,,0.027874
,,,,,0.017852
,,,,,0.018935
,,,,,0.021928
,,,,,0.022444
,,,,,0.020866
,,,,,0.019855
,,,,,0.018713999999999998
,,,,,0.018775
,,,,,0.018432
,,,,,0.018147
,,,,,0.01602
,,,,,0.014218000000000001
,,,,,0.014077000000000001
,,,,,0.014568000000000001
,,,,,0.015619
,,,,,0.016003
,,,,,0.01434
,,,,,0.011712
,,,,,0.022405
,,,,,0.033375999999999996
,,,,,0.043713
,,,,,0.051314
,,,,,0.060113
,,,,,0.06347699999999999
,,,,,0.063609
,,,,,0.051895000000000004
,,,,,0.04615
,,,,,0.043518
,,,,,0.05887100000000001
,,,,,0.05296
,,,,,0.051564
,,,,,0.05309
,,,,,0.050934
,,,,,0.045170999999999996
,,,,,0.038043
,,,,,0.029622000000000002
,,,,,0.026027999999999996
,,,,,0.025103999999999998
,,,,,0.035597000000000004
,,,,,0.036161
,,,,,0.031286
,,,,,0.022835
,,,,,0.019326
,,,,,0.015625
,,,,,0.022165999999999998
,,,,,0.028641000000000003
,,,,,0.042311
,,,,,0.056648000000000004
,,,,,0.051979
,,,,,0.035134
,,,,,0.025852999999999998
,,,,,0.02145
,,,,,0.021955000000000002
,,,,,0.029575999999999998
,,,,,0.035301
,,,,,0.033111
,,,,,0.025923
,,,,,0.022022999999999997
,,,,,0.029276
,,,,,0.037834
,,,,,0.046439999999999995
,,,,,0.058058000000000005
,,,,,0.063644
,,,,,0.061917999999999994
,,,,,0.05670599999999999
,,,,,0.049352
,,,,,0.037764
,,,,,0.025875
,,,,,0.014563999999999999
,,,,,0.007742199999999999
,,,,,0.012288
,,,,,0.015734
,,,,,0.017624
,,,,,0.016197
,,,,,0.010367
,,,,,0.010941
,,,,,0.026989999999999997
,,,,,0.045658
,,,,,0.06054400000000001
,,,,,0.068436
,,,,,0.071327
,,,,,0.070783
,,,,,0.061282
,,,,,0.044766
,,,,,0.028937
,,,,,0.01896
,,,,,0.018455000000000003
,,,,,0.020538
,,,,,0.022423
,,,,,0.020944
,,,,,0.018044
,,,,,0.009674700000000001
,,,,,0.010149
,,,,,0.011222
,,,,,0.011641
,,,,,0.011141
,,,,,0.011438
,,,,,0.012277
,,,,,0.014750999999999998
,,,,,0.016661000000000002
,,,,,0.017043
,,,,,0.016236
,,,,,0.015324
,,,,,0.015661
,,,,,0.026206
,,,,,0.027405000000000002
,,,,,0.028239
,,,,,0.025629000000000002
,,,,,0.023066999999999997
,,,,,0.020405
,,,,,0.026538
,,,,,0.041432
,,,,,0.05765
,,,,,0.07069500000000001
,,,,,0.078514
,,,,,0.08064299999999999
,,,,,0.075763
,,,,,0.06318700000000001
,,,,,0.04767
,,,,,0.032273
,,,,,0.020529
,,,,,0.017844
,,,,,0.023332
,,,,,0.031179000000000002
,,,,,0.043949
,,,,,0.058471
,,,,,0.079372
,,,,,0.1065
,,,,,0.13882
,,,,,0.17405
,,,,,0.21039000000000002
,,,,,0.24547
,,,,,0.27435
,,,,,0.29207
,,,,,0.29643
,,,,,0.28454
,,,,,0.25632
,,,,,0.21348000000000003
,,,,,0.1617
,,,,,0.11049
,,,,,0.06452100000000001
,,,,,0.029706
,,,,,0.013576
,,,,,0.018352
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
